"20180727092516P030003448873001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"PAULO PRODUCTS COMPANY EMPLOYEES' PENSION PLAN","002","1975-12-13","PAULO PRODUCTS COMPANY",,,"5620 WEST PARK AVENUE",,"ST. LOUIS","MO","63110",,,,,,,,,,,,,,,,,,"431077854","3146477500","332810",,,,,,,,,,,,,,,,,,,"2018-07-27T09:25:04-0500","ELIZABETH GIESELER",,,,,108,40,35,19,94,12,106,,0,,"1B",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,43,,,,,,,,,,
"20180727102949P040085251879001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MERCK SHARP AND DOHME FEDERAL CREDIT UNION 401(K) PLAN","002","2000-01-01","MERCK SHARP & DOHME FEDERAL CREDIT UNION",,,"335 W. BUTLER AVE,",,"CHALFONT","PA","18914",,,,,,,,,,,,,,,,,,"231433398","2159963711","522130",,,,,,,,,,,,,,,,,,,"2018-07-27T06:25:41-0500","GRACE VOLM",,,,,83,81,0,4,85,0,85,83,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,79,,,,,,,,,,
"20180727102954P040002692553001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHARLEY'S CONCRETE CO. LTD PROFIT SHARING PLAN","001","1994-04-01","CHARLEY'S CONCRETE COMPANY, LTD",,,"P. O. BOX 1106",,"KELLER","TX","76244",,,,,,,,,,,,,,,,,,"161645441","8174312016","327300",,,,,,,,,,,,,,,,,,,"2018-07-27T09:24:26-0500","BRENT PENNINGTON","2018-07-27T09:24:26-0500","BRENT PENNINGTON",,,229,167,0,44,211,0,211,210,27,,"2A2E3D3H",,,,"1",,,,"1",,"1",,,"1",,,,"1",,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,188,,,,,,,,,,
"20180727103009P030085465655001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CLINIPACE, INC. HEALTH & WELFARE BENEFIT PLAN","501","2005-05-01","CLINIPACE, INC.",,,"3800 PARAMOUNT PARKWAY, SUITE 100",,"MORRISVILLE","NC","27560",,,,,,,,,,,,,,,,,,"300266681","9192248800","541600",,,,,,,,,,,,,,,,,,,"2018-07-27T09:45:25-0500","JUDITH BARNETT",,,,,186,189,0,0,189,,,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","6","1",,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,186,"2",,,,,,,,,
"20180727103009P030085465655003","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"HEALTH CARE PLAN","502","1992-01-01","FREDRIKSON & BYRON, P.A.",,,"200 SOUTH SIXTH STREET","SUITE 4000","MINNEAPOLIS","MN","554021425",,,,,,,,,,,,,,,,,,"410971937","6124927599","541110","JOHN J. ERHART",,"200 SOUTH SIXTH","SUITE 4000","MINNEAPOLIS","MN","554021425",,,,,,,"410971937","6124927599",,,,"2018-07-27T10:52:39-0500","JOHN J. ERHART",,,,,474,476,0,0,476,,476,,,,,"4A4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,474,"2",,,,,,,,,
"20180727103026P040085253575001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JERRY L. LEON RODRIGUEZ, MD RETIREMENT PLAN","001","2006-01-01","JERRY L. LEON RODRIGUEZ, MD",,,"PO BOX 1540",,"CABO ROJO","PR","00623",,,,,,,,,,,,,,,,,,"660708294","7876757706","621111",,,,,,,,,,,,,,,,,,,"2018-07-27T06:12:37-0500","JERRY LEON",,,,,6,6,0,0,6,0,6,6,0,,"2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180727103037P040085253895001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KIWI ENTERPRISES, INC. 401(K) PROFIT SHARING PLAN","001","2006-11-21","KIWI ENTERPRISES, INC.",,,"6910 OAK BROOK WAY",,"CUMMING","GA","30040",,,,,,,,,,,,,,,,,,"205919965","4046441870","812910",,,,,,,,,,,,,,,,,,,"2018-07-27T10:27:01-0500","MAUREEN HOLDERIED",,,,,4,4,0,0,4,0,4,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180727103050P030085467463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"EMPLOYEES' SAVINGS PLAN OF STANDARD LABORATORIES, INC.","002","1986-01-01","STANDARD LABORATORIES, INC.",,,"147 11TH AVENUE","SUITE 100","S. CHARLESTON","WV","25303",,,,,,,,,,,,,,,,,,"550533635","3047446800","541380",,,,,,,,,,,,,,,,,,,"2018-07-27T06:27:07-0500","REBECCA GAINER",,,,,390,339,0,35,374,0,374,239,26,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,358,,,,,,,,,,
"20180727103127P040092165185001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BUSY BEES LEARNING CENTER INC 401(K) PROFIT SHARING PLAN & TRUST","001","2011-01-01","BUSY BEES LEARNING CENTER INC",,,"601 WALNUT STREET, SUITE LL25",,"PHILADELPHIA","PA","19106",,,,,,,,,,,,,,,,,,"233054004","2157339271","624410",,,,,,,,,,,,,,,,,,,"2018-07-27T10:31:24-0500","JORDAN WEISS",,,,,17,18,0,1,19,0,19,5,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,17,,,,,,,,,,
"20180727103145P030003454377001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HOVEROUND CORPORATION HEALTH AND WELFARE BENEFIT PLAN","503","2002-06-01","HOVEROUND CORPORATION",,,"2151 WHITFIELD INDUSTRIAL WAY",,"SARASOTA","FL","34243",,,,,,,,,,,,,,,,,,"593123992","9417396200","339110",,,,,,,,,,,,,,,,,,,"2018-07-27T10:31:00-0500","RICK MOSHOLDER",,,,,208,208,2,3,213,,,,,,,"4A4B4D4E4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,207,"2",,,,,,,,,
"20180727103201P040092166145001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"POOLS OF FUN ESOP","001","2003-01-01","POOLS OF FUN, INC.",,,"3891 CLARKS CREEK ROAD",,"PLAINFIELD","IN","46168",,,,,,,,,,,,,,,,,,"351787064","3178393311","238900",,,,,,,,,,,,,,,,,,,,,,,,,73,35,0,37,72,0,72,69,0,,"2I2P2Q3I",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-27",,,,,,"1",,,,,,,,,,,,,,,,,43,,,,"2018-07-27T07:00:00-0500","TIM COLON",,,,,
"20180727103207P040003648437001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NORTHWEST COLORADO VISITING NURSE ASSOCIATION RETIREMENT PLAN","001","1996-01-01","NORTHWEST COLORADO VISITING NURSE ASSOCIATION",,,"940 CENTRAL PARK DR STE 101",,"STEAMBOAT SPRINGS","CO","80487",,,,,,,"940 CENTRAL PARK DR STE 101",,"STEAMBOAT SPRINGS","CO","80487",,,,,,,"840564998","9708791632","621610",,,,,,,,,,,,,,,,,,,"2018-07-27T10:06:52-0500","MARK SANDVIK",,,,,215,240,1,,241,,241,,,,"2H2L",,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,199,,,,,,,,,,
"20180727103218P040092166705001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"COLORADO SPRINGS INDEPENDENCE CENTER 403B PLAN","001","1996-01-01","COLORADO SPRINGS INDEPENDENCE CENTER",,,"729 SOUTH TEJON STREET",,"COLORADO SPRINGS","CO","80903",,,,,,,,,,,,,,,,,,"841052916","7194718181","621610",,,,,,,,,,,,,,,,,,,"2018-07-27T10:30:42-0500","PATRICIA YEAGER",,,,,300,336,0,16,352,0,352,132,5,,"2F2G2L2T",,"1","0","0","0","0","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,282,,,,,,,,,,
"20180727103236P040085258343001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PEOPLES SECURITY BANK AND TRUST COMPANY GROUP LIFE AND HEALTH PLAN","502","2006-06-01","PEOPLES SECURITY BANK & TRUST COMPANY",,,"150 N. WASHINGTON AVENUE",,"SCRANTON","PA","188229780",,,,,,,,,,,,,,,,,,"240603570","5703467741","522110",,,,,,,,,,,,,,,,,,,"2018-07-27T10:27:09-0500","MICHAEL JAKE",,,,,263,350,7,0,357,,,,,,,"4A4B4D4E4H4Q","1","0","1","1","1","0","1","1","0","0","0","1","0","1","3","1","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,252,"2",,,,,,,,,
"20180727103243P030064149581001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HALLMARK HEALTH WELFARE PLAN","501","1999-04-01","HALLMARK HEALTH CORPORATION",,,"170 GOVERNORS AVE","BENEFITS OFFICE","MEDFORD","MA","02155",,,,,,,,,,,,,,,,,,"042103587","7813066595","622000",,,,,,,,,,,,,,,,,,,"2018-07-27T10:31:24-0500","KARA O'CONNOR",,,,,2018,1855,23,92,1970,,,,,,,"4A4B4D4E4F4G4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1998,"2",,,,,,,,,
"20180727104947P040085299943001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"84.51,LLC HEALTH & WELFARE PLAN","501","2005-01-01","84.51, LLC",,,"100 W FIFTH STREET",,"CINCINNATI","OH","45202",,,,,,,,,,,,,,,,,,"830352871","5136320566","541600",,,,,,,,,,,,,,,,,,,"2018-07-27T10:38:39-0500","LINDSAY KLINZMAN","2018-07-27T10:38:39-0500","LINDSAY KLINZMAN",,,701,759,,,759,,,,,,,"4A4B4D4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,701,"2",,,,,,,,,
"20180727104953P040085300263001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE SPINX COMPANY LONG TERM DISABILITY PLAN","505","1998-01-01","THE SPINX COMPANY",,,"1414 E WASHINGTON ST",,"GREENVILLE","SC","296071864",,,,,,,"1414 E WASHINGTON ST",,"GREENVILLE","SC","296071864",,,,,,,"570551551","8642335421","447100",,,,,,,,,,,,,,,,,,,"2018-07-27T10:49:37-0500","STEPHEN SPINKS","2018-07-27T10:49:37-0500","STEPHEN SPINKS",,,242,231,,,231,,231,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,242,,,,,,,,,,
"20180727105007P030064184461001","2017-11-13","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"SURFACE PREPARATION SOLUTIONS INCORPORATED 401(K) PROFIT SHARING PLAN","001","2017-11-13","SURFACE PREPARATION SOLUTIONS INCORPORATED",,,"703 BUCK CT",,"SANFORD","NC","27332",,,,,,,,,,,,,,,,,,"823380955","9197214422","238900",,,,,,,,,,,,,,,,,,,"2018-07-27T10:48:41-0500","THOMAS ADAM BURNS",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180727105007P030089460689001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"FRANKFURT, KURNIT, KLEIN & SELZ PC PLAN 501","501","2007-01-01","FRANKFURT KURNIT KLEIN & SELZ, P.C.",,,"488 MADISON AVENUE",,"NEW YORK","NY","10022",,,,,,,,,,,,,,,,,,"133044357","2129800120","541110",,,,,,,,,,,,,,,,,,,,,,,,,107,109,0,0,109,,,,,,,"4A4D4E","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-27",,,,,,"1",,,,,,,,,,,,,,,,,107,"2",,,"2018-07-27T03:00:00-0500","OSKAR FRIEDMAN",,,,,
"20180727105049P040085302615001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WELFARE LIFE & LTD PLAN","505","1994-01-01","BENEDICTINE UNIVERSITY",,"PERSONNEL RESOURCES","5700 COLLEGE RD",,"LISLE","IL","605322851",,,,,,,,,,,,,,,,,,"362722198","6308296000","611000","BENEDICTINE UNIVERSITY","PERSONNEL RESOURCES","5700 COLLEGE RD",,"LISLE","IL","605322851",,,,,,,"362722198","6308296000",,,,"2018-07-27T10:49:16-0500","BETSY RHINESMITH",,,,,517,544,0,0,544,,,,,,,"4B4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,517,"2",,,,,,,,,
"20180727105054P030036961967001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"W.L. HALSEY GROCERY CO INC WELFARE BENEFIT PLAN","502","1995-09-01","W.L. HALSEY FOODSERVICE, INC.",,,"P.O. BOX 6485",,"HUNTSVILLE","AL","35824",,,,,,,,,,,,,,,,,,"630092300","2563273549","424400",,,,,,,,,,,,,,,,,,,"2018-07-27T10:33:47-0500","JOHNIA PARKER",,,,,148,145,0,0,145,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,148,"2",,,,,,,,,
"20180727105154P030064189693001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"CHROMA TECHNOLOGY CORP. GROUP INSURANCE PLAN","501","2001-12-01","CHROMA TECHNOLOGY CORP.",,,"10 IMTEC LANE",,"BELLOWS FALLS","VT","05101",,,,,,,,,,,,,,,,,,"030329705","8024282500","541990",,,,,,,,,,,,,,,,,,,"2018-07-27T10:27:35-0500","ANGELA EARLE GRAY","2018-07-27T10:27:35-0500","ANGELA EARLE GRAY",,,120,125,,,125,,,,,,,"4A4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,120,"2",,,,,,,,,
"20180727114608P040092370753001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EVERENCE MEDICAL EXPENSE PLAN","504","1986-01-01","EVERENCE SERVICES LLC",,,"PO BOX 483",,"GOSHEN","IN","465270483",,,,,,,"1110 N MAIN ST",,"GOSHEN","IN","46528",,,,,,,"351962055","5745339511","541214",,,,,,,,,,,,,,,,,,,"2018-07-27T10:42:15-0500","GEORGE MERRYMAN",,,,,299,302,5,,307,,307,,,,,"4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,298,"2",,,,,,,,,
"20180727114615P040092371217001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GATEWAY AMERICAN RESOURCES LLC 401(K) PROFIT SHARING PLAN & TRUST","001","2000-01-01","GATEWAY AMERICAN RESOURCES LLC",,,"9033 E EASTER PLACE SUITE 112",,"CENTENNIAL","CO","801120000",,,,,,,,,,,,,,,,,,"201574549","3038439742","531390",,,,,,,,,,,,,,,,,,,"2018-07-27T11:46:12-0500","TONI SERRA",,,,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180727114656P040002698153001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ONE AVIATION CORPORATION HEALTH BENEFIT PLAN","501","2016-01-01","ONE AVIATION CORPORATION",,,"2503 CLARK CARR LOOP SE",,"ALBUQUERQUE","NM","871065611",,,,,,,"2503 CLARK CARR LOOP SE",,"ALBUQUERQUE","NM","871065611",,,,,,,"473929649","7157185000","336410",,,,,,,,,,,,,,,,,,,"2018-07-27T11:46:26-0500","JACQUELINE LAGESSE","2018-07-27T11:46:27-0500","JACQUELINE LAGESSE",,,281,75,,,75,,75,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,281,"2","2",,,,,,,,
"20180727114722P040085431351001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CRITERION SYSTEMS EMPLOYEE BENEFIT PLAN","501","2006-07-31","CRITERION SYSTEMS, INC.",,,"8330 BOONE BLVD STE 400",,"VIENNA","VA","221822624",,,,,,,,,,,,,,,,,,"202436086","7039425800","541519",,,,,,,,,,,,,,,,,,,"2018-07-27T11:43:10-0500","STEVEN MAST",,,,,233,326,3,0,329,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,231,"2",,,,,,,,,
