"20180614141727P030135044785003","2017-01-01","2017-12-31","1",,,,,,"1",,,,,,"LANDSCAPE, IRRIGATION AND LAWN SPRINKLER INDUSTRY DEFINED CONTRIBUTION PENSION TRUST","001","1985-09-01","BOARD OF TRUSTEES OF LANDSCAPE, IRRIGATION AND LAWN SPRINKLER DC PENSI",,,"501 SHATTO PLACE, 5TH FLOOR",,"LOS ANGELES","CA","900201730",,,,,,,,,,,,,,,,,,"581908778","2133856161","238900",,,,,,,,,,,,,,,,,,,,,,,,,3041,1237,0,2182,3419,0,3419,3419,,27,"2E",,,,"1",,,,"1",,,,,"1",,,,"1",,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,782,,,,"2018-06-13T07:00:00-0500","DON W. CHASE",,,,,
"20180614141827P030134418775001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RACM, INC. ACCIDENT PROTECTION PLAN","501","1994-01-01","RACM, INC.",,,"1510 15TH STREET",,"WICHITA FALLS","TX","76301",,,,,,,,,,,,,,,,,,"752503866","9407663167","722513",,,,,,,,,,,,,,,,,,,,,,,,,181,182,,,182,,,,,,,"4A4D4E4F","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,181,"2",,,"2018-06-04T23:00:00-0500","RICK BOONE",,,,,
"20180614074650P040138130353001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THIES CORPORATION 401(K) PROFIT SHARING PLAN & TRUST","001","1999-01-01","THIES CORPORATION",,,"485 BRYANT BLVD",,"ROCK HILL","SC","29732",,,,,,,,,,,,,,,,,,"570640671","8033664174","423800",,,,,,,,,,,,,,,,,,,"2018-06-14T07:46:47-0500","AMY H RUBIN",,,,,0,8,0,1,9,0,9,8,0,,"2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180614074802P040138132321001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MASTER WELFARE BENEFIT PLAN FOR EES OF DDI, INC","501","1979-12-01","DEVELOPMENT DIMENSIONS INTL, INC.",,,"1225 WASHINGTON PIKE",,"BRIDGEVILLE","PA","150172838",,,,,,,,,,,,,,,,,,"132662069","4122570600","541600",,,,,,,,,,,,,,,,,,,"2018-06-14T07:45:42-0500","KERRIE LUTZ",,,,,505,438,13,0,451,,,,,,,"4A4B4D4F4H4I4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","13","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,499,"2",,,,,,,,,
"20180614075124P040128478775001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"S&W METAL PRODUCTS, INC. PROFIT-SHARING PLAN","001","1994-01-01","S&W METAL PRODUCTS, INC.",,,"441 COUNTY LINE RD.",,"GILBERTSVILLE","PA","19525",,,,,,,,,,,,,,,,,,"263740588","6104732400","332900",,,,,,,,,,,,,,,,,,,"2018-06-14T07:51:03-0500","KIMBERLY ANDERS","2018-06-14T07:51:03-0500","KIMBERLY ANDERS",,,40,35,0,4,39,0,39,27,2,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,35,,,,,,,,,,
"20180614094343P040128708423001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"MERCY HEALTH CORPORATION EMPLOYEES' SHORT TERM DISABILITY PLAN","508","2017-01-01","MERCY HEALTH CORPORATION",,,"3401 N. PERRYVILLE ROAD, SUITE 303",,"ROCKFORD","IL","61114",,,,,,,,,,,,,,,,,,"472158680","6087566804","622000",,,,,,,,,,,,,,,,,,,"2018-06-14T09:41:20-0500","KATHY HARRIS",,,,,5988,5992,0,0,5992,,,,,,,"4F","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5988,"2",,,,,,,,,
"20180614094449P030048053199001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"EDWARD SEGAL, INC. PROFIT SHARING PLAN","001","1963-01-01","EDWARD SEGAL, INC.",,,"360 REYNOLDS BRIDGE RD",,"THOMASTON","CT","06787",,,,,,,,,,,,,,,,,,"061510657","8602835821","333200",,,,,,,,,,,,,,,,,,,"2018-06-14T05:44:33-0500","DAVID SEGAL",,,,,36,26,0,10,36,0,36,36,1,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180614094719P040005610341001","2017-06-26","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"ERIC MULDROW ENTERPRISES INC. 401(K) PLAN","001","2017-06-26","ERIC MULDROW ENTERPRISES INC.",,,"102 GEORGETOWN ROAD",,"EASLEY","SC","29640",,,,,,,,,,,,,,,,,,"821981978","8646406017","524130",,,,,,,,,,,,,,,,,,,"2018-06-14T09:33:39-0500","ERIC MULDROW",,,,,1,1,0,0,1,0,1,1,0,,"2A2E2J2K2F2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180614094723P040004832361001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"GAINSBOROUGH WASTE CORPORATION WELFARE BENEFIT PLAN","501","2015-01-01","GAINSBOROUGH WASTE",,,"950 MCCARTY",,"HOUSTON","TX","77029",,,,,,,,,,,,,,,,,,"760361549","7137858051","562000",,,,,,,,,,,,,,,,,,,,,,,,,107,126,0,0,126,,,,,,,"4A4D4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,107,"2",,,"2018-06-14T03:00:00-0500","DONNA R. HUNT",,,,,
"20180614095005P030134057159001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"EASTMONT TOWERS GROUP LIFE INSURANCE PLAN","501","2005-05-01","CHRISTIAN RETIREMENT HOMES, INC.","D/B/A EASTMONT TOWERS COMMUNITY",,"DBA EASTMONT TOWERS COMMUNITY",,"LINCOLN","NE","685102200",,,,,,,"6315 O STREET",,"LINCOLN","NE","68510",,,,,,,"476041813","4024867515","623000",,,,,,,,,,,,,,,,,,,"2018-05-17T10:18:56-0500","MICHELE BOOTH KELLEY","2018-05-17T10:18:56-0500","MICHELE BOOTH KELLEY",,,57,49,,,49,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,57,"2",,,,,,,,,
"20180614095005P030134057159002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WEST GEORGIA INFECTIOUS DISEASES, LLP PROFIT SHARING PLAN","001","1994-01-01","WEST GEORGIA INFECTIOUS DISEASES, LLP PROFIT SHARING PLAN",,,"1700 HOSPITAL SOUTH DRIVE","SUITE 402","AUSTELL","GA","30106",,,,,,,"1700 HOSPITAL SOUTH DRIVE","SUITE 402","AUSTELL","GA","30106",,,,,,,"582083853","7707398282","621111",,,,,,,,,,,,,,,,,,,"2018-06-13T05:45:19-0500","JOSEPH HAVLIK","2018-06-13T05:45:19-0500","JOSEPH HAVLIK",,,10,8,,,8,,8,8,2,,"2E3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180615091718P030136038471001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"USIT CORPORATION HEALTH AND WELFARE PLANS","502","2011-01-01","U.S. INFORMATION TECHNOLOGIES CORPORATION",,,"14555 AVION PARKWAY","SUITE 250","CHANTILLY","VA","20151",,,,,,,,,,,,,,,,,,"205996223","7035438800","541511",,,,,,,,,,,,,,,,,,,"2018-06-15T09:16:48-0500","MICHAEL FOX",,,,,106,69,4,2,75,,,,,,,"4A4B4D4E4F4H4L4R","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,98,"2",,,,,,,,,
"20180615091914P030136039383001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"NATHAN SOMMERS JACOBS, A PROFESSIONAL CORPORATION 401(K) PLAN","001","1996-01-01","NATHAN SOMMERS JACOBS, A PROFESSIONAL CORPORATION",,,"2800 POST OAK BLVD","61ST FLOOR","HOUSTON","TX","77056",,,,,,,,,,,,,,,,,,"760325650","7139600303","541110",,,,,,,,,,,,,,,,,,,"2018-06-15T05:18:40-0500","KRISTIE RATLIFF",,,,,45,31,0,14,45,0,45,44,0,,"2E2F2G2J2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,30,,,,,,,,,,
"20180615092006P030136039863001","2004-12-01","2005-11-30","2",,"1","1","0","0","0","0","0","1","0",,"STANDARD INSUANCE COMPANY","501","2004-12-01","PREMIER COMMUNITY SERVICES",,,"5350 E 46TH ST STE 107",,"TULSA","OK","741356601",,,,,,,"5350 E 46TH ST STE 107",,"TULSA","OK","741356601",,,,,,,"731582248","9186272668","621610",,,,,,,,,,,,,,,,,,,"2018-06-15T09:19:51-0500","TINA KARL",,,,,124,124,0,0,124,,124,,,0,,"4B","0","0","0","0","1","0","0","0","0","0","0","0","0","1","12","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,124,"2","1",,,,,,,,
"20180615092050P040005700773001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WESTERN MICHIGAN UNIVERSITY SCHOOL OF MEDICINE 403(B) PLAN","002","2009-01-01","WESTERN MICHIGAN UNIVERSITY SCHOOL OF MEDICINE",,,"1000 OAKLAND DRIVE",,"KALAMAZOO","MI","49008",,,,,,,,,,,,,,,,,,"454135256","2693374400","611000",,,,,,,,,,,,,,,,,,,"2018-06-15T09:19:43-0500","LORI STRAUBE",,,,,347,280,0,103,383,0,383,336,0,,"2L2M2G",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,260,,,,,,,,,,
"20180615092210P030136040743001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CUSTOM DENTAL MANAGEMENT, INC. EMPLOYEE STOCK OWNERSHIP PLAN","002","2016-01-01","CUSTOM DENTAL MANAGEMENT, INC.",,,"4337 BUTLER HILL ROAD","SUITE L","ST. LOUIS","MO","63128",,,,,,,,,,,,,,,,,,"471221694","3148922000","621210",,,,,,,,,,,,,,,,,,,"2018-06-15T09:21:47-0500","RAYMOND G NIKODEM",,,,,48,50,0,1,51,0,51,50,8,,"2P3I",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,48,,,,,,,,,,
"20180615092227P040130965735001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"NORTHWIRE, INC.","501","1990-05-01","NORTHWIRE, INC.",,,"110 PROSPECT WAY",,"OSCEOLA","WI","54020",,,,,,,,,,,,,,,,,,"391160795","7152942121","335900",,,,,,,,,,,,,,,,,,,,,,,,,290,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-06-15",,,,,,"1",,,,,,,,,,,,,,,,,290,"2",,,"2018-06-15T03:00:00-0500","SUE RECTOR",,,,,
"20180615092328P030136041287001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"COREPOWER YOGA HEALTH AND WELFARE BENEFIT PLAN","504","2017-01-01","COREPOWER YOGA, LLC",,,"3001 BRIGHTON BLVD., SUITE 269",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"810653514","3038639642","713900",,,,,,,,,,,,,,,,,,,"2018-06-15T09:22:51-0500","MINDY DUSTER",,,,,487,539,8,0,547,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,481,"2",,,,,,,,,
"20180615104103P040131215367001","2017-08-15","2017-12-31","2",,"0","0","0","1","0","0","0","0","0",,"GRADUATE STUDENT EMPLOYEE HEALTH PLAN","512","1994-08-15","THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK",,,"PO BOX 9",,"ALBANY","NY","12201",,,,,,,"35 STATE STREET",,"ALBANY","NY","12207",,,,,,,"141368361","5184347095","541700",,,,,,,,,,,,,,,,,,,"2018-06-15T10:38:12-0500","KATHLEEN CAGGIANO-SIINO",,,,,2128,2460,18,,2478,,,,,,,"4A4E4D","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2086,"2",,,,,,,,,
"20180615104236P030136639153001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MCLEOD ADDICTIVE DISEASE CENTER INC. LIFE INSURANCE","504","2014-01-01","MCLEOD ADDICITIVE DISEASE CENTER , INC.",,,"515 CLANTON RD",,"CHARLOTTE","NC","282171309",,,,,,,,,,,,,,,,,,"560953783","7043329001","621420",,,,,,,,,,,,,,,,,,,"2018-06-15T10:38:57-0500","SHIRLENE FERGUSON",,,,,144,145,,,145,,145,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,144,,,,,,,,,,
"20180615104319P040131221799001","2017-09-01","2017-12-31","2",,"0","0","1","1","0","0","0","0","0",,"USA 800, INC. EMPLOYEE HEALTH & LIFE","501","2002-11-01","USA 800, INC.",,,"9808 E. 66TH TERRACE",,"RAYTOWN","MO","641330000",,,,,,,,,,,,,,,,,,"431119494","8163581303","561420",,,,,,,,,,,,,,,,,,,"2018-06-15T10:20:28-0500","DANIEL QUIGLEY","2018-06-15T10:20:28-0500","DANIEL QUIGLEY",,,491,0,0,,0,,,,,,,"4A4B4Q","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,491,"2",,,,,,,,,
"20180615104505P030136645169001","2016-09-01","2017-08-31","4","C","0","0","0","0","0","0","0","0","0",,"PRINCIPAL DIVERSIFIED REAL ASSET CIT","001",,"PRINCIPAL GLOBAL INVESTORS TRUST COMPANY",,,"1300 SW FIFTH AVENUE, SUITE 3300",,"PORTLAND","OR","97201",,,,,,,,,,,,,,,,,,"460743367","5034849300",,"PRINCIPAL GLOBAL INVESTORS TRUST COMPANY",,"1300 SW FIFTH AVENUE, SUITE 3300",,"PORTLAND","OH","97201",,,,,,,"930573993","5034849300","PRINCIPAL TRUST COMPANY","460743367","001",,,,,"2018-06-15T10:40:40-0500","JOANN YATES",,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-06-15",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,"DIVERSIFIED REAL ASSET CIT",,,,
"20180615104510P030136645297001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MICHAEL R. MURPHY PROFIT SHARING PLAN AND TRUST","002","1990-01-01","MICHAEL R MURPHY D.D.S.",,,"2188 W. GENESEE SUITE 1",,"LAPEER","MI","48446",,,,,,,,,,,,,,,,,,"382718853","8106646231","621210",,,,,,,,,,,,,,,,,,,"2018-06-15T10:52:05-0500","MICHAEL R MURPHY","2018-06-15T10:52:12-0500","MICHAEL R. MURPHY, EMPLOYER",,,5,5,0,0,5,0,5,5,0,,"2C2E2H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180615104516P030136645713001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THERMOS LLC GROUP MEDICAL PLAN","503","1998-01-01","THERMOS LLC",,,"475 N. MARTINGALE ROAD, SUITE 1100",,"SCHAUMBURG","IL","60173",,,,,,,,,,,,,,,,,,"364425839","8474397821","326100",,,,,,,,,,,,,,,,,,,"2018-06-15T10:44:13-0500","LAURA DUVARA",,,,,150,139,18,0,157,,,,,,,"4A4B4D4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,134,"2",,,,,,,,,
"20180615163630P040132037703001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LANDSCAPES UNLIMITED LLC, EMPLOYEE MEDICAL BENEFIT PLAN","505","1999-04-01","LANDSCAPES UNLIMITED, LLC",,,"1201 ARIES DRIVE",,"LINCOLN","NE","68512",,,,,,,,,,,,,,,,,,"470822871","4024236653","238900",,,,,,,,,,,,,,,,,,,"2018-06-15T16:35:56-0500","BRYCE JUEDES","2018-06-15T16:35:56-0500","BRYCE JUEDES",,,344,340,2,0,342,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,342,"2",,,,,,,,,
"20180615163833P030136788567001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RENOWN HEALTH 125 BENEFIT PLAN","502","1996-12-10","RENOWN HEALTH",,,"1155 MILL STREET Z-3",,"RENO","NV","89502",,,,,,,,,,,,,,,,,,"942972845","7759826477","622000",,,,,,,,,,,,,,,,,,,"2018-06-15T16:36:12-0500","SHAWNA LOVETT",,,,,1318,1606,0,0,1606,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1318,"2",,,,,,,,,
"20180615164139P030136793511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LANDSCAPES UNLIMITED, LLC GROUP DENTAL AND VISION PLAN","501","1998-11-01","LANDSCAPES UNLIMITED, LLC",,,"1201 ARIES DRIVE",,"LINCOLN","NE","68512",,,,,,,,,,,,,,,,,,"470822871","4024236653","238900",,,,,,,,,,,,,,,,,,,"2018-06-15T16:41:32-0500","BRYCE JUEDES","2018-06-15T16:41:32-0500","BRYCE JUEDES",,,246,267,1,0,268,,,,,,,"4D4E","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,246,"2",,,,,,,,,
