"20180618132228P040003677735001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KENDALL HOMER DMD INC 401K PROFIT SHARING PLAN","003","1996-01-01","KENDALL HOMER DMD INC",,,"9216 KIEFER BOULEVARD SUITE 5",,"SACRAMENTO","CA","958260000",,,,,,,,,,,,,,,,,,"472255792","9163631733","621210",,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,5,8,0,8,8,0,,"2E2G2J2K2R3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-18",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-06-15T07:00:00-0500","ERIC GROVE",,"2018-06-15T07:00:00-0500","ERIC GROVE",,
"20180618132233P030003475905001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"TBS FACTORING SERVICES, LLC EMPLOYEE BENEFIT PLAN","501","1975-01-01","TBS FACTORING SERVICES, LLC",,,"7800 NW 85TH TERRACE","SUITE 100","OKLAHOMA CITY","OK","73132",,,,,,,,,,,,,,,,,,"200829816","4055284490","522220",,,,,,,,,,,,,,,,,,,"2018-06-18T13:21:07-0500","KRISTINA WILLIAMS",,,,,166,212,0,0,212,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,166,"2",,,,,,,,,
"20180618132255P040003678807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FORESIGHT FINANCIAL GROUP, INC. EMPLOYEE SAVINGS AND PROFIT SHARING PLAN","001","1991-01-01","FORESIGHT FINANCIAL GROUP, INC.",,,"809 CANNELL PURI COURT","P.O. BOX 339","ROCKFORD","IL","61088",,,,,,,,,,,,,,,,,,"363371610","8158477500","522110",,,,,,,,,,,,,,,,,,,"2018-06-18T13:16:32-0500","DEAN COOKE",,,,,294,216,0,65,281,0,281,270,0,,"2A2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,234,,,,,,,,,,
"20180618082717P040002932919004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SCIENTIFIC ENGINEERING INC EMPLOYEES STOCK OWNERSHIP PLAN","002","1987-01-01","SCIENTIFIC ENGINEERING, INC.",,,"2782 ARNOLD AVENUE",,"SALINA","KS","67401",,,,,,,,,,,,,,,,,,"480760671","7858277071","339900",,,,,,,,,,,,,,,,,,,"2018-06-14T09:56:27-0500","JIM B PRATT",,,,,8,8,0,0,8,0,8,7,0,,"2I2O3I",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180618082717P040002932919002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HILLCREST FARM MONEY PURCHASE PENSION PLAN","001","1985-01-01","CYNTHIA BERTRAND",,,"148 MILLBURY STREET",,"AUBURN","MA","015013229",,,,,,,"148 MILLBURY STREET",,"AUBURN","MA","015013229",,,,,,,"261597558","5088322995","111400",,,,,,,,,,,,,,,,,,,"2018-05-31T05:36:18-0500","A1189490","2018-05-31T05:36:18-0500","A1189490",,,1,1,,,1,,1,1,,,"2C",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180618082717P040002932919003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DALTON ROOFING CO. EMPLOYEES RESTATED PROFIT SHARING PLAN & TRUST","001","1968-12-30","DALTON ROOFING CO.",,,"4477 EASTERN AVENUE",,"CINCINNATI","OH","452261803",,,,,,,,,,,,,,,,,,"310557647","5138712800","238100","M. THOMAS DALTON","DALTON ROOFING COMPANY","4477 EASTERN AVENUE",,"CINCINNATI","OH","452261803",,,,,,,"311106948","5138712800",,,,,,,,,,7,7,,,7,,7,7,,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-18",,,,,,,,,,,,,,,,,,,,,,,7,,,,"2018-06-12T07:00:00-0500","M. THOMAS DALTON",,,,,
"20180618082717P040002932919001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"KELLY & KELLY PROFIT SHARING PLAN AND TRUST","003","1987-01-10","KELLY & KELLY",,,"65 PUBLIC AVENUE",,"MONTROSE","PA","188011219",,,,,,,,,,,,,,,,,,"231922753","5702783861","541110",,,,,,,,,,,,,,,,,,,"2018-06-15T03:12:03-0500","LAURENCE KELLY","2018-06-15T03:12:03-0500","LAURENCE KELLY",,,3,0,0,0,0,0,0,0,0,,"2E2F3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180618082734P030002926801001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FIXTUR-WORLD INC INSURANCE PLAN","501","2008-01-01","FIXTUR-WORLD INC",,,"455 WARD MILL RD",,"BAXTER","TN","385443546",,,,,,,"455 WARD MILL RD",,"BAXTER","TN","385443546",,,,,,,"921072637","9315287259","337000",,,,,,,,,,,,,,,,,,,"2018-06-18T08:27:10-0500","CHRIS MUSSARD",,,,,90,98,,,98,,98,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,90,"2",,,,,,,,,
"20180618083041P030002932945001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HOME FEDERAL SAVINGS BANK 401(K) RETIREMENT PLAN","002","1992-01-01","HOME FEDERAL SAVINGS BANK",,,"1016 CIVIC CENTER DRIVE NW",,"ROCHESTER","MN","55901",,,,,,,,,,,,,,,,,,"410318319","5075351200","522120",,,,,,,,,,,,,,,,,,,"2018-06-18T08:30:22-0500","LISA KETTERLING","2018-06-18T08:30:22-0500","LISA KETTERLING",,,279,206,0,78,284,0,284,267,18,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,207,,,,,,,,,,
"20180618083114P040000079945001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ST. MATTHEWS HOUSE, INC. EMPLOYEE WELFARE BENEFITS PLAN","510","2013-01-01","ST. MATTHEWS HOUSE, INC.",,,"2001 AIRPORT ROAD S.",,"NAPLES","FL","34112",,,,,,,,,,,,,,,,,,"651110501","2396877636","813000",,,,,,,,,,,,,,,,,,,"2018-06-18T08:30:31-0500","STEVE BROODER",,,,,138,148,0,0,148,,,,,,,"4A4B4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,138,"2",,,,,,,,,
"20180618083151P040002937351001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"FRIENDS HOME AT WOODSTOWN WELFARE BENEFIT","501","1990-01-01","FRIENDS HOME AT WOODSTOWN, INC.",,,"ONE FRIENDS DRIVE",,"WOODSTOWN","NJ","08098",,,,,,,,,,,,,,,,,,"210455847","8567691500","623000",,,,,,,,,,,,,,,,,,,"2018-06-18T09:29:17-0500","MICHAEL HENEGHAN",,,,,154,161,,,161,,161,,,,,"4A4B4D4F4H","1",,,"1","1",,,"1",,,,,,"1","2","1",,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,"2",,,,,,,,,
"20180618083456P030002940673001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REGENTATLANTIC CAPITAL, LLC 401(K) SAVINGS PLAN","001","1991-01-01","REGENTATLANTIC CAPITAL, LLC",,,"1200 MT. KEMBLE AVENUE",,"MORRISTOWN","NJ","07960",,,,,,,,,,,,,,,,,,"223822194","9734258420","524290",,,,,,,,,,,,,,,,,,,"2018-06-18T08:34:41-0500","JENNIFER PAPADOPOLO",,,,,60,48,0,19,67,0,67,67,2,,"2A2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,43,,,,,,,,,,
"20180618083554P040002941543001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ANCHORAGE ENTERPRISES, INC. 401(K) PLAN","001","2000-01-01","ANCHORAGE ENTERPRISES, INC.",,,"5922 SEVEN POINTS MARINA DRIVE",,"HESSTON","PA","16647",,,,,,,,,,,,,,,,,,"251299281","8146583074","713900",,,,,,,,,,,,,,,,,,,,,,,,,23,21,0,0,21,0,21,21,0,,"2E2J3D2G",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18",,,,,,"1",,,,,,,,,,,,,,,,,20,,,,"2018-05-11T07:00:00-0500","PAULINE HETRICK",,,,,
"20180618083623P040002942167001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RADIOLOGY MUSKEGON, PLC PROFIT SHARING PLAN","001","1976-11-01","RADIOLOGY MUSKEGON, PLC",,,"605 W. WESTERN AVENUE PO BOX 208",,"MUSKEGON","MI","49443",,,,,,,,,,,,,,,,,,"381877512","2317226005","621111",,,,,,,,,,,,,,,,,,,"2018-06-18T08:29:17-0500","STEPHEN VAUGHAN",,,,,33,26,0,7,33,0,33,33,0,,"2E2G2F3D2R","4B","1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180618084344P040003358097001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MAURICE B. HOLMES, INC. PROFIT SHARING PLAN & TRUST","001","1990-01-01","MAURICE B. HOLMES, INC.",,,"PO BOX 187",,"CAMPBELLSVILLE","KY","427190187",,,,,,,,,,,,,,,,,,"621722038","2704654721","524210",,,,,,,,,,,,,,,,,,,"2018-06-18T07:28:43-0500","MAURICE HOLMES",,,,,4,4,0,0,4,0,4,4,0,,"2E2H3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180627065605P040000792709001","2017-01-01","2017-12-31","1",,"0","0","0","0","1","0","0","0","0",,"PRODUCTION SHEET METAL WORKERS' LOCAL 10 RETIREMENT PLAN","001","1963-01-01","BOARD OF TRUSTEES OF PRODUCTION SHEET METAL WORKERS LOCAL 10 RETIRE",,,"1681 COPE AVENUE",,"ST. PAUL","MN","55109",,,,,,,,,,,,,,,,,,"516052134","6517702388","238100",,,,,,,,,,,,,,,,,,,"2018-06-27T06:49:26-0500","TOM RINNE","2018-06-20T09:15:15-0500","RICKY ENGLAND",,,847,477,3,381,861,0,861,861,,13,"2E2H2J",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,454,,,,,,,,,,
"20180627070005P030023903095001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RJS LIMITED, INC. 401(K) PROFIT SHARING PLAN","001","2010-04-29","RJS LIMITED, INC.",,,"648 CLYMER ROAD","SUITE 114","MARYSVILLE","OH","43040",,,,,,,,,,,,,,,,,,"272483574","9373034637","442291",,,,,,,,,,,,,,,,,,,"2018-06-27T06:59:17-0500","ROBERT SHUSTACK",,,,,3,4,0,0,4,0,4,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180627070051P040023039281001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KEENELAND ASSOCIATION, INC. HEALTH AND WELFARE PLAN","505","2016-01-01","KEENELAND ASSOCIATION, INC.",,,"P.O. BOX 1690","4201 VERSAILLES ROAD","LEXINGTON","KY","40510",,,,,,,,,,,,,,,,,,"610597425","8592543412","713900",,,,,,,,,,,,,,,,,,,"2018-06-27T06:59:41-0500","WILLIAM W. THOMASON, JR.",,,,,264,217,18,0,235,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,246,"2",,,,,,,,,
"20180627070725P040022217815001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"GENSLER & ZUDANS PROFIT SHARING PLAN","001","1995-01-01","RICHARD J. GENSLER & ANDREW ZUDANS",,,"1303 MOUNT HOLLY ROAD",,"BURLINGTON","NJ","080163733",,,,,,,,,,,,,,,,,,"222454887","6093865700","621210","RICHARD J. GENSLER & ANDREW ZUDANS",,"1303 MOUNT HOLLY ROAD",,"BURLINGTON","NJ","080163733",,,,,,,"222454887","6093865700",,,,,,,,,,13,0,0,0,0,0,0,0,0,,"3D2E3B2A",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-27",,,,,,,,,,,,,,,,,,,,,,,13,,,,"2018-06-14T07:00:00-0500","RICHARD J. GENSLER",,,,,
"20180627071045P030023341649001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NESTER AND MATHIAS DENTAL ASSOCIATES RETIREMENT PLAN","001","1972-01-01","NESTER AND MATHIAS DENTAL ASSOCIATES, P.C.",,,"1851 CENTER STREET",,"CAMP HILL","PA","170111773",,,,,,,,,,,,,,,,,,"231861006","7177610325","621210","NESTER AND MATHIAS DENTAL ASSOCIATES, P.C.",,"1851 CENTER STREET",,"CAMP HILL","PA","170111773",,,,,,,"231861006","7177610325",,,,,,,,,,15,14,1,0,15,0,15,15,0,,"2E2J3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-27",,,,,,,,,,,,,,,,,,,,,,,13,,,,"2018-06-05T07:00:00-0500","JOHN D. NESTER, DDS",,,,,
"20180627071450P030000983525001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INFORMATION INTERNATIONAL ASSOCIATES, INC. WELFARE BENEFIT PLAN","501","2008-09-01","INFORMATION INTERNATIONAL",,,"1055 COMMERCE PARK DR STE 110",,"OAK RIDGE","TN","37831",,,,,,,,,,,,,,,,,,"621500232","8654818003","541600","INFORMATION INTERNATIONAL",,"1055 COMMERCE PARK DR STE 110",,"OAK RIDGE","TN","37831",,,,,,,"621500232","8654818003",,,,,,,,,,356,259,1,8,268,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-27",,,,,,,,,,,,,,,,,,,,,,,356,"2",,,"2018-06-26T07:00:00-0500","TINA DAVIS",,,,,
"20180627071507P030023347217001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CENTRAL GEORGIA FOOT & ANKLE CENTER, P.C. 401K PROFIT SHARING PLAN","001","1981-12-29","CENTRAL GA FOOT & ANKLE CTR PC",,,"2180 VINEVILLE AVENUE",,"MACON","GA","312043124",,,,,,,,,,,,,,,,,,"581939496","4787423631","621391",,,,,,,,,,,,,,,,,,,"2018-06-27T07:32:35-0500","JOSEPH UNION","2018-06-27T07:32:50-0500","JOSEPH UNION",,,14,11,0,0,11,0,11,11,0,,"2A2E2J2K2A3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180627071555P030023348273001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ASCENTIUM CAPITAL LLC HEALTH & WELFARE BENEFIT PLAN","501","2011-08-04","ASCENTIUM CAPITAL LLC",,,"23970 US HIGHWAY 59 NORTH",,"KINGWOOD","TX","773391535",,,,,,,,,,,,,,,,,,"452394504","8667228500","522220",,,,,,,,,,,,,,,,,,,,,,,,,191,264,1,0,265,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-27",,,,,,"1",,,,,,,,,,,,,,,,,190,"2",,,"2018-06-22T07:00:00-0500","ANNE BLAZEK",,,,,
"20180627071752P040022223799001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SMITH BROTHERS INSURANCE, LLC HEALTH AND WELFARE EMPLOYEE BENEFITS PLAN","501","1989-01-01","SMITH BROTHERS INSURANCE, LLC",,,"68 NATIONAL DRIVE",,"GLASTONBURY","CT","06424",,,,,,,,,,,,,,,,,,"060391040","8608523235","524210",,,,,,,,,,,,,,,,,,,,,,,,,132,151,0,0,151,,,,,,,"4B4D4E4F4G4H4L4Q","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-06-27",,,,,,"1",,,,,,,,,,,,,,,,,132,"2",,,"2018-06-26T03:00:00-0500","KIMBERLEY S. CONNOLLY",,,,,
"20180627071924P040023090577001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HCI GROUP, INC. 401(K) PROFIT SHARING PLAN","001","2013-01-01","HCI GROUP, INC.",,,"5300 W. CYPRESS ST.","SUITE 100","TAMPA","FL","33607",,,,,,,,,,,,,,,,,,"205961396","8134053600","524290",,,,,,,,,,,,,,,,,,,"2018-06-27T07:16:28-0500","LESTER F. HOLLAND",,,,,319,294,74,0,368,0,368,313,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,228,,,,,,,,,,
"20180627072003P030023937479001","2007-06-01","2008-05-31","2",,"1","0","0","0","0","0","0","1","0",,"AESSE INVESTMENTS, LTD WRAP PLAN","501","2007-06-01","AESSE INVESTMENTS, LTD",,,"3220 CROCKER AVE",,"SHEBOYGAN","WI","53081",,,,,,,,,,,,,,,,,,"341828144","9206943677","325991",,,,,,,,,,,,,,,,,,,"2018-06-27T07:19:41-0500","SARA SUCKOW",,,,,154,232,1,3,236,,,,,,,"4A4B4D4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,151,"2",,,,,,,,,
