"20180822090232P030135979751001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CORVESTA, INC.","501","1997-01-01","CORVESTA, INC.",,,"4818 STARKEY ROAD",,"ROANOKE","VA","24018",,,,,,,,,,,,,,,,,,"205945158","5409898000","524140",,,,,,,,,,,,,,,,,,,"2018-08-22T04:24:30-0500","R. JAMES BARKER","2018-08-22T04:24:30-0500","R. JAMES BARKER",,,350,381,,,381,,,,,,,"4A4B4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","4","1",,,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,350,"2",,,,,,,,,
"20180822090232P030135979751002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"FOX VALLEY TOOL & DIE, INC. BENEFIT & WELLNESS PLAN","501","1971-10-01","FOX VALLEY TOOL & DIE, INC.",,,"2310 E MAIN ST",,"KAUKAUNA","WI","54130",,,,,,,,,,,,,,,,,,"391137755","9207669455","332900",,,,,,,,,,,,,,,,,,,"2018-08-22T03:29:59-0500","JOHN WISNIEWSKI",,,,,158,168,,,168,,,,,,,"4A4B4D4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,158,"2",,,,,,,,,
"20180822090232P030135979751003","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"COOPER CLINIC, P.A. WELFARE BENEFITS PLAN","502","1993-10-01","COOPER CLINIC, P.A.",,,"6801 ROGERS AVE",,"FORT SMITH","AR","72913",,,,,,,,,,,,,,,,,,"710445686","4792742000","621111",,,,,,,,,,,,,,,,,,,,,,,,,459,344,,,344,,,,,,,"4A4B4D4E4F4H","1",,,"1","1",,,"1",,,,,,"1","5","1",,,"FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,459,"2",,,"2018-08-09T07:00:00-0500","STEVE BROWN",,,,,
"20180822090326P040149304689001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SAVER GROUP, INC. 401(K) PLAN","001","1997-01-01","SAVER GROUP, INC.",,,"95 LONDON DR",,"CAMPBELLSVLLE","KY","42718",,,,,,,,,,,,,,,,,,"311532482","2704658675","424400",,,,,,,,,,,,,,,,,,,"2018-08-22T09:01:21-0500","LARRY D. NOE",,,,,675,626,0,19,645,0,645,323,0,,"2E2G2J2K2T3D2F3H",,"1","0","1","0","1","0","0","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,662,,,,,,,,,,
"20180822090513P040005966821001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BOULDER COMMUNITY HEALTH, HEALTH AND WELFARE PLAN","507","2015-01-01","BOULDER COMMUNITY HEALTH",,,"PO BOX 9019",,"BOULDER","CO","80301",,,,,,,,,,,,,,,,,,"840175870","3034154576","622000",,,,,,,,,,,,,,,,,,,,,,,,,1963,2039,10,16,2065,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,1963,"2",,,"2018-08-21T03:00:00-0500","LAURIE P. GLASSCOCK",,,,,
"20180822090617P040005966933001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"J.S. TODD & ASSOCIATES 401(K) PROFIT SHARING PLAN","001","1978-01-01","J.S. TODD AND ASSOCIATES DO PA",,,"1702 E DENMAN AVE",,"LUFKIN","TX","75901",,,,,,,,,,,,,,,,,,"751559143","9366391224","621111",,,,,,,,,,,,,,,,"J.S. TODD AND ASSOCIATES","751559143","001","2018-08-22T10:06:08-0500","JANSEN S. TODD",,,,,29,18,0,13,31,0,31,31,0,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,"J.S. TODD & ASSOCIATES 401(K) PROFIT SHARING PLAN",,,,
"20180822090646P040005966949001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CANTONI LP 401(K) PROFIT SHARING PLAN","001","1994-01-01","CANTONI, LP",,,"4800 ALPHA ROAD",,"DALLAS","TX","75244",,,,,,,,,,,,,,,,,,"752938626","9727152809","442110",,,,,,,,,,,,,,,,,,,"2018-08-22T10:06:38-0500","SUE FAUCHER",,,,,171,136,0,44,180,0,180,163,18,,"2E2F2G2J2K2S2T3B3D3H",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1",,,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,142,,,,,,,,,,
"20180822090740P030135991767001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DIRECT CHASSISLINK, INC. WELFARE BENEFITS PLAN","504","2015-04-01","DIRECT CHASSISLINK, INC.",,,"3525 WHITEHALL PARK DRIVE","SUITE 400","CHARLOTTE","NC","28273",,,,,,,,,,,,,,,,,,"132793490","7045943788","483000",,,,,,,,,,,,,,,,,,,,,,,,,150,179,0,0,179,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,150,"2",,,"2018-08-21T03:00:00-0500","STEPHANIE BRYANT",,,,,
"20180822090906P040134445159001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BINSON'S HOSPITAL SUPPLIES, INC. 401(K) PLAN","002","1996-01-01","BINSONS HOSPITAL SUPPLIES, INC.",,,"26834 LAWRENCE",,"CENTER LINE","MI","48015",,,,,,,,,,,,,,,,,,"382236525","5867552300","446190",,,,,,,,,,,,,,,,,,,"2018-08-22T09:08:25-0500","JAMES E BINSON","2018-08-22T09:08:25-0500","JAMES E BINSON",,,434,411,0,117,528,0,528,347,0,,"2E2F2G2J2K2T3D3H",,"1","0","1","0","1","0","1","0","0","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,414,,,,,,,,,,
"20180822091020P030135997655001","2017-03-01","2018-02-28","2",,,,,,,,,,,,"MCCLAIN & COMPANY","501","2016-03-01","MCCLAIN & CO., INC.",,,"19152 GERMANNA HIGHWAY",,"CULPEPER","VA","22701",,,,,,,,,,,,,,,,,,"541832039","5404231110","423400",,,,,,,,,,,,,,,,,,,,,,,,,147,143,1,0,144,,,,,,,"4A4D4E","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,147,"2",,,"2018-08-21T03:00:00-0500","DAN MCCLAIN",,,,,
"20180822091221P030005577545001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MECHWORKS MECHANICAL CONTRACTORS INC EMPLOYEE STOCK OWNERSHIP PLAN","002","2012-01-01","MECHWORKS MECHANICAL CONTRACTORS INC",,,"P O BOX 427",,"BEAUFORT","NC","28516",,,,,,,,,,,,,,,,,,"562030773","2525043201","238290",,,,,,,,,,,,,,,,,,,,,,,,,109,67,0,52,119,0,119,119,15,,"2I2P2Q",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,71,,,,"2018-08-22T07:00:00-0500","LORETTA G. BAILY",,"2018-08-22T07:00:00-0500","LORETTA G. BAILY",,
"20180822091443P030136008135001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"MUSASHI AUTO PARTS EMPLOYEE BENEFITS PLAN","501","2000-05-01","MUSASHI AUTO PARTS, INC.",,,"195 BRYDGES DR.",,"BATTLE CREEK","MI","490377340",,,,,,,,,,,,,,,,,,"382328651","2699650057","336300",,,,,,,,,,,,,,,,,,,,,,,,,580,482,2,0,484,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,579,"2",,,"2018-08-21T07:00:00-0500","MALCOLM SATTERFIELD",,,,,
"20180822091503P030136008855001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"WOODMEADOW DENTISTRY PLLC 401(K) REDUCTION PLAN","001","1988-01-01","WOODMEADOW DENTISTRY PLLC",,,"2554 WOODMEADOW DRIVE SOUTHEAST",,"GRAND RAPIDS","MI","49546",,,,,,,,,,,,,,,,,,"463415273","6169570303","621210",,,,,,,,,,,,,,,,,,,"2018-08-22T09:11:34-0500","DR. W. ERICK RUPPRECHT, DDS",,,,,10,10,0,3,13,0,13,13,0,,"2E2J2K2F2G3D2T2S",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180724095548P030078628951001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EDGEWATER TECHNOLOGY, INC. HEALTH AND WELFARE PLAN","501","1995-02-01","EDGEWATER TECHNOLOGY, INC.",,,"200 HARVARD MILL SQ","SUITE 210","WAKEFIELD","MA","018803209",,,,,,,,,,,,,,,,,,"043206861","7812463343","541600",,,,,,,,,,,,,,,,,,,"2018-07-24T09:53:41-0500","KRISTIN ZAEPFEL","2018-07-24T09:53:41-0500","KRISTIN ZAEPFEL",,,443,419,,,419,,,,,,,"4A4B4D4H4E4Q4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,443,"2",,,,,,,,,
"20180724095553P040078255159001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"ALTERNATIVE ALPHA FUND","024",,"MERCER TRUST COMPANY",,,"INVESTORS WAY",,"NORWOOD","MA","020621599",,,,,,,,,,,,,,,,,,"046691601","6177479525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,,,,,"2018-07-22T23:00:00-0500","JANICE DESMOND",,,,,
"20180724095556P030078629287001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GOUX ENTERPRISES, INC.","501","2015-01-01","GOUX ENTERPRISES, INC.",,,"2045 HWY 59",,"MANDEVILLE","LA","70448",,,,,,,,,,,,,,,,,,"720703497","9856261900","623000",,,,,,,,,,,,,,,,,,,,,,,,,533,576,0,0,576,0,,,,,,"4A4B4D4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,533,"2",,,"2018-07-15T23:00:00-0500","MARY LYNN LEACH",,,,,
"20180724095606P030078629575004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DEVELOPMENT HOMES INC CAFETERIA PLAN","501","1991-07-01","DEVELOPMENT HOMES, INC.",,,"3880 SO COLUMBIA ROAD",,"GRAND FORKS","ND","58201",,,,,,,,,,,,,,,,,,"450322736","7013354000","623000",,,,,,,,,,,,,,,,,,,,,,,,,224,218,2,,220,,,,,,,"4A4B4D4E4F4Q","1",,,"1","1",,,"1",,,,,,"1","7","1",,,"FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,222,"2",,,"2018-07-23T07:00:00-0500","SANDRA MARSHALL",,,,,
"20180724095606P030078629575002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ALLIANCE CASTINGS LIFE & DISABILITY PLAN","502","2003-11-01","ALLIANCE CASTINGS COMPANY, LLC",,,"1001 EAST BROADWAY",,"ALLIANCE","OH","446012602",,,,,,,,,,,,,,,,,,"200254788","3308236150","336510",,,,,,,,,,,,,,,,,,,"2018-07-24T05:40:26-0500","STACY BECK","2018-07-24T05:40:26-0500","STACY BECK",,,512,8,,,8,,,,,,,"4B4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,512,"2",,,,,,,,,
"20180724095606P030078629575001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ALLIANCE CASTINGS HEALTHCARE PLAN","501","2003-11-01","ALLIANCE CASTINGS COMPANY, LLC",,,"1001 EAST BROADWAY",,"ALLIANCE","OH","446012602",,,,,,,,,,,,,,,,,,"200254788","3308236150","336510",,,,,,,,,,,,,,,,,,,"2018-07-24T05:36:22-0500","STACY BECK","2018-07-24T05:36:22-0500","STACY BECK",,,340,13,,,13,,,,,,,"4A4D4E","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,340,"2",,,,,,,,,
"20180724095606P030078629575005","2017-01-01","2017-12-31","2",,,,,,"1",,,,,,"THE HOMER LAUGHLIN CHINA COMPANY LIFE, AD&D, AND SHORT TERM DISABILITY PLAN","502","2004-06-01","THE HOMER LAUGHLIN CHINA COMPANY",,,"672 FIESTA DRIVE",,"NEWELL","WV","26050",,,,,,,,,,,,,,,,,,"550215070","3043871300","327900","THE HOMER LAUGHLIN CHINA COMPANY",,"672 FIESTA DRIVE",,"NEWELL","WV","26050",,,,,,,"550215070","3043871300",,,,,,,,,,1048,786,172,0,958,,,,,,,"4B4F4Q","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-24",,,,,,,,,,,,,,,,,,,,,,,887,"2",,,"2018-07-20T07:00:00-0500","WILLIAM F. DANLEY",,,,,
"20180724095625P040078257735001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZAM GLOBAL RETIREMENT PLAN","001","2014-04-24","ZAM GLOBAL, INC.",,,"14310 SYCAMORE LAKE RD.",,"HOUSTON","TX","77062",,,,,,,,,,,,,,,,,,"465480820","2817305333","524210",,,,,,,,,,,,,,,,,,,"2018-07-24T09:50:22-0500","JOEL ZAMARRIPA",,,,,2,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180724095632P030078630583001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HEALTH TECHNOLOGY GROUP 401(K) P/S PLAN","001","2011-01-01","PYRAMID TECHNOLOGY SOLUTIONS, INC",,,"9535 E 59TH ST","SUITE A","INDIANAPOLIS","IN","46216",,,,,,,,,,,,,,,,,,"352048315","3172809900","541511","PYRAMID TECHNOLOGY SOLUTIONS, INC",,"9535 E 59TH ST","SUITE A","INDIANAPOLIS","IN","46216",,,,,,,"352048315","3172809900",,,,"2018-07-24T09:52:04-0500","KISHORE KANTAMANENI",,,,,263,206,0,17,223,0,223,63,0,,"2G3D2F2E2J2K2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,247,,,,,,,,,,
"20180724095635P030078630855001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"TYG PRODUCTS 401(K) PLAN","001","1999-01-01","TYG PRODUCTS, LP",,,"1800 N MACDONALD ST",,"MCKINNEY","TX","75071",,,,,,,,,,,,,,,,,,"911940328","9725421889","423100",,,,,,,,,,,,,,,,"TYG PRODUCTS, LP","752723023","001","2018-07-24T05:56:21-0500","SCOTT LASALLE",,,,,111,82,0,16,98,0,98,46,1,,"2T3D2E2F2G2J2K",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,95,,,,,,"TYG PRODUCTS 401(K) PLAN",,,,
"20180724095640P040038445855001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"TRINE UNIVERSITY VOL LIFE","504","2017-01-01","TRINE UNIVERSITY",,,"1 UNIVERSITY AVE",,"ANGOLA","IN","467031764",,,,,,,"1 UNIVERSITY AVE",,"ANGOLA","IN","467031764",,,,,,,"350715530","2606654847","611000",,,,,,,,,,,,,,,,,,,"2018-07-24T09:56:22-0500","JAMIE NORTON",,,,,174,187,,,187,,187,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180724095643P030078631207001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PHILIPP LITHOGRAPHING CO. 401(K) SAVINGS PLAN","002","2004-01-01","PHILIPP LITHOGRAPHING CO.",,,"1960 WISCONSIN AVE",,"GRAFTON","WI","53024",,,,,,,,,,,,,,,,,,"390537980","2623771100","323100",,,,,,,,,,,,,,,,,,,"2018-07-24T05:56:28-0500","STACY BUENING",,,,,24,21,0,4,25,0,25,24,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180724095643P030078631223001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WOLCOTT BANCORP 401(K) PROFIT SHARING PLAN","002","1999-01-01","WOLCOTT BANCORP",,,"P.O. BOX 336",,"WOLCOTT","IN","479950336",,,,,,,"105 NORTH RANGE",,"WOLCOTT","IN","47995",,,,,,,"350786722","2192792185","551111","WOLCOTT BANCORP",,"P.O. BOX 336",,"WOLCOTT","IN","479950336",,,,,,,"350786722","2192792185",,,,"2018-07-24T09:51:03-0500","KEVIN BENDER",,,,,36,27,0,9,36,0,36,36,3,,"2E2F2G2J2K2O3D2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180724095643P030078631271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COMBE INCORPORATED HEALTH INSURANCE PLAN","502","1969-12-01","COMBE INCORPORATED",,,"1101 WESTCHESTER AVE",,"WHITE PLAINS","NY","106043503",,,,,,,"1101 WESTCHESTER AVE",,"WHITE PLAINS","NY","106043503",,,,,,,"131913732","9146945454","325600",,,,,,,,,,,,,,,,,,,"2018-07-24T09:54:52-0500","MICHELE TESBIR",,,,,234,205,16,,221,,221,,,,,"4A4D","0","0","0","1","1","0","0","0","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,205,"2",,,,,,,,,
