"20180629102934P040014413101001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THARALDSON HOSPITALITY STAFFING HEALTH BENEFIT PLAN","501","2011-02-01","THARALDSON HOSPITALITY STAFFING, LLC",,,"415 ASH AVENUE","SUITE D","DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"274449856","7012712700","721110",,,,,,,,,,,,,,,,,,,"2018-06-28T14:37:22-0500","ALYSSA CALIXTO","2018-06-28T14:37:23-0500","ALYSSA CALIXTO",,,215,181,1,0,182,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,215,"2",,,,,,,,,
"20180629103000P030001126809001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SODEXO REMOTE SITES PARTNERSHIP EMPLOYEE BENEFITS PLAN","501","1990-07-01","SODEXO ENERGY & RESOURCES, USA",,,"5749 SUSITNA DRIVE",,"HARAHAN","LA","70123",,,,,,,,,,,,,,,,,,"061629405","5047315798","722300",,,,,,,,,,,,,,,,,,,"2018-06-28T23:50:43-0500","BILL TYLER",,,,,816,604,5,0,609,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,811,"2",,,,,,,,,
"20180629103011P030001126857004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE LAW COMPANY INC. GROUP TRAVEL ACCIDENT PLAN","507","1987-01-01","THE LAW COMPANY, INC. AND LK ARCHITECTURE, INC.",,,"345 RIVERVIEW",,"WICHITA","KS","67201",,,,,,,,,,,,,,,,,,"480648736","3162680200","236200","THE LAW COMPANY, INC. AND LK ARCHITECTURE, INC.",,"345 RIVERVIEW",,"WICHITA","KS","67201",,,,,,,"480648736","3162680200",,,,"2018-06-28T16:15:28-0500","SHAWN SMARSH, TREASURER",,,,,172,160,0,0,160,,,,,,,"4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,172,"2",,,,,,,,,
"20180629103011P030001126857003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE LAW COMPANY GROUP LTD PLAN","505","1987-12-01","THE LAW COMPANY, INC. AND LK ARCHITECTURE, INC.",,,"345 RIVERVIEW",,"WICHITA","KS","67201",,,,,,,,,,,,,,,,,,"480648736","3162680200","236200",,,,,,,,,,,,,,,,,,,"2018-06-28T16:13:26-0500","SHAWN SMARSH, TREASURER",,,,,172,160,0,0,160,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,172,"2",,,,,,,,,
"20180629103011P030001126857005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KOTOWSKI & YAX, PC PROFIT SHARING PLAN","001","1992-01-01","KOTOWSKI & YAX, PC",,,"42850 SCHOENHERR, SUITE ONE",,"STERLING HEIGHTS","MI","48313",,,,,,,,,,,,,,,,,,"382959505","5862475700","541211",,,,,,,,,,,,,,,,,,,"2018-06-29T10:57:23-0500","JOHN V YAX II",,,,,1,0,0,0,0,0,0,1,0,,"2C2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180629103011P030001126857002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE LAW COMPANY GROUP LIFE PLAN","503","1989-01-01","THE LAW COMPANY, INC. AND LK ARCHITECTURE, INC.",,,"345 RIVERVIEW",,"WICHITA","KS","67201",,,,,,,,,,,,,,,,,,"480648736","3162680200","236200",,,,,,,,,,,,,,,,,,,"2018-06-28T16:10:48-0500","SHAWN SMARSH, TREASURER",,,,,172,160,0,0,160,,,,,,,"4B4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,172,"2",,,,,,,,,
"20180629103011P030001126857001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE LAW COMPANY GROUP MEDICAL AND DENTAL PLAN","504","1992-01-01","THE LAW COMPANY, INC. AND LK ARCHITECTURE, INC.",,,"345 RIVERVIEW",,"WICHITA","KS","67201",,,,,,,,,,,,,,,,,,"480648736","3162680200","236200",,,,,,,,,,,,,,,,,,,"2018-06-28T16:02:37-0500","SHAWN SMARSH, TREASURER",,,,,161,158,0,0,158,,,,,,,"4A4D","1",,,"1","1",,,"1",,,,,,"1","1","1",,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,161,"2",,,,,,,,,
"20180629103016P030001126873001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FREDS, INC. WELFARE BENEFITS PLAN","502","1978-04-01","FRED'S INC.",,,"4300 NEW GETWELL ROAD",,"MEMPHIS","TN","381186898",,,,,,,,,,,,,,,,,,"620634010","9012382231","452900",,,,,,,,,,,,,,,,,,,"2018-06-29T10:19:21-0500","KATHEEN HARRISON",,,,,4950,3095,4,10,3109,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","14","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4950,"2",,,,,,,,,
"20180629103048P030001126905001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LOUREIRO ENGINEERING ASSOCIATES INC CAFETERIA PLAN","501","2007-01-01","LOUREIRO ENGINEERING ASSOCIATES INC",,,"100 NORTHWEST DRIVE",,"PLAINVILLE","CT","060621559",,,,,,,,,,,,,,,,,,"060918334","8607476181","541330",,,,,,,,,,,,,,,,,,,"2018-06-29T10:30:42-0500","JEFFREY LOUREIRO","2018-06-29T10:30:42-0500","JEFFREY LOUREIRO",,,129,143,3,,146,,,,,,,"4A4B4D4H4Q4F","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,129,"2",,,,,,,,,
"20180629103123P030001126953001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SKI THE FISH VACATION RENTALS, INC. 401(K) PLAN","001","2013-04-09","SKI THE FISH VACATION RENTALS, INC.",,,"200 FOX HILLS DR",,"GREEN RIVER","WY","82935",,,,,,,,,,,,,,,,,,"462510564","3078751669","532290",,,,,,,,,,,,,,,,,,,"2018-06-29T10:31:15-0500","KENNETH E. AVERY","2018-06-29T10:31:15-0500","KENNETH E. AVERY",,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180629103144P040014413789001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ELLINGTON MANAGEMENT GROUP, L.L.C. WELFARE PLAN","501","1997-01-01","ELLINGTON MANAGEMENT GROUP, L.L.C.",,,"53 FOREST AVENUE",,"OLD GREENWICH","CT","06870",,,,,,,,,,,,,,,,,,"061441140","2034093726","523900",,,,,,,,,,,,,,,,,,,"2018-06-29T11:31:35-0500","ROBERT DEBONA",,,,,261,259,,,259,,259,,,,,"4A4B4D4E4F4H","1",,,,"1",,,,,,,,,"1","6","1",,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,261,"2",,,,,,,,,
"20180629103213P040014414045001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"US SECURITIES INTL PENSION PLAN","001","1987-01-01","US SECURITIES INTL CORP",,,"120 BROADWAY STE 1017",,"NEW YORK","NY","102711095",,,,,,,"120 BROADWAY STE 1017",,"NEW YORK","NY","102711095",,,,,,,"132776016","2122270800","523120",,,,,,,,,,,,,,,,,,,"2018-06-29T10:31:43-0500","WILIAM COPPA","2018-06-29T10:31:44-0500","WILIAM COPPA",,,4,3,0,,3,,3,3,,,"3D2C2G",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180629103241P040014414093001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ANCHOR INSURANCE HOLDINGS, INC. 401(K) PLAN","001","2015-01-01","ANCHOR INSURANCE HOLDINGS, INC.",,,"5959 CENTRAL AVE #200",,"ST. PETERSBURG","FL","33710",,,,,,,,,,,,,,,,,,"471455170","7272447126","524210",,,,,,,,,,,,,,,,,,,"2018-06-29T07:39:47-0500","DONNA WEST",,,,,111,77,,52,129,0,129,100,0,,"2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,91,,,,,,,,,,
"20180629131849P030019855581001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"INTALCO ALUMINUM SUPPLEMENTAL UNEMPLOYMENT PLAN","505","1968-07-26","INTALCO ALUMINUM LLC",,"ALCOA USA CORP.","201 ISABELLA STREET","SUITE 500","PITTSBURGH","PA","15212",,,,,,,"201 ISABELLA STREET",,"ISABELLA STREET","PA","15212",,,,,,,"132519910","4123152900","331310",,,,,,,,,,,,,,,,,,,"2018-06-29T13:18:41-0500","JOHN A. KENNA, VICE PRESIDENT","2018-06-29T13:18:41-0500","JOHN A. KENNA, VICE PRESIDENT",,,342,339,0,0,339,0,,,,,,"4C","0","0","1","1","0","0","1","1","0","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,342,"2",,,,,,,,,
"20180629132040P040027280135001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CAPITOL INTERVENTIONAL CARDIOLOGY 401(K) PROFIT SHARING PLAN","001","1990-01-01","CAPITOL INTERVENTIONAL CARDIOLOGY",,,"6347 COYLE AVENUE",,"CARMICHAEL","CA","95608",,,,,,,,,,,,,,,,,,"680266267","9169674278","621399",,,,,,,,,,,,,,,,,,,,,,,,,21,14,0,7,21,0,21,21,0,,"2A2E2G2J2K3B3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-29",,,,,,"1",,,,,,,,,,,,,,,,,19,,,,"2018-06-20T23:00:00-0500","JONATHAN A. HEMPHILL, M.D.",,,,,
"20180629132056P040029482545001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SOIL AND MATERIALS ENGINEERS, INC. GROUP HEALTH PLAN","501","1993-04-01","SOIL AND MATERIALS ENGINEERS, INC.",,,"43980 PLYMOUTH OAKS BLVD.",,"PLYMOUTH","MI","48170",,,,,,,,,,,,,,,,,,"381738670","7344549900","541330",,,,,,,,,,,,,,,,,,,"2018-06-29T13:17:08-0500","ANDREW EMMERT","2018-06-29T13:17:08-0500","ANDREW EMMERT",,,240,279,1,0,280,,,,,,,"4A4B4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,240,"2",,,,,,,,,
"20180629132058P040001036789003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MOSSMAN LAW OFFICE 401(K) PROFIT SHARING PLAN","001","1995-01-01","MOSSMAN LAW OFFICE",,,"611 W. HAYS",,"BOISE","ID","83702",,,,,,,"611 W. HAYS",,"BOISE","ID","83702",,,,,,,"820364113","2083426900","541110",,,,,,,,,,,,,,,,,,,"2018-06-14T10:11:38-0500","TAYLOR MOSSMAN",,,,,5,5,,,5,,5,5,,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180629132110P040029482817001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MULLEN & MAHON, INC. RETIREMENT PLAN AND TRUST","001","2008-01-01","MULLEN & MAHON, INC.",,,"P.O. BOX 85",,"STAFFORD SPRINGS","CT","060760085",,,,,,,,,,,,,,,,,,"060911757","8606844236","524210",,,,,,,,,,,,,,,,,,,"2018-06-29T13:21:04-0500","PATRICK MAHON","2018-06-29T13:21:04-0500","PATRICK MAHON",,,6,5,0,1,6,0,6,6,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180629135640P040014520685001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"MOUNT VERNON NAZARENE UNIVERSITY DENTAL PLAN","503","2012-01-01","MOUNT VERNON NAZARENE UNIVERSITY",,,"800 MARTINSBURG ROAD",,"MOUNT VERNON","OH","43050",,,,,,,,,,,,,,,,,,"310725957","7403979000","611000",,,,,,,,,,,,,,,,,,,,,,,,,368,0,,,0,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-29",,,,,,"1",,,,,,,,,,,,,,,,,368,"2",,,"2018-06-28T23:00:00-0500","ALAN SHAFFER",,,,,
"20180629135812P040014522525001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LIPSCOMB & PITTS INSURANCE, LLC 401(K) PROFIT SHARING PLAN","001","1977-12-28","LIPSCOMB & PITTS INSURANCE, LLC",,,"2670 UNION AVENUE EXTD SUITE 100",,"MEMPHIS","TN","381124416",,,,,,,,,,,,,,,,,,"620533337","9013211000","524210",,,,,,,,,,,,,,,,,,,"2018-06-29T13:58:04-0500","KARLA COMBS","2018-06-29T13:58:04-0500","KARLA COMBS",,,143,112,0,29,141,1,142,140,0,,"3D2E2F2G2J2K2S2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,116,,,,,,,,,,
"20180629135939P040027324567001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TRAVEL LEADERS GROUP, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES","502","2008-01-29","TRAVEL LEADERS GROUP",,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"262282878","7637443791","561500",,,,,,,,,,,,,,,,,,,"2018-05-29T10:14:33-0500","KRIS PARKIN",,,,,491,468,29,0,497,0,497,,,0,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,491,"2",,,,,,,,,
"20180629135952P040000774009001","2012-01-01","2012-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TRAVEL LEADERS GROUP, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES","502","2008-01-29","TRAVEL LEADERS GROUP",,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"262282878","7637443791","561500",,,,,,,,,,,,,,,,,,,"2018-05-29T10:13:38-0500","KRIS PARKIN",,,,,490,485,19,0,504,0,504,,0,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,490,"2",,,,,,,,,
"20180629140005P040027325415001","2011-01-01","2011-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TRAVEL LEADERS GROUP, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES","502","2008-01-29","TRAVEL LEADERS GROUP",,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"262282878","7637443791","561500",,,,,,,,,,,,,,,,,,,"2018-05-29T10:12:38-0500","KRIS PARKIN",,,,,419,475,30,0,505,0,505,,0,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,419,"2",,,,,,,,,
"20180629140011P030006822479001","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"MARTIN W. KERN M.D., S.C. RESTATED PROFIT SHARING PLAN","002","1977-01-01","MARTIN W KERN, MD, SC",,,"W287 S3348 BETHESDA CHURCH RD",,"WAUKESHA","WI","53189",,,,,,,,,,,,,,,,,,"391256400","2625429531","621111",,,,,,,,,,,,,,,,,,,"2018-06-27T11:04:30-0500","MARTIN KERN",,,,,2,0,2,0,2,0,2,2,0,,"2E",,"1",,"1",,"1",,"1",,,,,,"1","1","1",,,,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180629140017P040027325863001","2010-01-01","2010-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TRAVEL LEADERS GROUP, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES","502","2008-01-29","TRAVEL LEADERS GROUP",,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"3033 CAMPUS DR",,"PLYMOUTH","MN","554412651",,,,,,,"262282878","7637443791","561500",,,,,,,,,,,,,,,,,,,"2018-05-29T10:11:40-0500","KRIS PARKIN",,,,,790,419,67,0,486,0,486,,0,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,790,"2",,,,,,,,,
"20180629140029P040000774169001","2009-01-01","2009-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TRAVEL LEADERS GROUP, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES","502","2008-01-29","TRAVEL LEADERS GROUP",,,"6442 CITY WEST PKWY",,"EDEN PRAIRIE","MN","553443245",,,,,,,"6442 CITY WEST PKWY",,"EDEN PRAIRIE","MN","553443245",,,,,,,"262282878","9529146955","561500",,,,,,,,,,,,,,,,"TRAVEL ACQUISITIONS HOLDINGS, LLC","262324695","502","2018-05-29T10:10:33-0500","KRIS PARKIN",,,,,722,765,74,0,839,0,839,,0,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,722,"2",,,,,"TRAVEL ACQUISITIONS HOLDINGS, LLC SEVERANCE PAY PLAN FOR DESIGNATED EMPLOYEES",,,,
