"20180720103158P040069864087001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MOBILE TECH, INC. EMPLOYEE WELFARE BENEFIT PLAN","501","2005-06-01","MOBILE TECH, INC.",,,"1050 NW 229TH AVENUE",,"HILLSBORO","OR","97124",,,,,,,,,,,,,,,,,,"463112426","5036486500","335900",,,,,,,,,,,,,,,,,,,"2018-07-19T13:49:28-0500","TROY STRASS","2018-07-19T13:49:28-0500","TROY STRASS",,,219,235,4,0,239,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,216,"2",,,,,,,,,
"20180720103230P040076135489001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE LINCOLN ELECTRIC COMPANY WELFARE BENEFITS PLAN","503","1997-03-01","THE LINCOLN ELECTRIC COMPANY",,,"22801 ST CLAIR AVENUE",,"CLEVELAND","OH","44117",,,,,,,,,,,,,,,,,,"340359955","2164818100","335900",,,,,,,,,,,,,,,,,,,,,,,,,3998,3690,247,0,3937,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,3730,"2",,,"2018-07-20T07:00:00-0500","GABRIEL BRUNO",,,,,
"20180720103259P040076136481001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PERRIGO COMPANY EMPLOYEE WELFARE BENEFITS PLAN","501","1975-04-01","PERRIGO COMPANY",,,"515 EASTERN AVENUE",,"ALLEGAN","MI","49010",,,,,,,,,,,,,,,,,,"380920980","2696738451","325410",,,,,,,,,,,,,,,,,,,,,,,,,5136,4515,229,0,4744,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,4978,"2",,,"2018-07-19T07:00:00-0500","MARIA WALKER",,,,,
"20180720103316P030073738657001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"VOLTAGE VAPIN' INC RETIREMENT PLAN","001","2013-03-22","VOLTAGE VAPIN' INC.",,,"10104 CHESTER ROAD",,"CHESTER","VA","23831",,,,,,,,,,,,,,,,,,"462348343","8043189183","453990",,,,,,,,,,,,,,,,,,,"2018-07-20T11:32:58-0500","JOSEPH OTHA TAYLOR III",,,,,6,6,0,0,6,0,6,5,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180720115844P040046111229001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NACDS 401(K) INCENTIVE SAVINGS PLAN","002","1986-01-01","NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC.",,,"1776 WILSON BOULEVARD, SUITE 200",,"ARLINGTON","VA","22209",,,,,,,,,,,,,,,,,,"135582579","7035493001","813000","NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC.",,"1776 WILSON BOULEVARD, SUITE 200",,"ARLINGTON","VA","22209",,,,,,,"135582579","7035493001",,,,"2018-07-20T11:58:18-0500","DAWN F WORTHINGTON","2018-07-20T11:58:18-0500","DAWN F WORTHINGTON",,,97,67,0,25,92,0,92,92,0,,"2E2J2F2G2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,
"20180720115852P030002781321001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ACTIONTEC ELECTRONICS, INC. 401(K) SAVINGS PLAN","001","1998-01-01","ACTIONTEC ELECTRONICS, INC.",,,"3301 OLCOTT STREET",,"SANTA CLARA","CA","95054",,,,,,,,,,,,,,,,,,"330573712","4085484835","334110",,,,,,,,,,,,,,,,,,,"2018-07-20T11:58:39-0500","TRICE PIERCE",,,,,226,145,2,68,215,0,215,203,3,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,150,,,,,,,,,,
"20180720115926P040076293217001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ULTRA ELECTRONICS, INC. EMPLOYEE WELFARE PLAN","501","2001-01-01","ULTRA ELECTRONICS, INC.",,,"107 CHURCH HILL ROAD, UNIT GL2",,"SANDY HOOK","CT","06482",,,,,,,,,,,,,,,,,,"061506005","2032703695","339900",,,,,,,,,,,,,,,,,,,,,,,,,1617,1617,0,0,1617,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,1617,"2",,,"2018-07-20T03:00:00-0500","SCOTT MEYERS",,,,,
"20180720120008P040076295329001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"OVERHEAD CONVEYOR CO. 401(K) PLAN AND TRUST","001","1996-03-01","OVERHEAD CONVEYOR CO",,,"1330 HILTON",,"FERNDALE","MI","48220",,,,,,,,,,,,,,,,,,"381234486","2485473800","333200",,,,,,,,,,,,,,,,,,,"2018-07-20T07:56:53-0500","ANNEMARIE HOLLAND",,,,,36,32,0,3,35,0,35,31,0,,"2E2F2G2J2K2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,,,,,
"20180720120009P030070718551001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"QUALITY INGREDIENTS CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN","002","1998-01-01","QUALITY INGREDIENTS CORPORATION",,,"14300 ROSEMOUNT DRIVE",,"BURNSVILLE","MN","55306",,,,,,,,,,,,,,,,,,"411577688","9528984002","424990",,,,,,,,,,,,,,,,,,,"2018-07-20T11:15:17-0500","ISABELLE DAY",,,,,47,28,7,14,49,0,49,42,2,,"2I2O2Q3I",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,,,,,
"20180720120009P030070718551003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MOBILE AIR CONDITIONING SOCIETY 401K PLAN","002","2002-09-01","MOBILE AIR CONDITIONING SOCIETY",,,"225 S BROAD STREET",,"LANSDALE","PA","19446",,,,,,,,,,,,,,,,,,"232189593","2156317020","488490",,,,,,,,,,,,,,,,,,,"2018-07-20T12:12:28-0500","ELVIS HOFFPAUIR",,,,,12,11,0,0,11,0,11,11,0,,"2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180720120018P030070719031001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SUPERIOR VISION PLAN","513","2006-01-01","HUGH CHATHAM MEMORIAL HOSPITAL",,,"180 PARKWOOD DRIVE",,"ELKIN","NC","28621",,,,,,,,,,,,,,,,,,"560642846","3365277661","622000",,,,,,,,,,,,,,,,,,,,,,,,,349,351,0,0,351,,,,,,,"4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,349,"2",,,"2018-07-20T03:00:00-0500","DON TRIPPEL",,,,,
"20180720120021P030070719175001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARK H. BLAISDELL, D.D.S. , P. C. 401(K) PROFIT SHARING PLAN","001","1984-10-01","MARK H. BLAISDELL, D.D.S., P.C.",,,"625 EAST 500 SOUTH, SUITE 203",,"BOUNTIFUL","UT","84010",,,,,,,,,,,,,,,,,,"870401770","8012926819","621210",,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,6,0,6,6,0,,"2E2F2H2J2R2T3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,6,,,,"2018-06-25T23:00:00-0500","MARK H. BLAISDELL, D.D.S.",,,,,
"20180720120135P030052663789001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DIAMOND HILL INVESTMENT GROUP, INC. HEALTH AND WELFARE PLAN","501","1998-03-01","DIAMOND HILL INVESTMENT GROUP, INC.",,,"325 JOHN H. MCCONNELL BOULEVARD,","SUITE 200","COLUMBUS","OH","43215",,,,,,,,,,,,,,,,,,"650190407","6142556894","523900",,,,,,,,,,,,,,,,,,,,,,,,,118,118,0,0,118,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,118,"2",,,"2018-07-20T03:00:00-0500","TOM LINE",,,,,
"20180720120207P040070061639001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"MEDIA ADVOCATES 401(K) PLAN","001","2006-07-01","MEDIA MATTERS FOR AMERICA",,,"455 MASSACHUSETTS AVE NW","6TH FLOOR","WASHINGTON","DC","20001",,,,,,,,,,,,,,,,,,"470928008","2027564120","517000",,,,,,,,,,,,,,,,,,,,,,,,,330,173,0,104,277,0,277,237,36,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,135,,,,"2018-07-02T07:00:00-0500","ANGELO CARUSONE",,"2018-07-02T07:00:00-0500","ANGELO CARUSONE",,
"20180720141651P030071086103001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CENTRAL BANK 401(K) PROFIT SHARING PLAN","001","1991-01-01","COMMERCIAL FINANCIAL CORP",,,"PO BOX 578","600 LAKE AVENUE","STORM LAKE","IA","505880578",,,,,,,,,,,,,,,,,,"421337210","7127322190","522110",,,,,,,,,,,,,,,,,,,"2018-07-20T10:15:10-0500","JESSIE KIES",,,,,241,196,1,46,243,0,243,211,13,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,199,,,,,,,,,,
"20180720141653P040036106351001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"CENTURION INVESTMENTS, INC. 401(K) PLAN & TRUST","001","1990-01-01","CENTURION INVESTMENTS, INC.",,,"18377 EDISON AVENUE",,"CHESTERFIELD","MO","63005",,,,,,,,,,,,,,,,,,"431144531","6365322674","336410",,,,,,,,,,,,,,,,,,,"2018-07-20T14:14:50-0500","JUSTIN GIESSMAN",,,,,203,177,0,16,193,1,194,181,9,,"2A2E2F2G2J2K2T3D3H","4B","1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,183,,,,,,,,,,
"20180720141732P030071087671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CEPHEID CONSOLIDATED WELFARE BENEFIT PLAN","502","2000-05-01","CEPHEID",,,"904 CARIBBEAN DRIVE",,"SUNNYVALE","CA","94089",,,,,,,,,,,,,,,,,,"770441625","4085414791","339110",,,,,,,,,,,,,,,,,,,"2018-07-20T14:16:46-0500","BRETT MCKNIGHT",,,,,1319,1479,15,21,1515,,,,,,,"4A4B4D4E4F4G4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1308,"2",,,,,,,,,
"20180720141829P040036108095001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"MSA CONSULTING, INC. EMPLOYEE STOCK OWNERSHIP PLAN","002","2016-01-01","MSA CONSULTING INC.",,,"34200 BOB HOPE DRIVE",,"RANCHO MIRAGE","CA","922701762",,,,,,,,,,,,,,,,,,"953089228","7603209811","541330",,,,,,,,,,,,,,,,,,,"2018-07-20T14:18:26-0500","MONA OEHLBAUM","2018-07-20T14:18:26-0500","MONA OEHLBAUM",,,52,48,0,3,51,0,51,51,0,,"2I2P2Q3I",,,,"1",,,,"1",,"1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,52,,,,,,,,,,
"20180720141835P040036108319001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HILLTOP NATIONAL BANK HEALTH REIMBURSEMENT PLAN","504","2005-01-01","HILLTOP NATIONAL BANK",,,"P.O. BOX 2680",,"CASPER","WY","826022680",,,,,,,"300 COUNTRY CLUB ROAD",,"CASPER","WY","82609",,,,,,,"830202762","3072652740","522110",,,,,,,,,,,,,,,,,,,"2018-07-20T14:18:09-0500","GREG DIXSON",,,,,119,119,0,0,119,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,119,"2",,,,,,,,,
"20180720141931P030071092247001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"WISEWAY MOTOR FREIGHT, INC. SUPPLEMENTAL BENEFIT PLAN","503","1993-11-01","WISEWAY MOTOR FREIGHT, INC.",,,"1450 SWASEY STREET","PO BOX 838","HUDSON","WI","54016",,,,,,,,,,,,,,,,,,"391624876","6513413919","484120",,,,,,,,,,,,,,,,,,,,,,,,,172,0,0,0,0,,,,,,,"4B4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,172,"2",,,"2018-07-20T03:00:00-0500","ROBERT J SCHMIDT",,,,,
"20180720141941P040036109535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DAVE'S GLASS SERVICE 401(K) PLAN","001","2015-01-01","DAVE'S GLASS SERVICE",,,"7047 WEST Q AVE",,"KALAMAZOO","MI","49009",,,,,,,,,,,,,,,,,,"383573389","2693752036","238100",,,,,,,,,,,,,,,,,,,,,,,,,13,11,0,2,13,0,13,13,0,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,12,,,,"2018-07-19T23:00:00-0500","DAVID GROENDYK",,,,,
"20180720141945P030071092791001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MAX HOME, LLC EMPLOYEES SAVINGS TRUST","001","2007-01-01","MAX HOME, LLC",,,"101 MAX PLACE",,"FULTON","MS","38843",,,,,,,,,,,,,,,,,,"200055577","6628629966","337000",,,,,,,,,,,,,,,,,,,"2018-07-20T14:19:28-0500","LARRY GENTRY",,,,,557,572,0,77,649,0,649,299,22,,"2E2F2G2J2K3B3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,557,,,,,,,,,,
"20180720141949P040036109663001","2017-03-01","2017-05-31","2",,"1","0","0","1","0","0","0","1","0",,"STANDARD INTERNATIONAL MANAGEMENT WELFARE BENEFIT PLAN","502","2017-03-01","STANDARD INTERNATIONAL MANAGEMENT, LLC",,,"23 EAST 4TH STREET, 5TH FLOOR",,"NEW YORK","NY","10003",,,,,,,,,,,,,,,,,,"463247791","2122265656","721110",,,,,,,,,,,,,,,,,,,,,,,,,1133,1281,6,0,1287,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,1133,"2",,,"2018-07-19T23:00:00-0500","ANDREW WHITTAKER",,,,,
"20180720141952P030071093143001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"WISEWAY MOTOR FREIGHT, INC. DENTAL PLAN","502","2007-01-01","WISEWAY MOTOR FREIGHT, INC.",,,"1450 SWASEY STREET","PO BOX 838","HUDSON","WI","54016",,,,,,,,,,,,,,,,,,"391624876","6513413919","484120",,,,,,,,,,,,,,,,,,,,,,,,,120,0,0,0,0,,,,,,,"4D",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,120,"2",,,"2018-07-20T03:00:00-0500","ROBERT J SCHMIDT",,,,,
"20180720141958P040036109887001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FCCI SERVICES, INC. EMPLOYEE BENEFITS PLAN","501","1990-01-01","FCCI SERVICES, INC",,,"6300 UNIVERSITY PARKWAY",,"SARASOTA","FL","34240",,,,,,,,,,,,,,,,,,"591968027","9419077803","524290",,,,,,,,,,,,,,,,,,,"2018-07-20T14:19:19-0500","LISA KROUSE",,,,,819,1095,0,0,1095,,,,,,,"4A4B4E4F4H4Q4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,807,"2",,,,,,,,,
"20180720142012P030002804297001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WISEWAY MOTOR FREIGHT, INC. MEDICAL PLAN","501","2007-01-01","WISEWAY MOTOR FREIGHT, INC.",,,"1450 SWASEY STREET","PO BOX 838","HUDSON","WI","54016",,,,,,,,,,,,,,,,,,"391624876","6513413919","484120",,,,,,,,,,,,,,,,,,,,,,,,,126,124,0,0,124,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,126,"2",,,"2018-07-20T03:00:00-0500","ROBERT J SCHMIDT",,,,,
"20180720142024P030071094391001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MULESOFT, INC. HEALTH AND WELFARE PLAN","501","2007-04-30","MULESOFT, INC.",,,"77 GEARY STREET","SUITE 400","SAN FRANCISCO","CA","94108",,,,,,,,,,,,,,,,,,"205158650","4152292009","541519",,,,,,,,,,,,,,,,,,,"2018-07-20T12:52:54-0500","MATTHEW LANGDON","2018-07-20T12:52:55-0500","MATTHEW LANGDON",,,354,650,4,0,654,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,335,"2",,,,,,,,,
