"20180426155641P040017960813001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ASSAYAG MAUSS, LLP 401(K) PROFIT SHARING PLAN","001","1998-01-01","ASSAYAG MAUSS, LLP",,,"2915 RED HILL AVENUE, SUITE 200",,"COSTA MESA","CA","926265916",,,,,,,,,,,,,,,,,,"461659742","7144276800","541110",,,,,,,,,,,,,,,,,,,"2018-04-26T15:51:39-0500","DAVID ASSAYAG",,,,,29,22,0,9,31,0,31,24,2,,"2A2E2F2G2J3D3H",,"1","0","1","0","0","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180426155855P040017963549001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FREDERICK O. LEE, M.D. DEFINED BENEFIT PENSION PLAN","003","2006-01-01","FREDERICK O. LEE, M.D.",,,"2750 E. WASHINGTON BLVD.","SUITE 320","PASADENA","CA","911071450",,,,,,,,,,,,,,,,,,"954062486","6267977470","621111",,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0,2,,,,"1A3B3D",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-26",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-04-26T07:00:00-0500","FREDERICK O. LEE, M.D.",,,,,
"20180426160020P040017965293001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"YOUNGBLOOD'S TRUE VALUE HOME CENTER 401(K) PLAN","002","1986-01-01","YOUNGBLOOD BROS., INC.",,,"1776 STATE ROUTE 121 SOUTH",,"MAYFIELD","KY","42066",,,,,,,,,,,,,,,,,,"610879310","2702476001","444110",,,,,,,,,,,,,,,,,,,"2018-04-26T12:00:07-0500","WAYNE B. YOUNGBLOOD",,,,,15,11,0,4,15,0,15,14,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180426160115P040017966205001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE FIRST NATIONAL BANK OF STIGLER 401(K) PLAN","002","1972-01-01","THE FIRST NATIONAL BANK OF STIGLER",,,"300 EAST MAIN STREET",,"STIGLER","OK","74462",,,,,,,,,,,,,,,,,,"730469973","9189674665","522110",,,,,,,,,,,,,,,,,,,"2018-04-26T11:58:44-0500","VICKI TURNER",,,,,28,22,0,5,27,0,27,27,0,,"2F2G2J2K2T3D3H2E",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180426105806P040011280047001","2017-01-01","2017-07-07","2",,"0","0","1","1","0","1","0","0","0",,"VIRGINIA FORGE COMPANY PROFIT SHARING RETIREMENT AND SAVINGS PLAN","001","1998-01-01","VIRGINIA FORGE COMPANY, LLC",,,"ONE NORTHFIELD PLAZA, STE 510",,"NORTHFIELD","IL","60093",,,,,,,,,,,,,,,,,,"251791691","8474467550","332110",,,,,,,,,,,,,,,,,,,"2018-04-26T06:57:33-0500","ROBERT LACK",,,,,73,,,,0,,0,,,,"2T3D3H2E2F2G2J2K",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,40,,,,,,,,,,
"20180426105820P030010206943001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JAMIE COBB PC 401(K) PROFIT SHARING PLAN & TRUST","001","2006-01-01","JAMIE COBB PC",,,"359 THE GREENS AVE",,"NEWBERG","OR","971327464",,,,,,,,,,,,,,,,,,"204298727","5035371796","621111",,,,,,,,,,,,,,,,,,,"2018-04-26T10:58:17-0500","JAMIE COBB",,,,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180426105907P040011280271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"RTS CAPITAL SERVICES INC. 401(K) PLAN","001","1995-09-15","RTS CAPITAL SERVICES, INC.",,,"140 SWIMMING RIVER RD",,"COLTS NECK","NJ","07722",,,,,,,,,,,,,,,,,,"133015382","6105218383","488990",,,,,,,,,,,,,,,,,,,"2018-04-26T06:58:26-0500","TERESA GRIFFIN",,,,,6,3,0,3,6,0,6,6,0,,"2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180209185527P040085201665001","2008-07-01","2009-06-30","2",,"0","1","0","0","0","0","0","1","0",,"BAY CLINIC, INC.","502","2005-07-01","BAY CLINIC, INC.",,,"450 KILAUEA AVE., SUITE 105",,"HILO","HI","96720",,,,,,,,,,,,,,,,,,"990222784","8089614071","621111",,,,,,,,,,,,,,,,,,,"2018-02-09T18:54:10-0600","TIMOTHY MARINO",,,,,119,125,2,0,127,,,,,,,"4A4D4E4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180209185807P040003692613001","2007-07-01","2008-06-30","2",,"0","1","0","0","0","0","0","1","0",,"BAY CLINIC, INC.","502","2005-07-01","BAY CLINIC, INC.",,,"450 KILAUEA AVE., SUITE 105",,"HILO","HI","96720",,,,,,,,,,,,,,,,,,"990222784","8089614071","621111",,,,,,,,,,,,,,,,,,,"2018-02-09T18:56:46-0600","TIMOTHY MARINO",,,,,101,114,5,0,119,,,,,,,"4A4D4E4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,94,"2",,,,,,,,,
"20180209193449P040047655949001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"DOWNSTREAM CASINO RESORT WELFARE BENEFITS PLAN","501","2008-06-26","DOWNSTREAM DEVELOPMENT AUTHORITY OF THE QUAPAW TRIBE OF OKLAHOMA","DOWNSTREAM CASINO RESORT",,"69300 EAST NEE RD",,"QUAPAW","OK","74363",,,,,,,"69300 EAST NEE RD",,"QUAPAW","OK","74363",,,,,,,"141999278","9189196000","713200",,,,,,,,,,,,,,,,,,,"2018-02-09T19:28:31-0600","BROCK MOOREHOUSE","2018-02-09T19:28:31-0600","BROCK MOOREHOUSE",,,874,783,8,,791,,791,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,874,"2",,,,,,,,,
"20180209195048P030030030719001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WINGMAN VIDEO SERVICES RETIREMENT PLAN","001","2016-12-02","WINGMAN VIDEO SERVICES",,,"6295 MOSLEY AVENUE",,"LOS ANGELES","CA","90056",,,,,,,,,,,,,,,,,,"814578441","3238290732","334310",,,,,,,,,,,,,,,,,,,"2018-02-09T19:49:03-0600","BERNIE CLEO HILDRETH",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180209200015P030030034559001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ARIZONANS CONCERNED ABOUT SMOKING DEFINED CONTRIBUTION PLAN","001","1998-02-01","ARIZONANS CONCERNED ABOUT SMOKING, INC","ACAS","LELAND L. FAIRBANKS","525 W SOUTHERN AVE STE 109",,"MESA","AZ","852105009",,,,,,,"525 WEST SOUTHERN AVENUE, SUITE 109",,"MESA","AZ","85210",,,,,,,"953347438","4807335864","611000",,,,,,,,,,,,,,,,,,,"2018-02-09T19:58:11-0600","LELAND FAIRBANKS",,,,,2,2,,,2,,2,,,,"2L",,"0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180209205044P040003697941001","2018-01-01","2018-01-31","2",,,,"1","1",,,,,,,"CLOUD MOUNTAIN GROUP LAUNDRY, INC. RETIREMENT PLAN","001","2017-08-29","CLOUD MOUNTAIN GROUP LAUNDRY, INC.",,,"8306 ZEPHYR STREET",,"ARVADA","CO","08005",,,,,,,,,,,,,,,,,,"822635443","3036687324","812990",,,,,,,,,,,,,,,,,,,"2018-02-09T20:48:59-0600","LARRY HOFER",,,,,3,0,0,0,0,0,0,0,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-02-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180408091043P040037800775001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GERALD A. YORK OPTICIAN, LLC 401(K) PLAN","001","2015-01-01","GERALD A. YORK OPTICIAN, LLC",,,"21 SOUTH FINLEY AVENUE",,"BASKING RIDGE","NJ","07920",,,,,,,,,,,,,,,,,,"460818054","9087660203","621399",,,,,,,,,,,,,,,,,,,"2018-04-08T09:10:08-0500","GERALD YORK",,,,,3,2,0,0,2,1,3,2,0,,"2A2E2F2G2J2K2R2T3B3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180408092122P040037816631001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHICAGO PUBLIC MEDIA WELFARE BENEFIT PLAN","501","2016-10-01","CHICAGO PUBLIC MEDIA",,,"848 E GRAND AVENUE, NAVY PIER",,"CHICAGO","IL","60611",,,,,,,,,,,,,,,,,,"363687394","3129484600","515100",,,,,,,,,,,,,,,,,,,"2018-04-08T09:21:09-0500","JENIFER SURMA",,,,,113,124,1,0,125,0,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-04-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,113,"2",,,,,,,,,
"20180408100804P030038721089001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LONGHOFER ENTERPRISES RETIREMENT PLAN","001","2011-05-10","LONGHOFER ENTERPRISES, INC.",,,"2059 JUNE COURT",,"CASTLE ROCK","CO","80104",,,,,,,,,,,,,,,,,,"451602814","4252695031","722513",,,,,,,,,,,,,,,,,,,"2018-04-08T09:47:04-0500","CARL LONGHOFER",,,,,4,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180408101358P030038726833001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AZOTEA INSURANCE RETIREMENT PLAN","001","2016-07-05","AZOTEA INSURANCE, INC",,,"758 MEDINA RD",,"MEDINA","OH","442568129",,,,,,,"758 MEDINA RD",,"MEDINA","OH","442568129",,,,,,,"813128110","3307600792","524210",,,,,,,,,,,,,,,,,,,"2018-04-08T10:10:36-0500","GARY AZOTEA","2018-04-08T10:10:36-0500","GARY AZOTEA",,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180410131100P030041251079001","2016-07-01","2017-06-30","4","C","0","0","0","0","0","0","0","0","0",,"CF DV INTERNATIONAL STOCK INDEX FUND","001",,"THE BANK OF NEW YORK MELLON",,,"500 GRANT STREET","ROOM 4200","PITTSBURGH","PA","152580001",,,,,,,,,,,,,,,,,,"251844930","4122347500",,,,,,,,,,,,,,,,,,"251844930",,,,,,"2018-04-10T11:27:49-0500","ANNE MCCABE",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-04-10",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180410131509P030041256343002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PAUL J. SOMERS, JR., DPM PROFIT SHARING PLAN & TRUST","001","1990-01-01","PAUL J. SOMERS, JR., DPM",,,"6114 ELIZABETHAN DRIVE",,"NASHVILLE","TN","37205",,,,,,,,,,,,,,,,,,"621061296","6153528119","621111",,,,,,,,,,,,,,,,,,,"2018-04-10T13:28:41-0500","MICHELE A. SOMERS",,,,,6,5,0,0,5,0,5,5,0,,"2E3B3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180410131509P030041256343003","2017-11-01","2017-12-31","2",,,,,"1",,,,,,,"NEW HAMPSHIRE DISTRIBUTORS, LLC LONG-TERM DISABILITY PLAN","501","2006-08-01","NEW HAMPSHIRE DISTRIBUTORS, LLC","NEW HAMPSHIRE DISTRIBUTORS, LLC",,"65 REGIONAL DRIVE",,"CONCORD","NH","03302",,,,,,,,,,,,,,,,,,"020211678","6034101888","424800",,,,,,,,,,,,,,,,,,,"2018-04-10T12:34:14-0500","MARA BRADBURY","2018-04-10T12:34:59-0500","CHRISTOPHER BROWN",,,115,171,0,0,171,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-04-10","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,115,"2",,,,,,,,,
"20180410131509P030041256343001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MCWORTH MANAGEMENT COMPANY","001","2001-08-01","MCWORTH MANAGEMENT COMPANY",,,"450 PINE RIDGE DRIVE",,"PARIS","TN","38242",,,,,,,,,,,,,,,,,,"510362224","7316424506","722511",,,,,,,,,,,,,,,,,,,"2018-04-10T13:27:48-0500","ROBERT KENWORTHY",,,,,17,15,0,1,16,0,16,11,0,,"2A2E2F2G2J2K2T3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,16,,,,,,,,,,
"20180410185706P040002575653001","2017-01-01","2017-09-11","2",,"0","0","1","1","0","1","0","0","0",,"DISCOVIA 401(K) PLAN","001","2002-01-01","LIFFEY THAMES GROUP, LLC DBA DISCOVIA",,,"465 CALIFORNIA STREET","SUITE 1400","SAN FRANCISCO","CA","94104",,,,,,,,,,,,,,,,,,"481302642","4153922900","518210",,,,,,,,,,,,,,,,,,,"2018-04-10T14:54:17-0500","LILAINE PASCUA",,,,,146,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-04-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,124,,,,,,,,,,
"20180410185748P040047445521001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JKRAVINGS, INC. 401K PROFIT SHARING PLAN","001","2016-11-10","JKRAVINGS, INC.",,,"604 CONCORD LAKE LN SE",,"SMYRNA","GA","30082",,,,,,,,,,,,,,,,,,"814377637","5033829036","722511",,,,,,,,,,,,,,,,,,,"2018-04-10T18:54:49-0500","KELLY WALKOSKI",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
