"20180618145004P030002878599001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BUCHBINDER & ELEGANT, P.A. 401(K) PROFIT SHARING PLAN","004","2003-01-01","BUCHBINDER & ELEGANT, P.A.",,,"46 SOUTHWEST FIRST ST., 4TH FLOOR",,"MIAMI","FL","33130",,,,,,,,,,,,,,,,,,"591751002","3053581515","541110",,,,,,,,,,,,,,,,,,,"2018-06-18T14:49:47-0500","IRA ELEGANT","2018-06-18T14:49:47-0500","IRA ELEGANT",,,5,4,0,0,4,0,4,4,0,,"2E2F2G2J3D2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180618224455P030000102105001","2017-01-01","2017-12-31","1",,"0","0","0","0","1","0","0","0","0",,"BAC #1 SUPPLEMENTAL RETIREMENT FUND","001","1997-05-01","BOARD OF TRUSTEES OF BAC LOCAL 1 SUPPLEMENTAL RETIREMENT FUND",,,"2002 LONDON ROAD","ROOM 300","DULUTH","MN","55812",,,,,,,,,,,,,,,,,,"411868381","2187284231","238210",,,,,,,,,,,,,,,,"BOARD OF TRUSTEES OF BAC LOCAL 1, CHAPTER 3 & INSULATORS NO. 49 SUPPLE","411868381","001","2018-06-18T22:42:03-0500","ROGER KIVELA","2018-05-16T10:57:01-0500","STAN PACZYNSKI",,,390,367,15,0,382,2,384,383,,35,"2E",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,390,,,,,,"BAC #1 & INSULATORS #49 SUPPLEMENTAL RETIREMENT FUND",,,,
"20180618224528P030003700135001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SILVER LAKE INVESTMENTS EMPLOYEE PROFIT SHARING PLAN 401(K)","001","2014-01-01","SILVER LAKE INVESTMENTS, LLC","SILVER LAKE INVESTMENTS, LLC",,"PO BOX 26693",,"SALT LAKE CITY","UT","841260693",,,,,,,"5314 CASTLEGATE DRIVE",,"SALT LAKE CITY","UT","84117",,,,,,,"412135663","8019931806","531390",,,,,,,,,,,,,,,,,,,"2018-06-18T22:42:55-0500","HUIQIONG CHEN","2018-06-18T22:42:55-0500","HUIQIONG CHEN",,,2,2,0,0,2,0,2,2,0,,"2E2J",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180618225550P040001819933001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CORPORATION FOR SUPPORTIVE HOUSING (CSH) HEALTH & WELFARE BENEFIT PLAN","501","1997-01-01","CORPORATION FOR SUPPORTIVE HOUSING",,,"61 BROADWAY, SUITE 2300",,"NEW YORK","NY","100062701",,,,,,,,,,,,,,,,,,"133600232","2129862966","813000",,,,,,,,,,,,,,,,,,,,,,,,,122,130,0,0,130,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-18",,,,,,"1",,,,,,,,,,,,,,,,,122,"2",,,"2018-06-18T07:00:00-0500","STEPHANIE HARMS",,,,,
"20180618155639P030002974119001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SKYLINE UROLOGY WELFARE BENEFITS PLAN","501","2013-01-01","SKYLINE UROLOGY",,,"2927 LOMITA BLVD., UNIT B",,"TORRANCE","CA","90505",,,,,,,,,,,,,,,,,,"203177408","3106025005","621111",,,,,,,,,,,,,,,,,,,"2018-06-18T15:23:28-0500","NADDIA GALVEZ","2018-06-18T15:23:28-0500","NADDIA GALVEZ",,,170,92,4,0,96,,,,,,,"4A4B4D4E4L4R","0","0","0","1","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,166,"2",,,,,,,,,
"20180618155652P040004104801001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CONNEXUS CREDIT UNION DENTAL BENEFIT PLAN","502","2015-01-01","CONNEXUS CREDIT UNION",,,"2600 PINE RIDGE BLVD",,"WAUSAU","WI","54402",,,,,,,,,,,,,,,,,,"390263945","7633023009","522130",,,,,,,,,,,,,,,,,,,"2018-06-18T15:55:02-0500","CORINNE HARSTAD",,,,,168,182,1,0,183,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,165,"2",,,,,,,,,
"20180618074944P030002113063001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"SCION GROUP EMPLOYEE BENEFIT PLAN","501","2014-02-01","SCION GROUP MANAGEMENT INC.",,,"444 N. MICHIGAN AVE, STE 2600",,"CHICAGO","IL","60611",,,,,,,,,,,,,,,,,,"364486467","3127045100","531390",,,,,,,,,,,,,,,,,,,"2018-06-18T07:46:52-0500","ERIC BRONSTEIN",,,,,383,527,11,0,538,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,374,"2",,,,,,,,,
"20180618075419P040002863623001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"POWER ENGINEERING CORP. PROFIT SHARING PLAN","002","1992-11-01","POWER ENGINEERING CORPORATION",,,"901 JUMPER ROAD",,"WILKES-BARRE","PA","187028032",,,,,,,,,,,,,,,,,,"240693850","5708238822","238220",,,,,,,,,,,,,,,,,,,"2018-06-18T07:50:21-0500","PATRICIA WILK",,,,,5,4,0,1,5,0,5,3,0,,"2E2F2J2K2G2T3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180618075732P040002869735001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"COCA COLA PUERTO RICO BOTTLERS - HEALTH 2017","501","2012-04-01","COCA COLA PUERTO RICO BOTTLERS",,,"PO BOX 51985",,"TOA BAJA","PR","009501985",,,,,,,,,,,,,,,,,,"650600251","7872886400","424800",,,,,,,,,,,,,,,,,,,"2018-06-14T18:03:41-0500","JOSE DEL VALLE","2018-06-14T18:03:41-0500","JOSE DEL VALLE",,,1168,1180,,,1180,,1180,,,,,"4A4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1168,"2",,,,,,,,,
"20180618075744P030003091261001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OPENET TELECOM, INC. 401(K) PROFIT SHARING PLAN","001","2002-01-01","OPENET TELECOM, INC.",,,"1886 METRO CENTER DRIVE, SUITE 310",,"RESTON","VA","20190",,,,,,,,,,,,,,,,,,"510398719","7034801820","517000",,,,,,,,,,,,,,,,,,,"2018-06-18T07:56:14-0500","PAUL BOUWMEESTER",,,,,196,123,0,59,182,0,182,166,0,,"2E2F2G2J2K3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,154,,,,,,,,,,
"20180618080004P030003096253001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SOUTH FLORIDA ORTHOPAEDICS & SPORTS MEDICINE, PA EMPLOYEE WELFARE BENEFITS PLAN","515","2016-01-01","SOUTH FLORIDA ORTHOPAEDICS & SPORTS MEDICINE, PA",,,"1050 SE MONTEREY RD., SUITE 400",,"STUART","FL","33494",,,,,,,,,,,,,,,,,,"650311858","7722882400","621498",,,,,,,,,,,,,,,,,,,"2018-06-18T07:58:10-0500","WILLIAM E. CARLSON MD",,,,,102,119,0,0,119,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,102,"2",,,,,,,,,
"20180618080202P040002879095002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PROFIT SHARING PLAN TRI-COUNTY RADIOLOGISTS, INC.","001","1970-01-01","TRI-COUNTY RADIOLOGISTS, INC.",,,"PO BOX 948",,"NEWARK","OH","430580948",,,,,,,,,,,,,,,,,,"310786334","7405223774","621111",,,,,,,,,,,,,,,,,,,"2018-06-14T20:32:30-0500","OWEN LEE",,,,,7,6,,1,7,,7,7,,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180618080202P040002879095001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MONEY PURCHASE PENSION PLAN TRI-COUNTY RADIOLOGISTS, INC.","003","1994-09-21","TRI-COUNTY RADIOLOGISTS, INC.",,,"PO BOX 948",,"NEWARK","OH","430580948",,,,,,,,,,,,,,,,,,"310786334","7405223774","621111",,,,,,,,,,,,,,,,,,,"2018-06-14T20:28:11-0500","OWEN LEE",,,,,7,6,,1,7,,7,7,,,"2C2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180618080234P040000079049001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"ZIFFSKY CORP 401(K) PLAN","001","2013-07-05","ZIFFSKY CORP",,,"1025 FIFTH AVENUE",,"NEW YORK","NY","54180",,,,,,,,,,,,,,,,,,"463179596","9205321022","446190",,,,,,,,,,,,,,,,,,,"2018-06-18T07:57:07-0500","ROBYN BARSKY",,,,,2,0,0,0,0,0,0,0,0,,"2E2J2K2G3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180618090824P040000933197001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AWOMBLE, INC. 401K PROFIT SHARING PLAN","001","2016-08-01","AWOMBLE, INC.",,,"17815 HIGH CREEK DRIVE",,"SPRING","TX","77379",,,,,,,,,,,,,,,,,,"813399641","2812570412","561110",,,,,,,,,,,,,,,,,,,"2018-06-18T09:07:14-0500","ALTHEA WOMBLE",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180618090924P040003432369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COVE FAMILY PRACTICE, INC. 401(K) PROFIT SHARING PLAN","001","2001-01-01","COVE FAMILY PRACTICE, INC. 401(K) PROFIT SHARING PLAN",,,"111 NASON DRIVE","SUITE 101","ROARING SPRING","PA","16673",,,,,,,,,,,,,,,,,,"251778728","8142245132","621111",,,,,,,,,,,,,,,,,,,,,,,,,17,15,0,1,16,0,16,15,0,,"2E2G2J2K3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","2","0","0","0","FILING_RECEIVED","2018-06-18",,,,,,"1",,,,,,,,,,,,,,,,,17,,,,"2018-05-29T07:00:00-0500","DARRON B. LOCKE",,,,,
"20180618090950P040002984679001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CENTRAL COATING CO., INC. EMPLOYEE STOCK OWNERSHIP PLAN","003","2004-01-01","CENTRAL COATING CO., INC.",,,"165 SHREWSBURY STREET",,"WEST BOYLSTON","MA","01583",,,,,,,,,,,,,,,,,,"042514329","5088356225","326100",,,,,,,,,,,,,,,,,,,"2018-06-18T09:05:18-0500","ROBERT J KILLION",,,,,49,47,0,0,47,0,47,47,2,,"2P2Q3F3I",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,49,,,,,,,,,,
