"20180716164910P030063630369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PETSMART, INC. SAVESMART 401(K) PLAN","001","1991-02-04","PETSMART, INC.",,,"19601 NORTH 27TH AVENUE",,"PHOENIX","AZ","85027",,,,,,,,,,,,,,,,,,"943024325","6235872737","453910",,,,,,,,,,,,,,,,,,,,,,,,,41756,40946,19,2019,42984,6,42990,9571,712,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,39927,,,,"2018-07-16T07:00:00-0500","DAVID NEISEN",,"2018-07-16T07:00:00-0500","BRYAN MCCORMICK",,
"20180716165102P040066930321001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SPRAYBERRY'S BARBECUE, INC. 401(K) PLAN","001","2002-01-01","SPRAYBERRY'S BARBECUE, INC.",,,"229 JACKSON ST",,"NEWNAN","GA","30263",,,,,,,,,,,,,,,,,,"581147335","7702534421","722511",,,,,,,,,,,,,,,,,,,"2018-07-16T12:49:45-0500","DONALD SPRAYBERRY JR.",,,,,25,26,0,1,27,0,27,19,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180716165128P030002861605001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ALTERNATIVE SERVICES-OR, INC. HEALTH AND WELFARE PLAN","501","2002-01-01","ALTERNATIVE SERVICES-OR, INC.",,,"7165 SW FIR LOOP, SUITE 200",,"TIGARD","OR","97223",,,,,,,,,,,,,,,,,,"931014288","5039772262","623000",,,,,,,,,,,,,,,,,,,,,,,,,196,220,0,0,220,,,,,,,"4A4B4D4E4F4L","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,196,"2",,,"2018-07-16T03:00:00-0500","PAT ALLEN SLEEMAN",,,,,
"20180716165137P040002535589001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FAMILY RESIDENCES & ESSENTIAL ENTERPRISES INC. WELFARE PLAN","501","1989-07-01","FAMILY RESIDENCES & ESSENTIAL ENTERPRISES INC.",,,"191 SWEET HOLLOW ROAD",,"BETHPAGE","NY","11804",,,,,,,,,,,,,,,,,,"112420547","5168701600","623000",,,,,,,,,,,,,,,,,,,,,,,,,855,804,7,0,811,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,852,"2",,,"2018-07-10T07:00:00-0500","JAPHINEE BEHR",,,,,
"20180716224906P040062890839001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MID VALLEY HEALTH PLAN","501","2013-01-01","MID VALLEY AGRICULTURAL SERVICES, INC.",,,"5225 OAKDALE-WATERFORD HIGHWAY",,"OAKDALE","CA","95361",,,,,,,,,,,,,,,,,,"680003683","2099317602","115110",,,,,,,,,,,,,,,,,,,,,,,,,184,202,1,0,203,,,,,,,"4A4B4D4E4H4L","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,184,"2",,,"2018-07-11T03:00:00-0500","LARRY BECK",,,,,
"20180716225530P040001915769001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DELTA APPAREL GROUP INSURANCE PLAN","501","2000-07-01","DELTA APPAREL, INC.",,,"322 SOUTH MAIN STREET",,"GREENVILLE","SC","29601",,,,,,,,,,,,,,,,,,"582508794","8642325200","314000",,,,,,,,,,,,,,,,,,,,,,,,,307,307,0,0,307,,,,,,,"4A4D4E","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,307,"2",,,"2018-07-16T03:00:00-0500","CINDY MIXON",,,,,
"20180716225540P040001915801001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DELTA APPAREL GROUP VOL. LIFE AND DISABILITY PLAN","503","2009-01-01","DELTA APPAREL, INC.",,,"322 SOUTH MAIN STREET",,"GREENVILLE","SC","29601",,,,,,,,,,,,,,,,,,"582508794","8642325200","314000",,,,,,,,,,,,,,,,,,,,,,,,,307,307,0,0,307,,,,,,,"4B4F4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,307,"2",,,"2018-07-16T03:00:00-0500","CINDY MIXON",,,,,
"20180716152631P030027331119001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GUIDEWIRE SOFTWARE, INC. WELFARE BENEFITS PLAN","501","2006-01-01","GUIDEWIRE SOFTWARE, INC.",,,"1001 E. HILLSDALE BLVD","SUITE 800","FOSTER CITY","CA","94404",,,,,,,,,,,,,,,,,,"364468504","6503579100","541519",,,,,,,,,,,,,,,,,,,,,,,,,902,1184,28,0,1212,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,884,"2",,,"2018-07-12T07:00:00-0500","KIMBERLY GUARDADO",,,,,
"20180716183036P030063807921001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BRAXTON'S BEVERAGES INC. 401(K) PLAN","001","2015-04-29","BRAXTON'S BEVERAGES INC.",,,"13229 KRAMERIA STREET",,"THORNTON","CO","80602",,,,,,,,,,,,,,,,,,"473864877","3038628165","445310",,,,,,,,,,,,,,,,,,,"2018-07-16T18:30:13-0500","DENISE LAWSON-BRAXTON","2018-07-16T18:30:13-0500","DENISE LAWSON-BRAXTON",,,2,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180716183053P040002545621001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PEGASYSTEMS INCORPORATED FLEXIBLE BENEFITS PLAN","501","1991-02-01","PEGASYSTEMS INCORPORATED",,,"ONE ROGERS STREET",,"CAMBRIDGE","MA","02142",,,,,,,,,,,,,,,,,,"042787865","6173749600","511210",,,,,,,,,,,,,,,,,,,,,,,,,1671,1706,56,0,1762,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","9",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,1625,"2",,,"2018-07-16T03:00:00-0500","CRYSTAL N. MCDERMOTT",,,,,
"20180716183240P040067102177001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"BANFIELD PET HOSPITAL EMPLOYEE WELFARE PLAN","501","1994-08-01","MEDICAL MANAGEMENT INTERNATIONAL, INC.","BANFIELD PET HOSPITAL","WALE MAJEKODUNMI","18101 SE SIXTH WAY",,"VANCOUVER","WA","98683",,,,,,,,,,,,,,,,,,"931132244","7732300004","541940",,,,,,,,,,,,,,,,,,,"2018-07-16T14:01:04-0500","WALE MAJEKODUNMI",,,,,15442,16865,131,,16996,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15406,"1","1","63248464",,,,,,,
"20180716183414P030063818945001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SENTAGE CORPORATION MEDICAL PLAN","501","1989-07-01","SENTAGE CORPORATION","DENTAL SERVICES GROUP",,"5775 WAYZATA BOULEVARD, SUITE 890",,"MINNEAPOLIS","MN","55416",,,,,,,,,,,,,,,,,,"411641487","7275022066","621510",,,,,,,,,,,,,,,,,,,,,,,,,914,899,21,43,963,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,914,"2",,,"2018-07-16T03:00:00-0500","JAMES M. HAEGER, JR.",,,,,
"20180716183824P040067114129001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ARVATO DIGITAL SERVICES LLC SEVERANCE PLAN","501","2011-03-15","ARVATO DIGITAL SERVICES LLC",,,"29011 COMMERCE CENTER DR",,"VALENCIA","CA","913554195",,,,,,,"29011 COMMERCE CENTER DR",,"VALENCIA","CA","913554195",,,,,,,"261196005","6614710348","454110",,,,,,,,,,,,,,,,,,,"2018-07-16T18:34:31-0500","ELAINE COFFMAN",,,,,1948,1948,,,1948,,1948,,,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1810,"2",,,,,,,,,
"20180716183853P030063833137001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WOODFOREST FINANCIAL GROUP EMPLOYEE BENEFITS PLAN","501","1995-01-01","WOODFOREST FINANCIAL GROUP",,,"25231 GROGANS MILL ROAD","SUITE650","THE WOODLANDS","TX","77380",,,,,,,,,,,,,,,,,,"760163373","8323752254","522110",,,,,,,,,,,,,,,,,,,,,,,,,3686,4727,11,0,4738,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,3686,"2",,,"2018-07-16T03:00:00-0500","LORI VON HEYKING",,,,,
"20180716184043P040067118273001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LITTLE FRED VENTURES, INC. 401(K) PLAN","001","2009-08-19","LITTLE FRED VENTURES, INC","UPS STORE 6163",,"1819 SW 5TH AVE",,"PORTLAND","OR","97201",,,,,,,,,,,,,,,,,,"270758786","4155175158","561430",,,,,,,,,,,,,,,,,,,"2018-07-02T17:45:46-0500","SHARON E WILLIAMS","2018-07-02T17:45:46-0500","SHARON E WILLIAMS",,,4,4,0,0,4,0,4,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180716184050P040062314087001","2017-07-01","2018-06-30","2",,"0","0","0","0","0","0","0","0","0",,"LAW OFFICES OF RICHARD G FATHY, A PROF. CORP.,PROFIT SHARING PLAN","001","1980-07-01","LAW OFFICE OF RICHARD G. FATHY",,,"555 UNIVERSITY AVE STE 257",,"SACRAMENTO","CA","958256583",,,,,,,"555 UNIVERSITY AVE STE 257",,"SACRAMENTO","CA","958256583",,,,,,,"200521116","9169212535","541110",,,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,3,,3,3,,,"2E3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-07-16T00:00:00-0500","RICHARD G FAHTY",,"2018-07-16T00:00:00-0500","RICHARD G FATHY",,
"20180716160121P040030867711003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"G & E PIZZA INC. RETIREMENT PLAN","001","2014-03-10","G & E PIZZA INC.",,,"2650 GREER RD.",,"TURLOCK","CA","95382",,,,,,,,,,,,,,,,,,"465046838","2096321083","722511",,,,,,,,,,,,,,,,,,,"2018-07-16T17:01:12-0500","DANIEL ARREGUIN",,,,,16,14,0,0,14,0,14,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,16,,,,,,,,,,
"20180716160157P040030868095001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MEMORIAL COMMUNITY HOSPITAL LIFE & DISABILITY PLAN","503","1997-01-01","MEMORIAL COMMUNITY HOSPITAL",,,"810 NORTH 22ND STREET",,"BLAIR","NE","68008",,,,,,,,,,,,,,,,,,"470426285","4024262182","622000",,,,,,,,,,,,,,,,,,,"2018-07-16T15:40:07-0500","TIM SCHNACK","2018-07-16T15:40:07-0500","TIM SCHNACK",,,225,201,,,201,,,,,,,"4B4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,225,"2",,,,,,,,,
"20180716160200P030047667501001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"MCGOVERN CONNELLY DAVIDSON PROFIT SHARING PLAN","001","1984-01-01","MCGOVERN CONNELLY DAVIDSON PROFIT SHARING PLAN",,"JOHN A VASILE","UPS STORE #4992, PMB 263","177A MAIN STREET","NEW ROCHELLE","NY","10801",,,,,,,,,,,,,,,,,,"131782173","9146329300","541110",,,,,,,,,,,,,,,,,,,"2018-07-16T00:01:03-0500","JOHN A VASILE","2018-07-16T00:01:03-0500","JOHN A VASILE",,,2,2,,,2,,2,2,0,,"2C2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,"1",,"1","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180716160210P040030868255001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KENNETH COLE PRODUCTIONS, INC. EMPLOYEE WELFARE PLAN","501","1996-01-01","KENNETH COLE PRODUCTIONS, INC.",,,"400 PLAZA DRIVE","3RD FLOOR","SECAUCUS","NJ","07094",,,,,,,,,,,,,,,,,,"133131650",,"448190",,,,,,,,,,,,,,,,,,,"2018-07-16T15:34:48-0500","BRUCE COHEN","2018-07-16T15:34:49-0500","BRUCE COHEN",,,444,160,,,160,,,,,,,"4A4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,444,"2",,,,,,,,,
"20180716160217P040030868351001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CGI TECHNOLOGIES AND SOLUTIONS, INC. WELFARE PLAN","501","1995-08-25","CGI TECHNOLOGIES AND SOLUTIONS, INC.",,,"11325 RANDOM HILLS RD.",,"FAIRFAX","VA","22030",,,,,,,,,,,,,,,,,,"540856778","7032672103","541519",,,,,,,,,,,,,,,,,,,,,,,,,10652,11630,0,0,11630,,,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,10652,"2",,,"2018-07-16T07:00:00-0500","J. SCOTT SIMS",,,,,
"20180716160225P030063525921001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CORSICANA BEDDING, LLC EMPLOYEE HEALTH & WELFARE PLAN","501","1993-01-01","CORSICANA BEDDING, LLC",,,"PO BOX 1050",,"CORSICANA","TX","75151",,,,,,,,,,,,,,,,,,"471723019","9038722591","337000",,,,,,,,,,,,,,,,,,,,,,,,,1098,1098,0,0,1098,,,,,,,"4A4B4D4F4H4L","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,1098,"2",,,"2018-07-13T03:00:00-0500","JACK D. KOCKS",,,,,
"20180716160235P030002445033001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FOUNDERS INN 401(K) SAVINGS PLAN","001","2015-04-01","FOUNDERS CONFERENCE CENTER, LLC",,,"5641 INDIAN RIVER RD.",,"VIRGINIA BEACH","VA","23464",,,,,,,,,,,,,,,,,,"541992893","7572264021","721110",,,,,,,,,,,,,,,,,,,"2018-07-16T11:58:10-0500","LAURA ALB",,,,,221,191,0,38,229,0,229,184,0,,"2F2G2J2T3D3H2E",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,203,,,,,,,,,,
"20180716160259P040030868879001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"SCHENECTADY COMMUNITY ACTION PROGRAM, INC. 403(B) DC PLAN","002","2001-09-01","SCHENECTADY COMMUNITY ACTION PROGRAM, INC.",,,"913 ALBANY STREET",,"SCHENECTADY","NY","123071401",,,,,,,,,,,,,,,,,,"146034637","5183749181","624200",,,,,,,,,,,,,,,,,,,"2018-07-16T16:02:00-0500","DEBRA L. SCHMIPF",,,,,154,88,0,85,173,0,173,170,0,,"2G2L2T",,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,86,,,,,,,,,,
"20180716160300P040030868895001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TECHLINK SYSTEMS 401(K) PLAN","001","2001-01-01","TECHLINK SYSTEMS INC",,,"1 POST STREET, SUITE 300",,"SAN FRANCISCO","CA","94104",,,,,,,,,,,,,,,,,,"943296803","4157327580","541519",,,,,,,,,,,,,,,,,,,"2018-07-16T15:50:56-0500","STEVE KIM",,,,,231,180,1,23,204,0,204,66,0,,"2E2F2G2J2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,197,,,,,,,,,,
"20180716160333P040030869343001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ACADEMY OF ART UNIVERSITY WELFARE BENEFIT PLAN","501","1996-01-01","STEPHENS INSTITUTE DBA ACADEMY OF ART UNIVERSITY",,,"79 NEW MONTGOMERY STREET",,"SAN FRANCISCO","CA","94105",,,,,,,,,,,,,,,,,,"941637804","4156186534","611000",,,,,,,,,,,,,,,,,,,"2018-07-16T12:14:08-0500","MARTHA L WEECK","2018-07-16T12:14:08-0500","MARTHA L WEECK",,,1110,1007,12,0,1019,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1033,"2",,,,,,,,,
"20180716160418P040030870047001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WINE AND SPIRIT DISTRIBUTORS OF ILLINOIS 401K PROFIT SHARING PLAN","001","1998-01-01","WINE AND SPIRIT DISTRIBUTORS OF ILLINOIS",,,"27 EAST MONROE STREET","SUITE 800","CHICAGO","IL","606035600",,,,,,,,,,,,,,,,,,"364348670","3127827820","424800","WINE AND SPIRIT DISTRIBUTORS OF ILLINOIS",,"27 EAST MONROE STREET",,"CHICAGO","IL","606035600",,,,,,,"364348670","3127827820",,,,"2018-07-16T15:47:34-0500","KARIN LIJANA MATURA",,,,,5,5,0,0,5,0,5,5,0,,"2E2F2G2J2K3D",,"1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
