"20180416105553P040006102263001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"URNER BARRY PUBLICATIONS, INC. 401(K) PLAN","002","1972-06-28","URNER BARRY PUBLICATIONS, INC.",,,"1001 CORPORATE CIRCLE",,"TOMS RIVER","NJ","08755",,,,,,,,,,,,,,,,,,"221896276","7325751980","511190",,,,,,,,,,,,,,,,,,,,,,,,,65,52,0,,52,0,52,52,,,"2E2F2G2J3D",,"1",,"1",,,,"1",,"1",,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-04-16",,,,,,"1",,,,,,,,,,,,,,,,,62,,,,"2018-03-28T07:00:00-0500","R.A. BROWN",,"2018-03-28T07:00:00-0500","R.A. BROWN",,
"20180416105815P040006106807001","2017-04-01","2017-06-30","2",,"0","0","0","1","0","1","0","0","0",,"OZARK MOUNTAIN POULTRY, INC. ROGERS MEDICAL PLAN","505","2014-04-01","OZARK MOUNTAIN POULTRY, INC.",,,"1000 NORTH SECOND STREET",,"ROGERS","AR","72758",,,,,,,,,,,,,,,,,,"710847279","4796338700","112300",,,,,,,,,,,,,,,,,,,"2018-04-16T10:57:19-0500","HOGANTAYLOR LLP PREPARER",,,,,544,539,1,,540,,540,,,,,"4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,544,"2",,,,,,,,,
"20180416105828P030005232525001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RK BURK CONSULTING INC 401(K) PLAN","001","2016-03-17","RK BURK CONSULTING INC","HILL COUNTRY ENERGY SMART HOMES",,"1 DOESKIN DRIVE UNIT 1201",,"BOERNE","TX","78006",,,,,,,,,,,,,,,,,,"811938565","8304462279","541600",,,,,,,,,,,,,,,,,,,"2018-04-16T10:58:16-0500","ROBERT KEVIN BURK","2018-04-16T10:58:16-0500","ROBERT KEVIN BURK",,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180416105914P040006108279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"J.C. DUGGAN, INC. PROFIT SHARING PLAN","003","1992-01-01","J.C. DUGGAN, INC.",,,"320 MASPETH AVENUE",,"BROOKLYN","NY","11211",,,,,,,,,,,,,,,,,,"112154792","7183843260","238900",,,,,,,,,,,,,,,,,,,,,,,,,16,13,0,2,15,0,15,15,0,,"2A2E3D3H",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-04-16",,,,,,"1",,,,,,,,,,,,,,,,,15,,,,"2018-04-12T07:00:00-0500","GERALD CEREGHINO",,"2018-04-12T07:00:00-0500","GERALD CEREGHINO",,
"20180416110017P040006110151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JNN CONSULTING, INC. 401K PROFIT SHARING PLAN","001","2015-04-08","JNN CONSULTING, INC.",,,"305 KINGSTON ROAD",,"BENTON","LA","71006",,,,,,,,,,,,,,,,,,"473639343","9035201932","811490",,,,,,,,,,,,,,,,,,,"2018-04-16T10:55:06-0500","NANCY NEGRON",,,,,3,5,0,0,5,0,5,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180416110019P040000254025001","2017-01-01","2017-06-30","2",,"0","0","1","1","0","1","0","0","0",,"PCA-PRIMARY CARE ASSOCIATES 401(K) PROFIT SHARING PLAN AND TRUST","001","1979-04-01","PCA-PRIMARY CARE ASSOCIATES, P.A.",,,"4400 I-30 WEST",,"GREENVILLE","TX","754024615",,,,,,,,,,,,,,,,,,"752661960","9034087700","621111",,,,,,,,,,,,,,,,,,,,,,,,,165,0,0,0,0,0,0,0,0,,"2A2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-04-16",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-04-16T07:00:00-0500","DARRELL LUMMUS",,"2018-04-16T07:00:00-0500","DARRELL LUMMUS",,
"20180416152259P040007569409001","2016-07-01","2017-06-30","4","C","0","0","0","0","0","0","0","0","0",,"MORNINGSTAR LIFETIME GROWTH 2035 INDEX FUND","102",,"UBS (US) GROUP TRUST",,,"UBS TOWER","ONE NORTH WACKER DRIVE","CHICAGO","IL","60606",,,,,,,,,,,,,,,,,,"363762086","3125257500",,"UBS ASSET MANAGEMENT TRUST COMPANY",,"UBS TOWER","ONE NORTH WACKER DRIVE","CHICAGO","IL","60606",,,,,,,"363718331","3125257100",,,,,,,,"2018-04-16T15:22:05-0500","SRAVAN PATIBANDLA",,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-04-16",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180416152521P040006545239001","2016-07-01","2017-06-30","4","C","0","0","0","0","0","0","0","0","0",,"MORNINGSTAR LIFETIME GROWTH 2040 INDEX FUND","103",,"UBS (US) GROUP TRUST",,,"UBS TOWER","ONE NORTH WACKER DRIVE","CHICAGO","IL","60606",,,,,,,,,,,,,,,,,,"363762086","3125257500",,"UBS ASSET MANAGEMENT TRUST COMPANY",,"UBS TOWER","ONE NORTH WACKER DRIVE","CHICAGO","IL","60606",,,,,,,"363718331","3125257100",,,,,,,,"2018-04-16T15:23:52-0500","SRAVAN PATIBANDLA",,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-04-16",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180417221003P030007095245001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OTINIUM INC 401(K) PROFIT SHARING PLAN & TRUST","001","2013-01-01","OTINIUM INC",,,"P O BOX 1210",,"PLACENTIA","CA","92871",,,,,,,,,,,,,,,,,,"453360476","6197087952","541519",,,,,,,,,,,,,,,,,,,"2018-04-17T10:09:59-0500","ISAAC LAPANC",,,,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,"2",,,,,,,,,
"20180417093822P040003560287001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FMH CORPORATION GROUP HEALTH & HMO PLAN","501","2002-01-01","FMH CORPORATION",,,"17072 DAIMLER STREET",,"IRVINE","CA","926145548",,,,,,,,,,,,,,,,,,"330477533","7147511000","333900",,,,,,,,,,,,,,,,,,,"2018-04-17T09:37:15-0500","SHERYL MCNICOL",,,,,138,144,1,0,145,,,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,136,"2",,,,,,,,,
"20180417093823P030006553533001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BOB AND DON LLC 401K PROFIT SHARING PLAN","001","2008-01-01","BOB AND DON, LLC",,,"1491 COX AVENUE",,"ERLANGER","KY","41018",,,,,,,"1491 COX AVENUE",,"ERLANGER","KY","41018",,,,,,,"202136503","8593841497","525100",,,,,,,,,,,,,,,,,,,"2018-04-17T09:38:14-0500","ROBERT LUSSMYER","2018-04-17T09:38:14-0500","ROBERT LUSSMYER",,,5,6,0,0,6,0,6,1,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180417094003P040003561695001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FMH CORPORATION LONG TERM DISABILITY PLAN","502","2002-01-01","FMH CORPORATION",,,"17072 DAIMLER STREET",,"IRVINE","CA","926145548",,,,,,,,,,,,,,,,,,"330477533","7147511000","333900",,,,,,,,,,,,,,,,,,,"2018-04-17T09:39:25-0500","SHERYL MCNICOL",,,,,139,151,0,0,151,,,,,,,"4B4D4H4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,139,"2",,,,,,,,,
"20180417094023P040006783069001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"STANLEY & JEROME GROSS","001","1977-02-01","GROSS & GROSS PARTNERSHIP",,,"160 EAST 65 STREET","APT 4C","NEW YORK","NY","100656651",,,,,,,,,,,,,,,,,,"116093195","2125352554","541110",,,,,,,,,,,,,,,,,,,"2018-01-01T04:16:31-0600","JEROME GROSS","2018-01-01T04:16:31-0600","JEROME GROSS","2018-01-01T04:16:31-0600","JEROME GROSS",1,0,,,0,,0,,,,"3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature","Filed with authorized/valid electronic signature","Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180417094432P030006563021001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BIRMINGHAM VASCULAR ASSOCIATES P.C. RETIREMENT PLAN","001","2011-07-15","BIRMINGHAM VASCULAR ASSOCIATES P.C.",,,"2018 BROOKWOOD MEDICAL CENTER","SUITE 214","BIRMINGHAM","AL","352096870",,,,,,,,,,,,,,,,,,"208500240","2054232495","621111",,,,,,,,,,,,,,,,,,,"2018-04-17T09:44:11-0500","LISA STIFF","2018-04-17T09:44:11-0500","LISA STIFF",,,17,9,2,6,17,0,17,17,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180130071507P030056577271001","2017-07-01","2017-09-30","2",,,,"1","1",,,,,,,"R.K. LAYMAN AND ASSOCIATES, INC. PENSION PLAN AND TRUST","001","1994-01-01","R.K. LAYMAN AND ASSOCIATES, INC.",,,"10266 E COLDWATER ROAD",,"DAVISON","MI","48423",,,,,,,,,,,,,,,,,,"383149128","5865318440","444120",,,,,,,,,,,,,,,,,,,"2018-01-21T10:28:52-0600","RALPH K. LAYMAN JR.","2018-01-21T10:28:59-0600","RALPH K. LAYMAN JR.",,,1,0,0,0,0,0,0,0,0,,"2C",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-01-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180130071507P030056577271002","2017-07-01","2017-09-30","2",,,,"1","1",,,,,,,"R.K. LAYMAN AND ASSOCIATES, INC. PROFIT SHARING PLAN","002","1994-01-01","R.K. LAYMAN AND ASSOCIATES, INC.",,,"10266 E COLDWATER ROAD",,"DAVISON","MI","48423",,,,,,,,,,,,,,,,,,"383149128","5865318440","444120",,,,,,,,,,,,,,,,,,,"2018-01-21T10:30:58-0600","RALPH K. LAYMAN JR.","2018-01-21T10:31:03-0600","RALPH K. LAYMAN JR.",,,1,0,0,0,0,0,0,0,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180130134102P030057797057001","2017-01-01","2017-07-31","2",,"0","0","1","1","0","0","0","0","0",,"PROFESSIONAL MORTGAGE COMPANY, INC. EMPLOYEE STOCK OWNERSHIP PLAN","001","1984-01-01","PROFESSIONAL MORTGAGE COMPANY, INC.",,,"PO BOX 1806",,"GREENVILLE","SC","296021806",,,,,,,,,,,,,,,,,,"570646586","8642420079","522292",,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,,,"2I2O",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-01-30",,,,,,"1",,,,,,,,,,,,,,,,,8,,,,"2018-01-30T06:00:00-0600","SHIRLEY STATON",,,,,
"20180205162634P040003250837002","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"THOMAS W. BEATTIE, D.D.S., M.S. PROFIT-SHARING PLAN AND TRUST","003","2004-01-01","THOMAS W. BEATTIE, D.D.S., M.S.",,,"1345 STRATFORD WOODS DRIVE",,"NEWARK","OH","43055",,,,,,,"1345 STRATFORD WOODS DRIVE",,"NEWARK","OH","43055",,,,,,,"311040401","7403664154","621210",,,,,,,,,,,,,,,,,,,"2018-01-27T03:49:09-0600","THOMAS W. BEATTIE","2018-01-27T03:49:09-0600","THOMAS W. BEATTIE",,,5,0,,,0,,0,0,,,"2E3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-02-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180205162634P040003250837001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"JOHN H. WALLACE, D.D.S. PROFIT-SHARING PLAN","001","1985-01-01","JOHN H. WALLACE, D.D.S.",,,"15 OLD FARM ROAD",,"GRANVILLE","OH","43023",,,,,,,"15 OLD FARM ROAD",,"GRANVILLE","OH","43023",,,,,,,"310992270","7403661988","621210",,,,,,,,,,,,,,,,,,,"2018-01-30T04:04:38-0600","JOHN H. WALLACE","2018-01-30T04:04:38-0600","JOHN H. WALLACE",,,6,0,,,0,,0,0,,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-02-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180205101031P030068713649001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"IEMS, INC. EMPLOYEES' PROFIT SHARING PLAN","002","1994-01-01","INDUSTRIAL ELECTRICAL MOTOR SERVICE, INC.",,,"225 WEST 500 SOUTH","P.O. BOX 485","ORANGEVILLE","UT","84537",,,,,,,,,,,,,,,,,,"870321507","4357482828","811210",,,,,,,,,,,,,,,,,,,"2018-02-02T17:08:35-0600","DAVID HINKINS","2018-02-02T17:08:35-0600","DAVID HINKINS",,,37,24,0,6,30,0,30,30,0,,"2E2K3D",,"1",,"1",,,,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-02-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
