"20180619184147P040000190041001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DRESS FOR SUCCESS OF OREGON IN 401(K) PROFIT SHARING PLAN & TRUST","001","2016-03-01","DRESS FOR SUCCESS OF OREGON IN",,,"1532 NE 37TH AVE",,"PORTLAND","OR","972321303",,,,,,,,,,,,,,,,,,"931250115","5032497300","442299",,,,,,,,,,,,,,,,,,,"2018-06-19T06:41:43-0500","SHARI DUNN",,,,,1,13,0,0,13,0,13,1,0,,"2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180619184151P030005896657001","2017-08-01","2017-09-30","2",,"0","0","0","1","0","1","0","0","0",,"VIP COMMUNITY MENTAL HEALTH CENTER, INC.","501","2016-08-01","VIP COMMUNITY MENTAL HEALTH CENTER, INC.",,,"1721 GRIFFIN AVENUE",,"LOS ANGELES","CA","90031",,,,,,,,,,,,,,,,,,"300017808","3232214134","621112",,,,,,,,,,,,,,,,,,,,,,,,,101,92,0,0,92,,,,,,,"4A4B4D4E4L4R","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,101,"2",,,"2018-06-18T23:00:00-0500","VICTOR HERNANDEZ",,,,,
"20180619184323P040000190169001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CRESTWOOD PREMIUM ONLY PLAN","501","1990-01-01","CRESTWOOD BEHAVIORAL HEALTH, INC.",,,"7590 SHORELINE DRIVE",,"STOCKTON","CA","95219",,,,,,,,,,,,,,,,,,"680399495","2094785291","623000",,,,,,,,,,,,,,,,,,,,,,,,,1185,1221,5,32,1258,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,1158,"2",,,"2018-06-19T03:00:00-0500","SPRING LIND",,,,,
"20180619184329P030005900881001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JUBILEE LANDSCAPE MANAGEMENT, INC. PROFIT SHARING PLAN","001","2004-01-01","JUBILEE LANDSCAPE MANAGEMENT, INC.",,,"850 S. CONCEPTION ST.",,"MOBILE","AL","36603",,,,,,,,,,,,,,,,,,"920197782","2516265587","811410",,,,,,,,,,,,,,,,,,,"2018-06-19T12:02:52-0500","ROBIN LUCE","2018-06-19T12:02:52-0500","ROBIN LUCE",,,42,50,0,0,50,0,50,2,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,42,,,,,,,,,,
"20180619184556P040006845783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MYERS MARINA CORPORATION PROFIT SHARING PLAN","001","2004-08-18","MYERS MARINA CORPORATION",,,"6760 LAKESHORE DRIVE",,"RUTLEDGE","TN","37861",,,,,,,,,,,,,,,,,,"201532111","8657672761","488300",,,,,,,,,,,,,,,,,,,"2018-06-18T18:36:55-0500","TIMOTHY MYERS","2018-06-18T18:36:55-0500","TIMOTHY MYERS",,,3,3,0,0,3,0,3,2,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180619184619P040006846631001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"PREMIER SENIOR LIVING LLC HEALTH PLAN","502","2017-01-01","PREMIER SENIOR LIVING LLC",,,"245 PARK AVENUE","STE 3913","NEW YORK","NY","10167",,,,,,,,,,,,,,,,,,"205093231","2063549883","812990",,,,,,,,,,,,,,,,,,,"2018-06-19T18:45:57-0500","STEPHANIE WHITE",,,,,269,269,0,0,269,,,,,,,"4A4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,269,"2",,,,,,,,,
"20180619184659P040000190505001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"MONROE TOWMASTER, LLC","501","2006-08-01","MONROE TOWMASTER, LLC",,,"61381 U.S. HIGHWAY 12",,"LITCHFIELD","MN","55355",,,,,,,,,,,,,,,,,,"820764798","3205934559","336210",,,,,,,,,,,,,,,,"KANDI KOUNTRY EXPRESS LTD DBA TOWMASTER, INC.","411736687","501",,,,,,,160,0,0,0,0,,,,,,,"4A4B4D4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,160,"2",,,"2018-06-19T03:00:00-0500","BRITTNI ACKLEY","KANDI KOUNTRY EXPRESS LTD DBA TOWMASTER, INC.",,,,
"20180619184803P040006850311001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PREMIER SENIOR LIVING, LLC LIFE INSURANCE PLAN","501","2010-01-01","PREMIER SENIOR LIVING LLC",,,"245 PARK AVENUE","STE 3913","NEW YORK","NY","10167",,,,,,,,,,,,,,,,,,"205093231","2063549883","812990",,,,,,,,,,,,,,,,,,,"2018-06-19T18:47:45-0500","STEPHANIE WHITE",,,,,269,269,0,0,269,,,,,,,"4B","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,269,"2",,,,,,,,,
"20180619184852P040006851975001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BARNES LEGAL TEAM, INC. PROFIT SHARING PLAN & TRUST","001","2016-03-18","BARNES LEGAL TEAM, INC.",,,"231 E. ALESSANDRO BLVD. SUITE A124",,"RIVERSIDE","CA","92508",,,,,,,,,,,,,,,,,,"811824397","9517323497","541190",,,,,,,,,,,,,,,,,,,"2018-06-18T23:00:47-0500","CARISA BARNES","2018-06-18T23:00:47-0500","CARISA BARNES",,,1,1,0,0,1,0,1,1,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180619184927P030005914513001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BAIN CAPITAL, LP WELFARE BENEFIT PLAN","503","2002-01-01","BAIN CAPITAL, LP",,,"200 CLARENDON STREET",,"BOSTON","MA","02116",,,,,,,,,,,,,,,,,,"043511291","6175162000","523900",,,,,,,,,,,,,,,,,,,,,,,,,797,825,0,0,825,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,797,"2",,,"2018-06-19T03:00:00-0500","DOUG GENTILE",,,,,
"20180619185217P040006858663001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BROOKS SPORTS HEALTH & WELFARE PLAN","501","1998-11-01","BROOKS SPORTS, INC.",,,"3400 STONE WAY NORTH, SUITE 500",,"SEATTLE","WA","98103",,,,,,,,,,,,,,,,,,"911580860","2068585400","315990",,,,,,,,,,,,,,,,,,,,,,,,,392,372,4,18,394,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,392,"2",,,"2018-06-19T03:00:00-0500","RALPH BUEHLMAIER",,,,,
"20180619185426P030000267397001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HARTLAND BUSINESS VENTURES, INC. 401(K) PROFIT SHARING PLAN","001","2009-05-04","HARTLAND BUSINESS VENTURES, INC.",,,"1505 CHERRYWOOD LANE",,"NEW LENOX","IL","60451",,,,,,,,,,,,,,,,,,"264799595","3128484146","561720",,,,,,,,,,,,,,,,,,,"2018-06-19T18:53:20-0500","JOSEPH ENZENBERGER",,,,,1,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180619185452P040006865015001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WILSON SPORTING GOODS BENFITS PLUS PROGRAM","501","1985-09-15","WILSON SPORTING GOODS CO.",,,"1 PRUDENTIAL PLAZA","130 EAST RANDOLPH STREET SUITE 600","CHICAGO","IL","60601",,,,,,,,,,,,,,,,,,"222379300","7737146400","339900",,,,,,,,,,,,,,,,,,,,,,,,,1364,1313,15,0,1328,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,1369,"2",,,"2018-06-18T03:00:00-0500","KAITLIN ROSINSKI",,,,,
"20180620102454P040008756087001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"GROUP BENEFITS PLAN FOR RETIREES OF GENERALCABLE","523","1990-01-01","GK TECHNOLOGIES INC",,,"4 TESSENEER DR",,"HIGHLAND HEIGHTS","KY","410769167",,,,,,,"4 TESSENEER DR",,"HIGHLAND HEIGHTS","KY","410769167",,,,,,,"133064555","8595728000","332610",,,,,,,,,,,,,,,,,,,"2018-06-20T10:06:14-0500","RIKKI SMITH","2018-06-20T10:06:14-0500","RIKKI SMITH",,,168,158,,,158,,158,,,,,"4A4B4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","1","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,168,"2",,,,,,,,,
"20180620102547P040008757719001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NEBRASKA METHODIST HEALTH SYSTEM LONG TERM DISABILITY PLAN","505","1978-04-01","NEBRASKA METHODIST HEALTH SYSTEM",,,"8511 WEST DODGE ROAD",,"OMAHA","NE","68114",,,,,,,"8511 WEST DODGE ROAD",,"OMAHA","NE","68114",,,,,,,"470639839","4023544858","622000","NEBRASKA METHODIST HEALTH SYSTEM",,"8511 WEST DODGE ROAD",,"OMAHA","NE","68114",,,,,,,"470639839","4023544858",,,,"2018-06-20T10:25:35-0500","HOLLY A. HUERTER",,,,,3995,4128,38,,4166,,,,,,,"4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3960,"2",,,,,,,,,
"20180620102547P040008757735001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ADVANCED BUSINESS SYSTEMS, L.L.C. 401(K) PROFIT SHARING PLAN","001","2010-01-01","ADVANCED BUSINESS SYSTEMS, L.L.C.",,,"3300 W ESPLANADE AVE, STE 213B",,"METAIRIE","LA","70002",,,,,,,,,,,,,,,,,,"721464952","5048340967","541519",,,,,,,,,,,,,,,,,,,"2018-06-20T10:25:38-0500","HENRY CARRIGEE",,,,,17,8,2,7,17,0,17,17,0,,"3D2E2G2J2K2F2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180620102550P030008297271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TRIMECH SOLUTIONS LLC EMPLOYEE BENEFITS PLAN","501","2016-01-01","TRIMECH SOLUTIONS LLC",,,"4461 COX ROAD","SUITE 302","GLEN ALLEN","VA","23060",,,,,,,,,,,,,,,,,,"522250024","8042579965","334110",,,,,,,,,,,,,,,,,,,,,,,,,215,234,1,0,235,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-20",,,,,,"1",,,,,,,,,,,,,,,,,213,"2",,,"2018-06-18T23:00:00-0500","TOM LAVINKA",,,,,
"20180620102601P040008758231001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HIAWATHA COMMUNITY HOSPITAL LIFE AND DISABILITY PLAN","502","2004-07-01","HIAWATHA COMMUNITY HOSPITAL",,,"300 UTAH STREET",,"HIAWATHA","KS","664342314",,,,,,,,,,,,,,,,,,"480577658","7857426258","622000",,,,,,,,,,,,,,,,,,,"2018-06-20T10:05:04-0500","ALISON KERL","2018-06-20T10:05:04-0500","ALISON KERL",,,207,200,0,,200,,,,,,,"4B4H4Q","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,207,"2",,,,,,,,,
"20180620102606P040008758327001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CALVERT STREET CAPITAL PARTNERS, INC. 401(K) PROFIT SHARING PLAN","001","2004-01-01","CALVERT STREET CAPITAL PARTNERS, INC.",,,"2330 W. JOPPA ROAD, SUITE 320",,"LUTHERVILLE","MD","21093",,,,,,,,,,,,,,,,,,"521930752","4435733711","523900",,,,,,,,,,,,,,,,"CALVERT STREET CAPITAL PARTNERS, INC.","521930752","001","2018-06-20T06:25:22-0500","SARAH CHEPLAK",,,,,14,11,0,3,14,0,14,14,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,11,,,,,,"CALVERT STREET CAPITAL PARTNERS, INC. 401K PROFIT SHARING PLAN AND TRUST",,,,
"20180620102647P040008759575001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ATKINSON & ASSOCIATES INSURANCE, INC. 401(K) PROFIT SHARING PLAN","001","1993-01-01","ATKINSON & ASSOCIATES INSURANCE, INC.",,,"1537 BRANTLEY ROAD, BLDG. C",,"FORT MYERS","FL","33907",,,,,,,,,,,,,,,,,,"592480879","2394375555","524210",,,,,,,,,,,,,,,,,,,"2018-06-20T10:24:51-0500","PAUL ATKINSON","2018-06-20T10:24:51-0500","PAUL ATKINSON",,,6,5,1,0,6,0,6,6,0,,"2E2F2G2J2K3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180620102650P030008301287001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HAYES, BERRY, WHITE & VANZANT, LLP 401K PLAN","001","1991-05-01","HAYES, BERRY, WHITE & VANZANT, LLP",,,"P O BOX 50149",,"DENTON","TX","76201",,,,,,,"512 W HICKORY, SUITE 100",,"DENTON","TX","76201",,,,,,,"204068111","9403873518","541110",,,,,,,,,,,,,,,,,,,"2018-06-20T10:25:55-0500","RICHARD HAYES",,,,,21,19,0,3,22,0,22,19,0,,"2E2F2G2J2K3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","2","0","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,18,,,,,,,,,,
"20180620102753P040002005855001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE NEBRASKA METHODIST HEALTH SYSTEM, INC. PHYSICIAN LTD PLAN","507","1993-01-01","NEBRASKA METHODIST HEALTH SYST, INC",,,"8511 WEST DODGE ROAD",,"OMAHA","NE","68114",,,,,,,,,,,,,,,,,,"470639839","4023544858","622000","NEBRASKA METHODIST HEALTH SYST, INC",,"8511 WEST DODGE ROAD",,"OMAHA","NE","68114",,,,,,,"470639839","4023544858",,,,"2018-06-20T10:27:27-0500","HOLLY A. HUERTER",,,,,258,267,2,,269,,,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,257,"2",,,,,,,,,
"20180620102754P030000288329001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE VILLAGE BANK","501","2002-11-02","THE VILLAGE BANK",,,"307 AUBURN ST",,"AUBURNDALE","MA","02466",,,,,,,,,,,,,,,,,,"041050590","6175276090","522110",,,,,,,,,,,,,,,,,,,,,,,,,128,119,3,0,122,,,,,,,"4A4B4D4E4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-20",,,,,,"1",,,,,,,,,,,,,,,,,124,"2",,,"2018-06-19T23:00:00-0500","MARIE S. LODI",,,,,
"20180620102756P030008304647001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NORMAN EQUIPMENT COMPANY TAX-DEFERRED SAVINGS AND","001","1987-04-01","NORMAN EQUIPMENT COMPANY",,,"9850 INDUSTRIAL DRIVE",,"BRIDGEVIEW","IL","60455",,,,,,,,,,,,,,,,,,"362089220","7084304000","423800",,,,,,,,,,,,,,,,,,,"2018-06-20T10:27:00-0500","DAVID ITO","2018-06-20T10:27:00-0500","DAVID ITO",,,98,73,0,11,84,0,84,77,0,,"2E2J2F2G3B3D2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,87,,,,,,,,,,
"20180620102751P040008760903001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INFRATECH CORPORATION 401K PROFIT SHARING PLAN","001","1999-01-01","INFRATECH CORPORATION",,,"2036-A BAKER COURT",,"KENNESAW","GA","301446423",,,,,,,,,,,,,,,,,,"582130987","7707928700","221300",,,,,,,,,,,,,,,,,,,,,,,,,226,169,0,74,243,0,243,188,18,,"2A2E2F2G2J2K",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-20",,,,,,"1",,,,,,,,,,,,,,,,,165,,,,"2018-06-15T07:00:00-0500","CHRISTOPHER PRANGLEY",,,,,
"20180620102806P040002006495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LONG TERM DISABILITY","510","1994-04-01","SOUTHERN NATIONAL BANKS, INC.",,,"29 EGLIN PKWY NE",,"FORT WALTON BEACH","FL","325484914",,,,,,,"29 EGLIN PKWY NE",,"FORT WALTON BEACH","FL","325484914",,,,,,,"592278039","8507962000","522110",,,,,,,,,,,,,,,,,,,"2018-06-20T10:27:43-0500","MONA SALTER","2018-06-20T10:27:44-0500","MONA SALTER",,,90,89,,,89,,89,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,90,,,,,,,,,,
"20180620102817P030008305511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HIAWATHA COMMUNITY HOSPITAL MEDICAL AND DENTAL PLAN","501","2005-01-01","HIAWATHA COMMUNITY HOSPITAL",,,"300 UTAH STREET",,"HIAWATHA","KS","664342314",,,,,,,,,,,,,,,,,,"480577658","7857426258","622000",,,,,,,,,,,,,,,,,,,"2018-06-20T10:00:32-0500","ALISON KERL","2018-06-20T10:00:32-0500","ALISON KERL",,,176,156,1,2,159,,,,,,,"4A4D","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,175,"2",,,,,,,,,
