"20180628132249P040025095015001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BR AND SONS CONSTRUCTION COMPANY RETIREMENT PLAN","001","2012-01-01","REECE AND SONS CONSTRUCTION COMPANY",,,"9362 BRUNELLO COURT",,"BAKERSFIELD","CA","93314",,,,,,,,,,,,,,,,,,"454327537","6615875165","238100",,,,,,,,,,,,,,,,,,,"2018-06-28T14:22:26-0500","BILLY JOHN REECE",,,,,8,6,0,0,6,0,6,2,0,,"2A2E3D2J2K3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180628132321P040025096167001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PEOPLEFLUENT, INC. 401(K) PLAN","001","2000-01-01","PEOPLEFLUENT, INC.",,,"300 FIFTH AVE","4TH FLOOR","WALTHAM","MA","02451",,,,,,,,,,,,,,,,,,"562165109","9196452800","541519",,,,,,,,,,,,,,,,,,,"2018-06-28T09:23:02-0500","BRAD MILLER",,,,,809,421,2,340,763,0,763,698,61,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,465,,,,,,,,,,
"20180628132330P040012946445001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"CRUSADER PAPER CO., INC. 401(K) PLAN","003","1994-09-01","CRUSADER PAPER COMPANY, INC.",,,"350 HOLT ROAD",,"NORTH ANDOVER","MA","01845",,,,,,,,,,,,,,,,,,"042430509","9787944900","322200",,,,,,,,,,,,,,,,,,,"2018-06-28T09:21:42-0500","DAVID HOWELL",,,,,48,35,0,7,42,0,42,39,2,,"2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,40,,,,,,,,,,
"20180628132349P040012946877001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"MARTIN AUTOMOTIVE WELFARE BENEFIT PLAN","501","2014-01-01","MARTIN AUTOMOTIVE GROUP",,,"1959 AUTO CENTRE DRIVE",,"GELNDORA","CA","91740",,,,,,,,,,,,,,,,,,"475412133","6266220468","441110",,,,,,,,,,,,,,,,,,,"2018-06-28T13:22:46-0500","JESSICA LAMM",,,,,122,161,1,0,162,,,,,,,"4A4B4D4E4F4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,122,"2",,,,,,,,,
"20180628170032P030026944087001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HUTTIG BUILDING PRODUCTS INC SAVINGS & PROFIT SHARING PLAN","006","1999-12-16","HUTTIG BUILDING PRODUCTS",,,"555 MARYVILLE UNIVERSITY DRIVE",,"ST. LOUIS","MO","63141",,,,,,,"SUITE 400",,"ST. LOUIS","MO","63141",,,,,,,"430334550","3142162600","339900",,,,,,,,,,,,,,,,,,,"2018-06-28T17:00:24-0500","JAMES MURPHY","2018-06-28T17:00:24-0500","JAMES MURPHY",,,1502,1149,8,283,1440,1,1441,1441,31,,"2E2F2H2J2K3D2T2S",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1086,,,,,,,,,,
"20180628170143P030026945591001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"XCEL ENERGY 401(K) SAVINGS PLAN","003","1981-01-01","XCEL ENERGY INC",,,"414 NICOLLET MALL",,"MINNEAPOLIS","MN","55401",,,,,,,,,,,,,,,,,,"410448030","8006897662","221500",,,,,,,,,,,,,,,,,,,,,,,,,12059,8742,531,2708,11981,111,12092,11448,0,,"2E2F2G2J2K2R2S2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,8946,,,,"2018-06-25T23:00:00-0500","JILL H. REED",,,,,
"20180628170156P030001026617001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE METAL CLADDING CONTRIBUTORY PENSION PLAN","001","1951-09-21","METAL CLADDING, INC.",,,"230 SOUTH NIAGARA STREET",,"LOCKPORT","NY","14094",,,,,,,,,,,,,,,,,,"160705371","7164345513","332810",,,,,,,,,,,,,,,,,,,"2018-06-28T12:47:37-0500","RAYMOND ADORNETTO","2018-06-28T12:47:37-0500","RAYMOND ADORNETTO",,,69,16,40,8,64,4,68,,0,,"1A1I3D",,"1",,,,"1",,,,"1",,"1",,"1","1","1","1",,,"FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180628170202P040027886001002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JAMES E. COX 401(K) PLAN","001","2015-01-01","JAMES E. COX, A PROFESSIONAL LAW CORPORATION",,,"16133 VENTURA BOULEVARD","855","ENCINO","CA","91436",,,,,,,,,,,,,,,,,,"453686574","8187848100","541110","JAMES E. COX, A PROFESSIONAL LAW CORPORATION",,"16133 VENTURA BOULEVARD","855","ENCINO","CA","91436",,,,,,,"453686574","8187848100",,,,"2018-06-28T13:39:20-0500","JAMES E. COX",,,,,2,1,,,1,,1,1,,,"2E2F2G2J2K2R",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180628170239P030001026665001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AKER SOLUTIONS HEALTH & WELFARE BENEFITS PLAN","510","2004-01-01","AKER SOLUTIONS INC.",,,"3010 BRIARPARK DRIVE","SUITE 500","HOUSTON","TX","77042",,,,,,,,,,,,,,,,,,"760423235","7134142222","551112",,,,,,,,,,,,,,,,,,,,,,,,,556,399,7,0,406,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,544,"2",,,"2018-06-15T07:00:00-0500","ANITA FERRELL",,,,,
"20180628170338P040027892305001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"MCACONNECT, LLC MEDICAL PLAN","502","2014-01-01","MCACONNECT, LLC",,,"8055 EAST TUFTS AVENUE, SUITE 1300",,"DENVER","CO","80237",,,,,,,,,,,,,,,,,,"331000228","3034078338","541512",,,,,,,,,,,,,,,,,,,,,,,,,111,0,0,0,0,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,107,"2",,,"2018-06-27T03:00:00-0500","DAVID G. DUNHAM",,,,,
"20180628170510P040027898257001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"MCACONNECT, LLC LIFE AND DISABILITY PLAN","503","2014-01-01","MCACONNECT, LLC",,,"8055 EAST TUFTS AVENUE, SUITE 1300",,"DENVER","CO","80237",,,,,,,,,,,,,,,,,,"331000228","3034078338","541512",,,,,,,,,,,,,,,,,,,,,,,,,117,0,0,0,0,,,,,,,"4B4F4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,117,"2",,,"2018-06-27T03:00:00-0500","DAVID G. DUNHAM",,,,,
"20180628170534P030001026809001","2017-01-01","2017-12-31","3",,"0","1","0","0","0","1","0","0","0",,"CLIFF'S CHECK CASHING STORES, INC. 401K PLAN","001","2004-02-01","CLIFFS CHECK CASHING STORES, INC.",,,"4006 BELT LINE RD","#115","ADDISON","TX","75001",,,,,,,,,,,,,,,,,,"752792471","9724662332","812990",,,,,,,,,,,,,,,,,,,"2018-06-28T13:05:16-0500","CLIFFORD SCHEIN",,,,,112,101,0,9,110,0,110,39,2,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,102,,,,,,,,,,
"20180628170629P030026951671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BARILLA AMERICA, INC","510","1997-04-01","BARILLA AMERICA, INC",,,"885 SUNSET RIDGE RD.",,"NORTHBROOK","IL","60062",,,,,,,,,,,,,,,,,,"061400247","8474057552","311900",,,,,,,,,,,,,,,,,,,,,,,,,495,489,4,0,493,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,462,"2",,,"2018-06-25T07:00:00-0500","JUDY DUET",,,,,
"20180628170646P040027904641001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"MCACONNECT, LLC VISION PLAN","504","2014-01-01","MCACONNECT, LLC",,,"8055 EAST TUFTS AVENUE, SUITE 1300",,"DENVER","CO","80237",,,,,,,,,,,,,,,,,,"331000228","3034078338","541512",,,,,,,,,,,,,,,,,,,,,,,,,123,0,0,0,0,,,,,,,"4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,118,"2",,,"2018-06-27T03:00:00-0500","DAVID G. DUNHAM",,,,,
"20180628170735P030026953431001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SAFSTROM & COMPANY PS 401(K) PROFIT SHARING PLAN & TRUST","001","2006-01-01","SAFSTROM & COMPANY PS",,,"1325 4TH AVE STE 1530",,"SEATTLE","WA","981012546",,,,,,,,,,,,,,,,,,"911190593","2066226456","541213",,,,,,,,,,,,,,,,,,,"2018-06-28T05:07:32-0500","TIMOTHY E SEBENS",,,,,10,12,0,0,12,0,12,10,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180628170804P030026954151001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"MCACONNECT, LLC DENTAL PLAN","505","2014-01-01","MCACONNECT, LLC",,,"8055 EAST TUFTS AVENUE, SUITE 1300",,"DENVER","CO","80237",,,,,,,,,,,,,,,,,,"331000228","3034078338","541512",,,,,,,,,,,,,,,,,,,,,,,,,111,0,0,0,0,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,103,"2",,,"2018-06-27T03:00:00-0500","DAVID G. DUNHAM",,,,,
"20180628170821P040027911361001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARK VIGNERI, DDS 401 (K) PLAN","001","2011-01-01","MARK VIGNERI, DDS","RIVER ROCK DENTAL",,"5860 E 2ND ST STE 200",,"CASPER","WY","826094344",,,,,,,"5860 E 2ND ST STE 200",,"CASPER","WY","826094344",,,,,,,"900970743","3073156008","621210",,,,,,,,,,,,,,,,"MARK VIGNERI, DDS","261656240","001",,,,,,,3,4,1,0,5,0,5,5,0,,"2E2H2J2R",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-06-27T00:00:00-0500","MARK VIGNERI","MARKE VIGNERI, DDS 401 (K) PLAN",,,,
"20180628170914P030001026953001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"IOWA BRIDGE & CULVERT, LC HEALTH PLAN","502","2012-02-01","IOWA BRIDGE & CULVERT, LC",,,"P. O. BOX 13",,"WASHINGTON","IA","52353",,,,,,,,,,,,,,,,,,"421505265","3196535436","237310",,,,,,,,,,,,,,,,,,,"2018-06-28T17:02:24-0500","NATHAN RIORDAN","2018-06-28T17:02:24-0500","NATHAN RIORDAN",,,102,98,,,98,,,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,102,"2",,,,,,,,,
"20180628140502P040012981949001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ARCSOFT, INC. 401(K) PLAN","001","1997-01-01","ARCSOFT, INC.",,,"46605 FREMONT BLVD.",,"FREMONT","CA","94538",,,,,,,,,,,,,,,,,,"770370297","5104409901","541511",,,,,,,,,,,,,,,,,,,"2018-06-28T09:59:59-0500","ROB MJASETH",,,,,52,12,0,35,47,0,47,45,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180628140507P030001007849001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"EVEREVE","502","2016-01-01","EVEREVE",,,"6800 FRANCE AVENUE SOUTH","SUITE 700","EDINA","MN","55435",,,,,,,,,,,,,,,,,,"562395766","9524260050","448120",,,,,,,,,,,,,,,,,,,,,,,,,186,223,0,0,223,,,,,,,"4B4F4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-28",,,,,,"1",,,,,,,,,,,,,,,,,186,"2",,,"2018-06-28T03:00:00-0500","LISA THACKER",,,,,
"20180628140516P030026673927001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"HARRIS, MCLEOD AND RUFFNER PROFIT SHARING PLAN","001","1975-01-01","HARRIS, MCLEOD AND RUFFNER",,,"PO DRAWER 1449",,"CHERAW","SC","29520",,,,,,,"222 MARKET STREET",,"CHERAW","SC","29520",,,,,,,"570512827","8435375204","541110",,,,,,,,,,,,,,,,,,,"2018-06-28T10:05:01-0500","C HEATH RUFFNER",,,,,10,7,3,0,10,0,10,10,0,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180628140545P040027399153001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TECHNICAL RESOURCES INTERNATIONAL, INC. LTD PLAN","503","2017-01-01","TECHNICAL RESOURCES INTERNATIONAL, INC.","TECHNICAL RESOURCES INTERNATIONAL",,"6500 ROCK SPRING DR STE 650",,"BETHESDA","MD","208171197",,,,,,,"6500 ROCK SPRING DR STE 650",,"BETHESDA","MD","208171197",,,,,,,"521122901","3015646400","541600",,,,,,,,,,,,,,,,,,,"2018-06-28T13:42:54-0500","SHIRLEY DAVIS-JACKSON","2018-06-28T13:42:54-0500","SHIRLEY DAVIS-JACKSON",,,223,223,,,223,,223,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,223,"2",,,,,,,,,
"20180628140623P030026674999001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TECHNICAL RESOURCES INTERNATIONAL, INC. LIFE ADD PLAN","502","2017-01-01","TECHNICAL RESOURCES INTERNATIONAL, INC.","TECHNICAL RESOURCES INTERNATIONAL",,"6500 ROCK SPRING DR STE 650",,"BETHESDA","MD","208171197",,,,,,,"6500 ROCK SPRING DR STE 650",,"BETHESDA","MD","208171197",,,,,,,"521122901","3015646400","541600",,,,,,,,,,,,,,,,,,,"2018-06-28T13:44:07-0500","SHIRLEY DAVIS-JACKSON","2018-06-28T13:44:07-0500","SHIRLEY DAVIS-JACKSON",,,223,223,,,223,,223,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,223,"2",,,,,,,,,
"20180628140756P030026920545001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"THE INSURANCE ARCHAEOLOGY GROUP, LTD. 401(K) PLAN","001","1993-01-01","THE INSURANCE ARCHAEOLOGY GROUP, LTD.",,,"240 MADISON AVE., 3RD FLOOR",,"NEW YORK","NY","10016",,,,,,,,,,,,,,,,,,"133195359","2126972680","524290",,,,,,,,,,,,,,,,,,,"2018-06-28T10:02:35-0500","SHEILA MULRENNAN",,,,,17,6,0,12,18,0,18,17,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180514153728P030068341921001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"D V DIE CUTTING, INC. 401(K) PLAN","001","1973-12-20","D V DIE CUTTING, INC.",,,"45 PRINCE ST",,"DANVERS","MA","019231474",,,,,,,,,,,,,,,,,,"042388854","9787770300","339900",,,,,,,,,,,,,,,,,,,"2018-05-14T11:34:10-0500","TIM O'BRIEN",,,,,53,39,0,16,55,0,55,44,0,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,37,,,,,,,,,,
