"20180328120203P030020503431008","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"BROADTREE ENTERPRISES RETIREMENT PLAN","001","2017-03-30","BROADTREE ENTERPRISES, INC.",,"WILLIAM E. PANTON","1024 LAKE BALDWIN LANE",,"ORLANDO","FL","32814",,,,,,,,,,,,,,,,,,"821011401","4077338662","561720",,,,,,,,,,,,,,,,,,,"2018-03-27T23:26:40-0500","WILLIAM E. PANTON",,,,,0,1,,,1,,1,1,,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-28","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180118153356P030001201465001","2009-01-01","2009-12-31",,,"0","0","0","0","0","0","0","0","0",,"M FUTURES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","001",,"M FUTURES INC",,,"1319 N TALLYRAND ST",,"WICHITA","KS","672063805",,,,,,,,,,,,,,,,,,"203982427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-01-18",,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180118153542P030035829185001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ROGER SIPE CPA FIRM 401(K) RETIREMENT SAVINGS PLAN","001","1998-01-01","ROGER SIPE CPA FIRM, LLC","ROGER SIPE CPA FIRM, LLC",,"5742 COVENTRY LN",,"FORT WAYNE","IN","468047141",,,,,,,"5742 COVENTRY LANE",,"FORT WAYNE","IN","46804",,,,,,,"208232577","2604329996","541211",,,,,,,,,,,,,,,,,,,"2018-01-18T15:33:09-0600","ROGER SIPE","2018-01-18T15:33:09-0600","ROGER SIPE",,,16,8,9,,17,,17,,,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-01-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180118153722P030035831585001","2017-01-01","2017-03-24","2",,"0","0","1","1","1","1","0","0","0",,"FRONTIER FORD UNION PLAN","002","2001-08-01","FRONTIER FORD",,,"3701 STEVENS CREEK BOULEVARD",,"SANTA CLARA","CA","95051",,,,,,,,,,,,,,,,,,"942484652","4082411800","441110",,,,,,,,,,,,,,,,,,,"2018-01-18T10:37:10-0600","LISA LOURENCO",,,,,20,0,0,0,0,0,0,0,0,,"2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-01-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180118155158P030035852449001","2011-01-01","2011-12-31",,,"0","0","0","0","0","0","0","0","0",,"M FUTURES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","001",,"M FUTURES INC",,,"1319 N TALLYRAND ST",,"WICHITA","KS","672063805",,,,,,,,,,,,,,,,,,"203982427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-01-18",,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180118160948P030001207273001","2017-01-01","2017-07-13","2",,"0","0","1","1","0","1","0","0","0",,"HILL-ROM RETIREMENT ACCOUNT PROGRAM","010","1994-11-18","HILL-ROM HOLDINGS, INC.",,,"1069 STATE ROUTE 46 EAST",,"BATESVILLE","IN","47006",,,,,,,,,,,,,,,,,,"351160484","8129347777","339900","HILL-ROM HOLDINGS, INC. PENSION ADMINISTRATION COMMITTEE",,"1069 STATE ROUTE 46 EAST",,"BATESVILLE","IN","47006",,,,,,,"351472580","8129347777",,,,"2018-01-18T11:09:12-0600","JOHN SANDERS",,,,,242,0,0,0,0,0,0,0,0,,"2F2G2J2T3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-01-18","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,
"20180329095145P040024357697001","2017-01-01","2017-10-31","2",,"0","0","0","1","0","0","0","0","0",,"AVENGE, INC. 401(K) PROFIT SHARING PLAN","001","2004-01-01","AVENGE, INC.",,,"22455 DAVID DRIVE","SUITE 100","STERLING","VA","20164",,,,,,,,,,,,,,,,,,"541960862","7034372070","541990",,,,,,,,,,,,,,,,,,,"2018-03-29T09:21:31-0500","SUSAN BORAS","2018-03-29T09:21:31-0500","SUSAN BORAS",,,230,105,9,77,191,1,192,147,0,,"2E2F2G2J2T2K3D",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","2","1","1","0","FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,145,,,,,,,,,,
"20180329095243P040024359265001","2017-01-01","2017-08-31","2",,"0","0","0","1","0","0","0","0","0",,"LIN R. ROGERS ELECTRICAL CONTR., INC. FLEXIBLE SPENDING ACCOUNT","501","2016-01-01","LIN R. ROGERS ELECTRICAL CONTR., INC.",,,"2050 MARCONI DRIVE, SUITE 200",,"ALPHARETTA","GA","30005",,,,,,,,,,,,,,,,,,"581539550","8666004573","238210",,,,,,,,,,,,,,,,,,,,,,,,,674,660,0,0,660,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-03-29",,,,,,"1",,,,,,,,,,,,,,,,,674,"2",,,"2018-03-27T11:00:00-0500","LINDSEY SCHOULTZ",,,,,
"20180329095405P030001231417001","2017-04-01","2017-07-28","2",,"0","0","1","1","0","1","0","0","0",,"MARSH SUPERMARKETS INC PLAN","502","2009-04-01","MARSH SUPERMARKETS INC",,,"9800 CROSSPOINT BLVD",,"INDIANAPOLIS","IN","46256",,,,,,,,,,,,,,,,,,"350918179","3175942100","445110",,,,,,,,,,,,,,,,,,,,,,,,,1824,0,0,0,0,,,,,,,"4A4B4D4E4F4G4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-03-29",,,,,,"1",,,,,,,,,,,,,,,,,1787,"2",,,"2018-03-20T07:00:00-0500","LEE DIERCKS",,,,,
"20180329100440P040024379537001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HOSPICE CARE OF SOUTHWEST MICHIGAN WELFARE BENEFIT PLAN","509","2016-01-01","HOSPICE CARE OF SOUTHWEST MICHIGAN",,,"222 N. KALAMAZOO MALL #100",,"KALAMAZOO","MI","49007",,,,,,,,,,,,,,,,,,"382293985","2693450273","623000",,,,,,,,,,,,,,,,,,,"2018-03-29T09:49:16-0500","REBECCA HOLLOWAY",,,,,114,141,2,0,143,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180329081533P030021803511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BANK OF GENEVA EMPLOYEE STOCK OWNERSHIP PLAN","001","1977-01-01","BANK OF GENEVA",,,"215 E. LINE STREET",,"GENEVA","IN","46740",,,,,,,,,,,,,,,,,,"350161710","2603687288","522110","BANK OF GENEVA",,"215 E. LINE STREET",,"GENEVA","IN","46740",,,,,,,"350161710","2603687288",,,,"2018-03-29T08:13:37-0500","PETER CONFER",,,,,76,49,10,19,78,0,78,78,3,,"2E2O2Q",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,
"20180329134551P030022304167001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"ROADRUNNER TIRE DISTRIBUTOR, LLC EMPLOYEES' 401(K) PLAN & TRUST","001","2003-12-01","ROADRUNNER TIRE DISTRIBUTOR, LLC",,,"3448 PRINCETON DR. NE",,"ALBUQUERQUE","NM","87107",,,,,,,,,,,,,,,,,,"850473356","5058808156","441300",,,,,,,,,,,,,,,,,,,"2018-03-28T16:08:55-0500","DAVID GUDGEL","2018-03-28T16:08:55-0500","DAVID GUDGEL",,,13,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180329134600P030001253353001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BELK FARMS","501","1996-01-01","BELK FARMS",,,"P.O. BOX 24",,"COACHELLA","CA","92236",,,,,,,,,,,,,,,,,,"953491781","7603995951","111300",,,,,,,,,,,,,,,,,,,"2018-03-28T17:04:14-0500","PAUL HOESTEREY","2018-03-28T17:04:14-0500","PAUL HOESTEREY",,,139,70,,,70,,,,,,,"4A4B4E","1",,,"1","1",,,"1",,,,,,"1","1","1",,,"FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,139,"2",,,,,,,,,
"20180329135121P040017170589001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FRANKLIN LASH INC RETIREMENT PLAN","001","2015-08-27","FRANKLIN LASH INC.",,,"121 SEABOARD LANE, SUITE 8",,"FRANKLIN","TN","37067",,,,,,,,,,,,,,,,,,"474852820","6156429900","812112",,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,,"2E2G3D2F",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-29",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-03-28T00:00:00-0500","FRANKLIN LASH",,,,,
"20180329140019P040017172125001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DAVID MCKEE, INC. PENSION TRUST","003","1980-01-01","DAVID MCKEE, INC.",,"RENEE CONFORTE MCKEE","88 CENTRAL PARK WEST",,"NEW YORK","NY","10023",,,,,,,,,,,,,,,,,,"132789722","2126885951","453920",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,1,4,0,4,4,0,,"2A3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-29",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-03-25T11:00:00-0500","RENEE CONFORTE MCKEE",,,,,
"20180329140202P040017172765001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ARD TRANSPORTATION RETIREMENT PLAN","001","2013-01-23","ARD TRANSPORTATION",,"ANDREW DEATON","99 OAK GROVE DRIVE",,"DALLAS","GA","30157",,,,,,,,,,,,,,,,,,"461843323","6787588324","492210",,,,,,,,,,,,,,,,,,,"2018-03-29T13:25:33-0500","ANDREW DEATON",,,,,10,1,,,1,,1,1,,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180329140853P040017173741001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HOFFER PLASTICS CORPORATION GROUP LONG-TERM DISABILITY","505","1991-01-01","HOFFER PLASTICS CORPORATION",,,"500 N COLLINS ST",,"SOUTH ELGIN","IL","601771104",,,,,,,"500 N COLLINS STREET",,"SOUTH ELGIN","IL","60177",,,,,,,"362347537","8477415740","326100",,,,,,,,,,,,,,,,,,,"2018-03-29T14:08:23-0500","LYNN MARTINO","2018-03-29T14:08:23-0500","LYNN MARTINO",,,310,308,,,308,,308,,,,,"4H4Q","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-29","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,310,"2",,,,,,,,,
"20180124113134P040045116151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GENERAL INDUSTRIAL CONTRACTORS, INC. 401(K) PLAN","001","2012-01-01","GENERAL INDUSTRIAL CONTRACTORS, INC.",,,"PO BOX 37077",,"HALTOM CITY","TX","76117",,,,,,,,,,,,,,,,,,"752208525","8178314307","561730",,,,,,,,,,,,,,,,,,,"2018-01-24T11:25:05-0600","DAN LEWIS",,,,,26,28,0,2,30,0,30,14,0,,"2E2F2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-01-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,28,,,,,,,,,,
"20180124113824P030046554007001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CONNECTICUT WELLS, INC. 401(K) PLAN","001","1999-07-01","CONNECTICUT WELLS, INC.",,,"49 HARD HILL RD NORTH",,"BETHLEHEM","CT","06751",,,,,,,,,,,,,,,,,,"061549622","2032665272","238900",,,,,,,,,,,,,,,,,,,"2018-01-24T11:36:06-0600","THOMAS F. MAHAN, JR.",,,,,14,11,0,3,14,0,14,12,0,,"2E2G2J2K3D",,,,"1",,,,"1",,"1",,,,"1",,,,"1",,"FILING_RECEIVED","2018-01-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180126143007P030050486823001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BLT BROTHERS, INC. PROFIT SHARING PLAN","001","1998-01-01","B.L.T. BROTHERS, INC",,,"4893 DEANS BRIDGE ROAD",,"BLYTHE","GA","30805",,,,,,,,,,,,,,,,,,"581319042","7065924581","321900",,,,,,,,,,,,,,,,,,,"2018-01-26T13:46:05-0600","CAROL PENNINGTON",,,,,0,6,3,0,9,0,9,9,0,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180126144046P040002254757001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JAMES E. MCKINNON CPA INDIVIDUAL 401(K) PLAN","001","2003-01-01","JAMES E. MCKINNON INDIVIDUAL 401(K) PLAN",,"JAMES E. MCKINNON","53 MACON AVE",,"ASHEVILLE","NC","288011522",,,,,,,"53 MACON AVE",,"ASHEVILLE","NC","288011522",,,,,,,"943484711","8282589555","541211","JAMES E. MCKINNON INDIVIDUAL 401(K) PLAN","JAMES E. MCKINNON","53 MACON AVE",,"ASHEVILLE","NC","288011522",,,,,,,"943484711","8282589555",,,,"2018-01-26T14:39:23-0600","JAMES MCKINNON","2018-01-26T14:39:24-0600","JAMES MCKINNON",,,1,1,,,1,,1,,,,"2E2J3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180126144511P030001998617006","2012-01-01","2012-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T10:46:56-0600","ROBERT ST. CLAIR","2018-01-24T10:46:59-0600","ROBERT ST. CLAIR",,,14,14,0,0,14,0,14,14,0,,"2F2G2J2K3B3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180126144511P030001998617005","2011-01-01","2011-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T10:15:28-0600","ROBERT ST. CLAIR","2018-01-24T10:15:31-0600","ROBERT ST. CLAIR",,,10,14,0,0,14,0,14,14,0,,"2E2F2G2J2K3B3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180126144511P030001998617002","2008-01-01","2008-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T09:58:50-0600","ROBERT ST. CLAIR","2018-01-24T09:58:54-0600","ROBERT ST. CLAIR",,,9,10,0,0,10,0,10,10,0,,"2E2F2G2J2K3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180126144511P030001998617004","2010-01-01","2010-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T10:08:39-0600","ROBERT ST. CLAIR","2018-01-24T10:08:43-0600","ROBERT ST. CLAIR",,,10,10,0,0,10,0,10,10,0,,"2E2F2G2J2K3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180126144511P030001998617007","2013-01-01","2013-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T11:11:34-0600","ROBERT ST. CLAIR","2018-01-24T11:11:36-0600","ROBERT ST. CLAIR",,,14,13,0,0,13,0,13,13,0,,"2F2G2J2K3B3D3H",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180126144511P030001998617001","2007-01-01","2007-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T08:05:59-0600","ROBERT ST. CLAIR","2018-01-24T08:06:02-0600","ROBERT ST. CLAIR",,,8,9,0,0,9,0,9,9,0,,"2E2F2G2J2K3B3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180126144511P030001998617003","2009-01-01","2009-12-31","2",,,,,,,,,"1",,,"FARGASON BOOTH ST CLAIR & RICHARDS PROFIT SHARING PLAN","001","1974-01-01","FARGASON BOOTH ST CLAIR & RICHARDS",,,"P.O. BOX 5950",,"LUBBOCK","TX","794085950",,,,,,,,,,,,,,,,,,"752335086","8067441100","541110",,,,,,,,,,,,,,,,,,,"2018-01-24T10:02:50-0600","ROBERT ST. CLAIR","2018-01-24T10:02:53-0600","ROBERT ST. CLAIR",,,10,10,0,0,10,0,10,10,0,,"2E2F2G2J2K3B3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-01-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180330103834P030023372497001","2017-01-01","2018-01-01","2",,"0","0","0","0","0","0","0","0","0",,"MAXUS PROPERTIES INC LIFE INSURANCE AND AD&D PLAN","502","2004-06-01","MAXUS PROPERTIES, INC.",,,"104 ARMOUR RD",,"NORTH KANSAS CITY","MO","641163503",,,,,,,"104 ARMOUR RD",,"NORTH KANSAS CITY","MO","641163503",,,,,,,"431638032","8163034500","531110",,,,,,,,,,,,,,,,,,,"2018-03-30T10:37:11-0500","STUART WOODY","2018-03-30T10:37:12-0500","STUART WOODY",,,370,346,,,346,,346,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,370,"2",,,,,,,,,
"20180330105727P040027237729001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DB HOWL, INC. 401K PROFIT SHARING PLAN","001","2016-09-28","DB HOWL, INC.",,,"1315 ELK RIDGE COVE",,"ALPHARETTA","GA","30005",,,,,,,,,,,,,,,,,,"813976180","2814755500","812910",,,,,,,,,,,,,,,,,,,"2018-03-30T10:56:01-0500","DAWN SPERRY",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180330110008P040027245809001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"SUPERIOR METAL SOLUTIONS 401K PLAN","001","2011-01-01","SUPERIOR METAL SOLUTIONS",,,"74 JOHN WILLIAMS ROAD",,"JACKSON","TN","38301",,,,,,,,,,,,,,,,,,"452642848","7314241273","812990",,,,,,,,,,,,,,,,,,,"2018-03-30T11:18:52-0500","JOE HOLCOMB",,,,,14,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180330110241P040027252257001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZOETEK MEDICAL 401(K) PLAN","001","2014-09-22","ZOETEK MEDICAL SALES & SERVICE, INC",,,"668 PHILLIPS ROAD",,"VICTOR","NY","14564",,,,,,,,,,,,,,,,,,"471906591","5859244730","339110",,,,,,,,,,,,,,,,,,,"2018-03-05T15:13:42-0600","ROBERT CHRISTIE",,,,,26,23,0,2,25,0,25,22,0,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180330110535P040027257681001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"LA PLATA ELECTRIC ASSOCIATION, INC. HEALTH AND WELFARE PLAN","503","1959-01-01","LA PLATA ELECTRIC ASSOCIATION, INC.",,,"45 STEWART STREET",,"DURANGO","CO","81302",,,,,,,,,,,,,,,,,,"840248168","9703823532","221100",,,,,,,,,,,,,,,,,,,"2018-03-30T11:05:09-0500","NADINE ONTIVEROS","2018-03-29T17:06:02-0500","DENNIS SVANES",,,126,120,11,0,131,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,119,"2",,,,,,,,,
"20180330110537P030023416609001","2017-01-01","2017-04-30","2",,"0","0","1","1","0","0","0","1","0",,"IFWE INC. HEALTH AND WELFARE BENEFITS PLAN","501","2002-11-01","IFWE INC.",,,"848 BATTERY STREET, 2ND FLOOR",,"SAN FRANCISCO","CA","94111",,,,,,,,,,,,,,,,,,"204045250","4159461850","519100",,,,,,,,,,,,,,,,,,,,,,,,,104,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-03-30",,,,,,"1",,,,,,,,,,,,,,,,,97,"2",,,"2018-03-30T11:00:00-0500","KATIE TAYLOR",,,,,
"20180330111508P040027274641001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"SURGICAL ASSOCIATES OF MARTIN, PC SAFE HARBOR 401K PLAN","001","2006-01-01","SURGICAL ASSOCIATES OF MARTIN, PC",,,"300 WEST PEACH STREET",,"MARTIN","TN","38237",,,,,,,,,,,,,,,,,,"200772301","7315872525","621111",,,,,,,,,,,,,,,,,,,"2018-03-30T11:35:54-0500","PATSY DUNCAN",,,,,20,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180330112316P030023467969001","2017-01-01","2018-01-01","2",,"0","0","0","0","0","0","0","0","0",,"MAXUS PROPERTIES INC SHORT TERM DISABILITY PLAN","501","2003-01-01","MAXUS PROPERTIES, INC.",,,"104 ARMOUR RD",,"NORTH KANSAS CITY","MO","641163503",,,,,,,"104 ARMOUR RD",,"NORTH KANSAS CITY","MO","641163503",,,,,,,"431638032","8163034500","531110",,,,,,,,,,,,,,,,,,,"2018-03-30T11:21:40-0500","STUART WOODY","2018-03-30T11:21:41-0500","STUART WOODY",,,328,297,,,297,,297,,,,,"4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,328,"2",,,,,,,,,
