"20180823094825P040152263713001","2017-05-17","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"PERRY CORPORATION 401(K) PLAN","001","2017-05-17","PERRY CORPORATION",,,"2287 SYCAMORE ROAD",,"YORK","PA","17408",,,,,,,,,,,,,,,,,,"821571108","5704307388","445292",,,,,,,,,,,,,,,,,,,"2018-08-23T09:39:46-0500","DONALD PERRY",,,,,0,1,0,0,1,0,1,1,,,"2A2E2J2K2F2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180823095109P030006882421001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SPOKANE TEACHERS CREDIT UNION 401(K) RETIREMENT SAVINGS PLAN","033","1982-07-01","SPOKANE TEACHERS CREDIT UNION",,,"1620 N SIGNAL DR",,"LIBERTY LAKE","WA","99019",,,,,,,,,,,,,,,,,,"910565128","5093261954","522130",,,,,,,,,,,,,,,,,,,"2018-08-23T05:49:13-0500","BRITTANY KLAUS",,,,,702,606,0,102,708,1,709,697,0,,"2F2G2J2K2T3D2E",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,603,,,,,,,,,,
"20180823152626P030006900789001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SOUTHWESTERN VERMONT HEALTH CARE 403(B) RETIREMENT SAVINGS PLAN","002","2009-01-01","SOUTHWESTERN VERMONT HEALTH CARE",,,"100 HOSPITAL DRIVE",,"BENNINGTON","VT","05201",,,,,,,,,,,,,,,,,,"030179435","8024475090","622000",,,,,,,,,,,,,,,,,,,"2018-08-23T15:26:01-0500","POLLY CIPPERLY","2018-08-23T15:26:01-0500","POLLY CIPPERLY",,,1364,1213,0,240,1453,0,1453,1301,0,,"2E2F2G2J2K2M2S2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1145,,,,,,,,,,
"20180823152644P030138500983001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KMG IRONGATE GROUP, L.P. 401(K) PLAN","001","1999-03-01","KMG IRONGATE GROUP, L.P.",,,"5080 SPECTRUM DRIVE, SUITE 1150E",,"ADDISON","TX","75001",,,,,,,,,,,,,,,,,,"752797589","9723925950","711300",,,,,,,,,,,,,,,,,,,"2018-08-23T15:21:24-0500","JOE WILLIAMS",,,,,270,22,0,25,47,0,47,47,0,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180823152718P030138501783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JAZ VENTURES, INC. 401K PROFIT SHARING PLAN","001","2015-07-31","JAZ VENTURES, INC.",,,"6388 W. DONALD DRIVE",,"GLENDALE","AZ","85310",,,,,,,,,,,,,,,,,,"474668026","6022926235","442299",,,,,,,,,,,,,,,,,,,"2018-08-23T15:26:32-0500","JEFF ANDERSON",,,,,4,3,0,0,3,0,3,3,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180823152743P030138502439001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TAKEDA PHARMACEUTICALS U.S.A., INC. INTERNATIONAL PLAN","503","1999-03-01","TAKEDA PHARMACEUTICALS U.S.A., INC.",,,"ONE TAKEDA PARKWAY",,"DEERFIELD","IL","60015",,,,,,,,,,,,,,,,,,"134013710","8473833000","424210",,,,,,,,,,,,,,,,,,,,,,,,,159,169,0,0,169,,,,,,,"4A4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,159,"2",,,"2018-08-23T07:00:00-0500","NANCY SHOSTACK",,,,,
"20180823152826P040006090549001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","1","0",,"THE ELIZA JENNINGS SENIOR CARE NETWORK WELFARE PLAN","501","2012-01-01","ELIZA JENNINGS SENIOR CARE NETWORK",,,"26376 JOHN ROAD",,"OLMSTED TOWNSHIP","OH","44138",,,,,,,,,,,,,,,,,,"341560243","2162265000","623000",,,,,,,,,,,,,,,,,,,"2018-08-23T15:28:15-0500","KATHLEEN SHIELDS",,,,,179,235,0,0,235,,,,,,,"4A4B4D4E4F4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,179,"2",,,,,,,,,
"20180823152958P040137215831001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"MID-STATE TRUCK SERVICE, INC. 401(K) PLAN","001","1987-01-01","MID-STATE TRUCK SERVICE, INC.",,,"P.O. BOX 1150",,"MARSHFIELD","WI","54449",,,,,,,,,,,,,,,,,,"391047714","7154064266","441228",,,,,,,,,,,,,,,,,,,"2018-08-23T16:29:30-0500","THOMAS WISNIEWSKI",,,,,197,151,7,25,183,0,183,164,11,,"2E2F2G2J2K2S2T3D",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,163,,,,,,,,,,
"20180823153237P040137224247001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"STAR2STAR COMMUNICATIONS, LLC","001","2012-01-01","STAR2STAR COMMUNICATIONS, LLC",,,"600 TALLEVAST RD SUITE 202",,"SARASOTA","FL","34243",,,,,,,,,,,,,,,,,,"202010569","9412340001","517000",,,,,,,,,,,,,,,,,,,"2018-08-23T15:30:16-0500","ADRIAN BACK",,,,,295,251,0,41,292,0,292,242,1,,"2E2F2G2J2K2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,264,,,,,,,,,,
"20180823153430P030006900885001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"OFD ENGINEERING 401(K) PLAN","001","2007-01-01","OIL FIELD DEVELOPMENT ENGINEERING, LLC",,,"12121 WICKCHESTER LANE","SUITE 700","HOUSTON","TX","77079",,,,,,,,,,,,,,,,,,"810566462","2816799060","541330",,,,,,,,,,,,,,,,,,,"2018-08-23T11:34:13-0500","JAY CHEN",,,,,64,48,0,22,70,0,70,59,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,43,,,,,,,,,,
"20180823153442P040137230151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ARTHUR S. CHIN, M.D., INC. DEFINED BENEFIT PENSION PLAN","001","1999-01-01","ARTHUR S. CHIN, M.D., INC.",,,"770 STOCKTON STREET",,"SAN FRANCISCO","CA","94108",,,,,,,,,,,,,,,,,,"943334195","4159822292","621111",,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,6,0,6,,0,,"1A3D",,"0","0","1","0","0","0","1","0","0","0","1","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,6,,,,"2018-08-16T23:00:00-0500","WEI GUO YU",,,,,
"20180823153519P040152792417001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GULLIVER SCHOOLS, INC. EMPLOYEE SAVINGS & RETIREMENT PLAN","001","1986-09-01","GULLIVER SCHOOLS, INC.",,,"9350 S DIXIE HWY FL 11",,"MIAMI","FL","331562945",,,,,,,,,,,,,,,,,,"650900712","3056666333","611000",,,,,,,,,,,,,,,,,,,"2018-08-23T15:33:20-0500","JAMES SANTORO",,,,,650,570,13,65,648,0,648,411,53,,"2E2F2G2J2K2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,569,,,,,,,,,,
"20180823153538P040152792721001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ALBERT LEA SEED 401(K) PROFIT SHARING PLAN","004","1993-07-01","ALBERT LEA SEED HOUSE, INC.",,,"PO BOX 127","1414 W MAIN STREET","ALBERT LEA","MN","560071816",,,,,,,,,,,,,,,,,,"410950212","5073733161","115110",,,,,,,,,,,,,,,,,,,"2018-08-23T15:35:07-0500","MAC EHRHARDT","2018-08-23T15:35:07-0500","MAC EHRHARDT",,,35,31,0,6,37,0,37,36,1,,"2E2F2G2J2K2R2T3D",,"1","0","1","0","0","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,30,,,,,,,,,,
"20180823153638P040137236599001","2017-07-01","2018-06-30","2",,"0","0","0","0","0","1","0","0","0",,"POLAR INDUSTRIES, INC. 401(K) PLAN","002","1992-07-01","POLAR INDUSTRIES, INC.",,,"32 GRAMAR AVENUE",,"PROSPECT","CT","067121016",,,,,,,"32 GRAMAR AVENUE",,"PROSPECT","CT","067121016",,,,,,,"060983369","2037586651","326100",,,,,,,,,,,,,,,,,,,"2018-08-23T11:36:02-0500","MICHAEL ACCUOSTI",,,,,39,40,0,1,41,0,41,29,0,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,38,,,,,,,,,,
"20180824124353P030005754921001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NEIL KELLY COMPANY, INC. 401(K) PROFIT SHARING PLAN","002","1988-01-01","NEIL KELLY COMPANY, INC.",,,"804 NORTH ALBERTA STREET",,"PORTLAND","OR","97217",,,,,,,,,,,,,,,,,,"930519115","5032887461","238900",,,,,,,,,,,,,,,,,,,"2018-08-24T12:32:58-0500","ROSEMARIE GRAHAM",,,,,129,106,0,18,124,0,124,98,0,,"2E2F2G2J2K3D2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,117,,,,,,,,,,
"20180824124633P040006142421001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SAN DIEGO PADRES BASEBALL CLUB 401(K) SAVINGS PLAN","003","1987-01-01","SAN DIEGO PADRES BASEBALL CLUB",,,"PETCO PARK, 100 PARK BLVD",,"SAN DIEGO","CA","92101",,,,,,,,,,,,,,,,,,"330644351","6197955076","711210",,,,,,,,,,,,,,,,,,,"2018-08-24T12:45:36-0500","RONDA MELHOUSE SEDILLO",,,,,754,389,0,134,523,0,523,499,0,,"2E2G2J2S2T3D2F3B3J",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,471,,,,,,,,,,
"20180824124635P030139960087001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"WASHINGTON UNIVERSITY RETIREMENT MEDICAL SAVINGS ACCOUNT PLAN","517","2007-01-01","WASHINGTON UNIVERSITY",,"JENNIFER SCHAEFER","ONE BROOKINGS DRIVE, BOX 1190",,"ST. LOUIS","MO","63130",,,,,,,,,,,,,,,,,,"430653611","3149358642","611000","WASHINGTON UNIVERSITY","JENNIFER SCHAEFER","7509 FORSYTH BLVD., SUITE 150",,"ST. LOUIS","MO","63105",,,,,,,"430653611","3149358642",,,,"2018-08-24T12:45:56-0500","JENNIFER SCHAEFER",,,,,4848,3264,0,1618,4882,38,,4914,0,,,"4A","0","0","1","0","0","0","1","0","0","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3308,"2",,,,,,,,,
"20180824124808P030139963239001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DARYL FLOOD, INC. 401(K) PROFIT SHARING PLAN","001","1994-01-01","DARYL FLOOD, INC.",,,"450 AIRLINE DRIVE",,"COPPELL","TX","75019",,,,,,,,,,,,,,,,,,"751810918","9727459434","484200",,,,,,,,,,,,,,,,,,,"2018-08-24T12:46:21-0500","LISA HALFMANN",,,,,228,218,0,22,240,0,240,237,5,,"2E2F2G2J2K3D3H2S2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,207,,,,,,,,,,
"20180824124814P030005755561001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CULVER FRANCHISING SYSTEM, INC 401(K) RETIREMENT PLAN","001","1994-01-01","CULVER FRANCHISING SYSTEM, INC",,,"1240 WATER STREET",,"PRAIRIE DU SAC","WI","535781091",,,,,,,,,,,,,,,,,,"391631539","6086437980","722513",,,,,,,,,,,,,,,,,,,"2018-08-24T12:47:21-0500","MICHELLE MESZAROS-STUTTGEN",,,,,315,255,2,55,312,0,312,304,40,,"2E2F2G2J2K2S2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,276,,,,,,,,,,
"20180824124833P030139964055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GILMAN INVESTMENT, LLC DEFERRED COMPENSATION SAVINGS AND INVESTMENT PLAN","004","1979-05-01","WEST FRASER, INC.",,,"1900 EXETER ROAD","SUITE 105","GERMANTOWN","TN","38138",,,,,,,,,,,,,,,,,,"721489951","9016204200","321110",,,,,,,,,,,,,,,,"GILMAN INVESTMENT, LLC","134154888","004","2018-08-24T12:47:49-0500","KIM R. FOSTER","2018-08-24T12:47:49-0500","KIM R. FOSTER",,,295,213,1,57,271,5,276,263,0,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,221,,,,,,"GILMAN INVESTMENT, LLC DEFERRED COMPENSATION SAVINGS AND INVESTMENT PL",,,,
"20180824124848P040097369005001","2012-01-01","2012-12-31","2",,"1","0","0","0","0","0","0","1","0",,"MASTER AUTO BODY, INC.","001","2011-01-01","MASTER AUTO BODY, INC.",,"BRIAN LEBO","1030 WILLIAM T. MORRISSEY BLVD",,"DORCHESTER","MA","02122",,,,,,,"1030 WILLIAM T. MORRISSEY BLVD",,"DORCHESTER","MA","02122",,,,,,,"452411748","6172823400","811190",,,,,,,,,,,,,,,,,,,"2018-08-24T12:46:16-0500","BRIAN LEBO","2018-08-24T12:46:16-0500","BRIAN LEBO",,,23,15,,,15,,15,3,0,13,"2E2G2J2T3D",,"0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180824124942P040064431055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNITED CONSULTING GROUP, LTD 401(K) PROFIT SHARING PLAN","001","1990-11-01","UNITED CONSULTING GROUP, LTD.",,,"625 HOLCOMB BRIDGE ROAD",,"NORCROSS","GA","30071",,,,,,,,,,,,,,,,,,"581881430","7702090029","541330",,,,,,,,,,,,,,,,,,,"2018-08-24T12:45:48-0500","BERMINA BENSON",,,,,148,105,0,35,140,0,140,125,20,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,117,,,,,,,,,,
"20180824124957P040097370141001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"CHALLENGE INDUSTRIES, INC. WELFARE BENEFIT PLAN","503","2004-01-01","CHALLENGE INDUSTRIES, INC.",,,"950 DANBY ROAD","SUITE 179","ITHACA","NY","14850",,,,,,,,,,,,,,,,,,"160956917","6072728990","624310",,,,,,,,,,,,,,,,,,,,,,,,,135,129,0,0,129,,,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-24",,,,,,"1",,,,,,,,,,,,,,,,,135,"2",,,"2018-08-21T07:00:00-0500","MELISSA CHIUSANO",,,,,
"20180824125011P030139966887001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HIGHPOINT ADMINISTRATIVE SERVICES, INC. 401(K) PLAN","001","2004-01-01","HIGHPOINT ADMINISTRATIVE SERVICES, INC.",,,"4455 LBJ FREEWAY","SUITE 1080","DALLAS","TX","75244",,,,,,,,,,,,,,,,,,"273288276","9724040295","561300",,,,,,,,,,,,,,,,,,,"2018-08-24T08:49:33-0500","JUDY MILNER",,,,,82,88,0,13,101,0,101,76,0,,"2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,71,,,,,,,,,,
"20180824125040P030139967783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FIRST MANHATTAN CO. THRIFT PLAN AND TRUST","002","1972-07-01","FIRST MANHATTAN CO.",,,"399 PARK AVENUE",,"NEW YORK","NY","10022",,,,,,,,,,,,,,,,,,"131957714","2127563141","523110",,,,,,,,,,,,,,,,,,,"2018-08-24T12:50:31-0500","ALVORO SPINOLA PINTO","2018-08-24T12:50:31-0500","ALVORO SPINOLA PINTO",,,169,122,15,28,165,2,167,163,2,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,126,,,,,,,,,,
"20180824125103P040064431151001","2017-03-01","2018-02-28","2",,"0","0","0","0","0","0","0","0","0",,"MANSFIELD OIL COMPANY OF GAINESVILLE, INC. WELFARE PLAN","503","1991-03-01","MANSFIELD OIL COMPANY OF GAINESVILLE, INC.",,,"1025 AIRPORT PARKWAY SW",,"GAINESVILLE","GA","30501",,,,,,,,,,,,,,,,,,"581091383","6784502030","424700",,,,,,,,,,,,,,,,,,,"2018-08-24T12:49:58-0500","BRIDGET CREVISTON",,,,,487,433,9,0,442,,,,,,,"4A4B4D4E4F4G4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-08-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,481,"2",,,,,,,,,
